 1935; Luís de Magalhães
 1975; Hernâni Cidade
 1940; Agostinho José Fortes
 1947; Júlio Brandão
 1946; Alice Moderno
 1954; Carlos de Lemos
 Brasil; Neves e Sousa
 2005?; Egas de Bastos
 2003; José João Craveirinha
 1997; Fernando Soares
 1964; Daniel Filipe
 1952; António Plácido de Abreu
 Açores; João de Melo
 1257?; D. Paio de Coimbra
 1945; Gervásio Lima
 1908; Alberto Costa
 1928; Álvaro de Castro
 1943; Ruy do Vouga
 1957; Ernesto Ennes
 1974; Sara Beirão
 Açores; J. de Matos Bettencourt
 1971; Armando Côrtes Rodrigues
 1958; Joaquim de Carvalho
 1973; Edmundo de Bettencourt
XIX; Eduardo Cabrita
XIX; Alberto Carlos Cruz
XIX; José Vitorino da Fonseca
 1878; José Vicente da Gama
 ?; Artur António Mateus Serrano
 1972; Luís de Pina
 1990; Joaquim Rodrigues dos Santos Júnior
 ?; F. Cansado Gonsalves
 1989; António Salgado Júnior
 1953; António Ribeiro Ferreira
 1999; A. Gonçalves Rodrigues
 1961; Mário Portocarrero Casimiro
 1997; Orlando Ribeiro
 1993; Luciano Augusto de Sousa
 Séc. XVIII; Frei Amador do Desengano
 1892; Aristides Abranches
 1760?; Pedro José Supico de Morais
1923; Maurício de Queirós
XIII; João Soares Somesso
XVI; Henrique Lopes
 1635; Francisco Rodrigues da Silveira
XIII; Paio Soares de Taveirós
 1753; Sóror Maria do Céu
 1896; João de Mendonça
 1832; José Daniel Rodrigues da Costa
 1662; Manuel Bocarro
XVI; António de Abreu
 1963; Júlio Gonçalves
 1584; Francisco de Holanda
XV; João Gomes da Ilha
 1858; Francisco Ferreira Drumond
 Itália; Isaac Cardoso
 1868; António Augusto Correia de Lacerda
 1888; António Moniz Barreto Corte Real
 1857; Inácio Maria Feijó
 1738; Lourenço Botelho Sotomaior
 Japão; Pe. Luís Fróis
 1739; Caetano José da Silva Sotomaior
 1575; Pe. Luís Gonçalves da Câmara
 Séc. XX; Cacilda de Castro
 1959; António Cobeira
 1325; D. Dinis
XIII; João Cangera
XIII; Mem Rodrigues de Briteiros
 1948; Artur Tavares de Melo
 1946; Augusto Nobre
 1959; Gago Coutinho
 1928; Pedro de Azevedo
XVI; Miguel de Castanhoso
 1563; Frei Jerónimo de Azambuja
XVI; Afonso Álvares
XVI; Melchior Estaço do Amaral
XVI; Mestre Afonso
 1625; Frei Luís dos Anjos
XVI; Jerónimo Arrais
 1909; Rocha Peixoto
 1921; João da Rocha
 1903; Ernesto da Silva
 1933; Fortunato de Almeida
 1939; A. L. de Almada Negreiros
 1961; Marcelino Lima
 1928; Câmara Lima
 1946; Tito Martins
 1947; António Homem de Melo
 1918; João de Meneses
 1948; Viana da Mota
 1944; João Lopes Carneiro de Moura
 1925; Ilídio de Carvalho
 1946; Alberto Osório de Castro
 1928; José Soares da Cunha e Costa
 1923; João Diogo
 1937; António de Portugal de Faria
 1888; Hamilton de Araújo
 1939; Quirino da Fonseca
 1947; Caetano Gonçalves
 1960; José Osório Goulart
 1926; Camilo Pessanha
 1943; António Pinheiro
 1932; Joaquim Mendes dos Remédios
 1914; Fernando Sousa
 1930; Eugénio de Paula Tavares
 1894; Gabriel de Almeida
 1900; António Nobre
 1955; Norton de Matos
 1942; David Lopes
 1867 - Macau; Manuel da Silva Mendes
 1930; Pe. Luís Gonzaga de Azevedo
 1927; António Baptista
 1950; Tomás Borba
 1930; Raul Brandão
 1929; Mariano Cabral
 1902; Manuel Henrique Dias
 1940; Abel Fontoura da Costa
 1935; Bento Carqueja
 1860 - Lisboa; Joaquim António da Silva Cordeiro
 1943; Homem Cristo
 1934; Manuel da Silva Gaio
 1947; Guilherme Gama
 1923; Maximiano Lemos
 1934; José de Sousa Machado
 1949; Ludovico de Meneses
 1900; Luís Osório
 1929; Alice Pestana
 1899; Mariano Pina
 1946; Eduardo Schwalbach
 1932; Jaime de Séguier
 1933; Domingos Tarroso
 1941; Manuel Teixeira Gomes
 1941; António de Vasconcelos
 1952; José Maria de Queiroz Veloso
 1930; Júlio Cardoso
 1921; Joaquim Martins Teixeira de Carvalho
 1908; Trindade Coelho
 1944; Paiva Couceiro
 1910; Joaquim Augusto de Oliveira
 1900; José Augusto Nogueira Sampaio
 1882; João Teixeira Soares
 1907; José Inácio de Araújo
 1908; Frederico Francisco Stuart de Figanière
 1902; Augusto Luso
 1900; António de Serpa Pimentel
 1870; Pe. Francisco de Paula Mendes
 1865; António Pedro Lopes de Mendonça
 1881; Maria Adelaide Fernandes Prata
 1890; Camilo Castelo Branco
 1891; Latino Coelho
 1908; Augusto César de Lacerda
 1893; Luís Augusto Palmeirim
 1904; Henrique Midosi
 1880; João Brandão
 1859; Luís Correia Caldeira
 1898; Álvaro Rodrigues de Azevedo
 1890; Andrade Corvo
 1868; Joaquim Marcelino de Matos
 1875; José Maria de Andrade Ferreira
 1872; José Maria Brás Martins
 1876; Duarte de Sá
 1901; Pedro de Amorim Viana
 1860; Eduardo Augusto de Faria
 1871; Luís Augusto Rebelo da Silva
 1873; Joaquim Maria Rodrigues de Brito
 1897; Guilherme Read Cabral
 1901; Pedro de Sousa de Macedo
 1896; António Maria do Couto Monteiro
 1869; Faustino Xavier de Novais
 1861; Francisco Maria Bordalo
 1890; Henrique O'Neill
 1893; João Herméto Coelho de Amarante
 1898; José do Canto
 1887; Félix José da Costa
 1890; António Pereira Cunha
 1884; António da Silva Túlio
 1886; José da Silva Mendes Leal
 1887; Joaquim Pinto de Campos
 1997; António de Lacerda Bulcão
 1877; José Ribeiro Guimarães
 1884; Pinho Leal
 1883; José Maria da Silva Leal
 1850; Luís Maria Bordalo
 1899; Júlio Firmino Júdice Bicker
 1876; Inocêncio Francisco da Silva
 1854; João de Azevedo
 1882; Carlos José Caldeira
 1868; António Joaquim da Silva Abranches
 1876; Joaquim Maria Baptista
 1877; Alexandre Herculano
 1863; José Estêvão
 1879; Joaquim Heliodoro da Cunha Rivara
XIII; Juião Bolseiro
 Séc. XIII? - ?; Bernal de Bonaval
XIII; Pêro Garcia Burgalês
 1933; D. Tomás de Melo Breyner
 1930; Filomena Furtado de Serpa
 1885; António de Meneses
 1923; José Pereira Botelho Riley
 1931; José Joaquim da Silva Graça
 1922; Vicente Pindela
 1918; Augusto Rosa
 1923; José de Azevedo Castelo Branco
XIX; Ricardo Pinto de Matos
 1890; Luís Maria de Carvalho Saavedra Donas Boto
 1957; Caetano Campo
 1638; Pe. Estêvão Couto
 1549; D. Francisco de Portugal
XIII; Garcia Peres
 1738; Sebastião da Rocha Pita
XIII; João Garcia de Guilhade
 1787; Nicolau Luís da Silva
XIII; Bonifácio de Génova
 1882; Joaquim Pinto Ribeiro Júnior
 1913; António Tomás Pires
 1595; Públia Hortênsia de Castro
 1956; Pe. Francisco Rodrigues
 1919; Paulino Dias
 1948; Afonso Bourbon e Meneses
 1949; Teófilo Carneiro
 1947; Luís de Montalvor
 1953; José Adolfo Coelho
 1959; Augusto Navarro
 1992; Castelo Branco Chaves
 1972; António Medeiros Gouveia
 1992; Alberto Iria
 1989; Fernando de Pamplona
 1975; Francisco Keil do Amaral
 2006; Mário Ventura
1939; José Gil
 1876; António Luís Ferreira Girão
 1858; José Félix Henriques Nogueira
 1898; João Pedro da Costa Basto
 1892; D. António da Costa
 1890; Francisco Palha
 1892; Filipe de Quental
 1867; Augusto José Gonçalves de Lima
 1860; Soares de Passos
 1827 - Lisboa; Francisco Gomes de Amorim
 ?; António da Cunha Pereira de Sotomaior
 1874; José Joaquim de Torres
 1879; Félix de Brito Capelo
 1869; Arnaldo Gama
 1891; Estácio da Veiga
 1895; Alexandre Braga
 1883; Diocleciano Fernandes das Neves
 Almada; Bulhão Pato
 1896; João de Deus
 1928; Casimiro Cristóvão de Nazaré
 1911; Francisco Maria Supico
 1871; António Mendes Leal
 1875; Cláudio José Nunes
 1895; Ana Plácido
 1914; José Ramos Coelho
 1894; José Joaquim Pinheiro
 1909; Manuel Roussado
 1875; Joaquim Simões da Silva Ferraz
 1892; Acúrsio Garcia Ramos
 1878; Augusto Soromenho
 1889; José Eduardo Coelho
 1888; Jacinto Augusto de Freitas Oliveira
 1884; Augusto Filipe Simões
 1924; João Bonança
 1905; Mariano de Carvalho
 1882; J. Ricardo Cordeiro Júnior
 1907; Camilo Mariano Fróis
 1911; Adolfo Ferreira Loureiro
 1905; D. Tomás de Melo
 1907; Inácio Francisco Silveira da Mota
 1903; Conde de Ficalho
 1872; Vieira de Castro
 1917; Vicente Machado de Faria e Maia
 1919; João Penha
 1871; Júlio Dinis
 Índia; António Feliciano Marques Pereira
 1917; Manuel de Arriaga
 1920; Xavier da Cunha
 1913; Pe. Sena de Freitas
 1914; Gonçalves Viana
 1914; Amélia Janny
 1923; Francisco Machado de Faria e Maia
 1907; Guilherme de Vasconcelos Abreu
 1932; José Caldas
 1895; Manuel Joaquim Pinheiro Chagas
 1889; Alexandre da Conceição
 1920; Augusto Carlos Cardoso Pinto Osório
 1907; Júlio Lourenço Pinto
 1881; Alberto Osório de Vasconcelos
 1905; António Lúcio Tavares Crespo
 1910; Luís de Ataíde Corte-Real da Silveira Estrela
 1896; Joaquim José Lapa
 1914; Manuel Duarte de Almeida
 1902; Tomás Lino de Assunção
 1900; Luciano Cordeiro
 1910; Luís Jardim
 1934; Ludgero Viana
 1927; Alfredo Angra
 1870; Guilherme Braga
 1932; Augusto Mendes Simões de Castro
 1883; Gonçalves Crespo
 1925; Cândido de Figueiredo
 1910; José Frederico Laranjo
 1915; Faria e Maia
 1905; Rafael Bordalo Pinheiro
 1921; Maria Amália Vaz de Carvalho
 1916; João Dinis
 1911; J. P. da Silva Campos e Oliveira
 1935; Jaime Batalha Reis
 1920; José Fernandes Costa
 1919; Teixeira de Queirós
 1915; Ernesto Vieira
 1921; Anselmo Braamcamp Freire
 Sintra; Alberto Pimentel
 1896; José Augusto da Costa Resende
 1917; António de Campos Júnior
 1922; António Cândido
 1895; José António dos Reis Dâmaso
 1928; Sebastião de Magalhães Lima
 1911; Pe. Francisco José Patrício
 1906; António Henriques da Silva
 1911; Alberto Braga
 1902; Urbano de Castro
 1944; Bernardino Machado
 1908; D. João da Câmara
 1930; Manuel Joaquim Dias
 1913; Conde de Monsaraz
 1893; Eduardo de Barros Lobo
 1936; Pinto de Carvalho
 1948; Alice Lawrence Oram
?;   Pepetela
 1939; Pe. Luís Gonzaga Cabral
 1950; João Baptista Amâncio Gracias
 1938; Armando Navarro
 1964; Joaquim de Meira e Sousa
 1658; Frei António da Purificação
 1659; Soares Lusitano
 1697; Pe. António Vieira
 1681; Frei Jacinto de Deus
 1693; Pe. Manuel Fernandes
 1699; D. Fernando de Meneses
 1681; Frei António de Escobar
 1693?; Pe. Mateus Ribeiro
 1688; Fr. Jerónimo Baía
 1708; D. Gaspar Afonso
 1690; D. António Álvares Cunha
 1726; Frei Agostinho de Monte Alverne
 1682; Frei António das Chagas
 1705; Gregório de Matos
 1723; Soror Mariana Alcoforado
 1722; Pe. António Cordeiro
 1719; Manuel Pimentel
 1773; José da Cunha Brochado
 1734; Manuel Caetano de Sousa
 1735; Frei Pedro Monteiro
 1743; Tomás Pinto Brandão
 1739; Pe. Manuel Consciência
 ?; Francisco Botelho de Morais e Vasconcelos
 1760?; Soror Madalena da Glória
 1743; D. Francisco Xavier de Meneses
 1747?; Frei João Pacheco
 1759; Pe. Luís Calisto da Costa de Faria
 1772; Diogo Barbosa Machado
 1741; Francisco Afonso de Chaves e Melo
 1738; Pe. António dos Reis
 1773; Francisco de Pina e Melo
XVII; Diogo Camacho
 ?; D. Fradique da Câmara
 1708; Salomão de Oliveira
 1730; D. Caetano de Santo António
 1742; Pedro de Azevedo Tojal
 1763; Matias Aires
 1793; Teresa Margarida da Silva e Orta
 1789; Abade de Jazente
 1806; Duque de Lafões
 1771; Correia Garção
 1802; D. João de Almeida Portugal
 1800?; José Jácome Raposo
 1789; João Xavier de Matos
 1799; António Dinis da Cruz e Silva
 1819; Tomé Joaquim Gonzaga
 1801; Manuel Inácio de Sousa
 1826?; Pe. Francisco Furtado
 1824; João Cabral de Melo
 1787; José Anastácio da Cunha
 1810; Tomás António Gonzaga
 1818; António Ribeiro dos Santos
 1810; Domingos Maximiano Torres
 1811; Frei Alexandre do Espírito Santo Palhares
 1839; Marquesa de Alorna
 1816; Tomás António dos Santos e Silva
 1827; Barão e Visconde de São Lourenço
 1839; João Pedro Ribeiro
 1831; José Agostinho de Macedo
 1838; Inácio da Costa Quintela
 1834; José Acúrcio das Neves
 ?; André da Ponte
 1844; Vicente Pedro Nolasco da Cunha
 1855; José Liberato Freire de Carvalho
 1856; José Joaquim Bordalo
 1841; Frei António de Jesus
 1922; Eduardo Augusto Pereira Pimenta
 1938; José Agostinho
 1923; António de Albuquerque
 1929; António José de Almeida
 1896; Alfredo Alves
 1961; João Baptista Barreira
 1952; Martinho Brederode
 1933; D. Tomás de Melo Breyner
 Porto; Antero de Figueiredo
 1950; Jordão Apolinário de Freitas
 1896; Augusto Geraldes Mesquita
 1948; João Saraiva
 1934; João Verde
 1934; Coelho de Carvalho
 1947; Abade de Baçal
 1932; Guedes de Oliveira
 Madeira; Aires de Ornelas
 1925; António Sardinha
 1957; António Modesto
 1966; Avelino Cunhal
1960; Danuta Wojciechowska
 1955; Gastão Sousa Dias
 1963; João Baptista de Lima
 1956; João Evangelista Campos Lima
 1940; Álvaro Maia
 1970; Maria Isabel da Câmara Quental
 1945; Eduardo Fernandes
 1948; Alexandre Malheiro
 1916; Carlos Fernando de Mesquita
 1934; D. Tomás de Noronha
 1923; Manuel José dos Santos Farinha
 1950; João dos Reis Gomes
 1961; Mécia Mouzinho de Albuquerque
 1961; Mercedes Blasco
 1944; Agostinho de Campos
 1934; Martinho da Fonseca
 1939; Manuel da Câmara
 1944; Eugénio de Castro
 1895; Carlos Lobo de Ávila
 1995; Rui Assis e Santos
 1939; António Valdemar
 2000; Sebastião Alba
 1989; Ana Maria Alves
 1982; Duarte Faria
 1982; António José Vieira de Freitas
 1992; Maria Olímpia da Rocha Gil
 1980; Fernando Madureira
 1986; José António Silva Neto
 1974; Francisco da Cunha Leão
 2011; Maria Lúcia Lepecki
 1996; Osório Mateus
 2007; A. H. de Oliveira Marques
 1992; H. J. Barahona Fernandes
 1930; Cristóvão Aires
 1927; Acácio Antunes
 1929; Maximiano de Aragão
 1921; Júlio de Meneses
 1913; Augusto Ribeiro
 1910; António dos Santos Rocha
 1924; Rodrigo Alves Guerra
 1911; José de Lacerda
 1890; Coelho Mendes
 1930; Alexandre Morgado
 1906; Heliodoro Salgado
 1942; Manuel Augusto de Amaral
 1934; Brito Camacho
 1919; Xavier de Carvalho
 1942; José Augusto de Castro
 1925; Manuel Borges Grainha
 1949; Evaristo Cândido Monteiro Ramalho
 1930; Vítor Ribeiro
 1918; Alfredo da Silva Sampaio
 1896; Moniz Barreto
 1956; António Cabral
 1935; Lourenço Cayolla
 1925; João Chagas
 1918; Eduardo Coelho
 1920; João Marques da Costa
 1935; Vieira da Costa
 1929; Gomes da Costa
 1948; Alfredo da Silva Cunha
 1947; António Maria da Cunha
 1888; António Fogaça
 1914; Xavier Marques
 1928; Carlos Azevedo de Meneses
 1947; Júlio de Oliveira
 1944; Acácio de Paiva
 1949; Fernando Augusto da Silva
 1934; Luís Trigueiros
 1864 - Alcobaça; Costa Alegre
 1884; Eduardo Coimbra
 1937; Penha Coutinho
 1944; Garibaldi Falcão
 1933; Eugénio Sanches da Gama
 1926; Augusto de Lacerda
 1950; Duarte Leite
 1931; António de Lemos
 1945; Francisco Miranda da Costa Lobo
 1934; Manuel de Moura
 1914; Paulino de Oliveira
 1954; Albertina Paraíso
 1939; Maria Benedita Mouzinho de Albuquerque Pinho
 1928; Queirós Ribeiro
 1927; Marques Rosa
 1926; Luciano Pereira da Silva
 1832; Manuel Caetano Pimenta de Aguiar
 1944; Alberto Bramão
 1950; Sales da Veiga Coutinho
 1944; João de Azevedo Coutinho
 1932; Tito de Sousa Larcher
 1926; Joaquim de Lemos
 1927; Manuel António Lino
 1988; Abílio Teixeira Mendes
 1923; Júlio de Matos
 1913; Augusto Goltz de Carvalho
 1904; Joaquim Miranda
 1913; Eduardo Baptista Dinis
XV; Henrique de Almeida
 1509?; D. Álvaro de Ataíde
XV; Gregório Afonso
 1573; André de Resende
 1565; António Luís
 1507?; João Gomes de Abreu
 1508?; Jorge de Aguiar
 1556?; Gonçalo Anes Bandarra
 1548; D. João de Castro
 1548; André de Gouveia
 1580?; Brás de Albuquerque
 1563?; Gaspar Correia
 1557; António Galvão
 1553; Samuel Usque
 1521; Duarte Barbosa
 1558; Francisco de Sá de Miranda
 1540?; Francisco Álvares
 1509; Henrique Caiado
 1545?; Henrique (ou Anrique) da Mota
 1536?; Cristóvão Rodrigues Acenheiro
 1517; Duarte Galvão
 1533?; Duarte Pacheco Pereira
 1484; Frei João Álvares
 1466; Condestável D. Pedro
 1522; Rui de Pina
 1449; Infante D. Pedro
 Séc. XIV?; Vasco de Lobeira
 Séc. XV; Frei João Verba
 1440?; Mestre André Dias
 1433; D. João I
Séc. XIII; Afonso Mendes de Besteiros
XIII; Afonso Pais de Braga
 1233; Frei Soeiro Gomes
 1285?; D. João Peres de Aboim
 Séc. XIII; Rodrigo Anes de Álvares
XIII; Pêro de Ambroa
 1280?; Afonso Lopes de Baião
 Séc. XIV; Estêvão Fernandes Barreto
XIII; Pêro Viviães
XIII; João Zorro
XII; Frei Jerónimo de Alcobaça
XIV?; Vidal
 1280; D. Gonçalo Eanes do Vinhal
XIII; Pedro Velho de Taveirós
XIII; Mem Rodrigues Tenoiro
XIII; Estêvão Travanca
XIII; Nuno Treez
XIII; João Lopes de Ulhoa
XIII; Rodrigo Eanes de Vasconcelos
XIII; Airas Veaz
XIII; Fernão Velho
XIII; Rui Fernandes de Santiago
XIII; Fernão Gonçalves de Seabra
XIII; João Servando
XIII; Pedro Amigo de Sevilha
XIII?; Garcia Soares
XIII; João Garcia Sobrinho
XIII; Pedro Eanes Solaz
XII; Fernão Pais de Talamancos
XIII; João Vasques de Talaveira
 Séc. XIV; Estêvão Reimondo
XIII?; João de Requeixo
XIII; Vasco Martins de Resende
 1236; D. Gil Sanches
XIII; Sancho Sanches
 1212; D. Sancho I
XIII; Nuno Peres Sandeu
XIII; Airas Nunes
XIII; Vasco Peres
XIII?; Diego Pezelho
 1580?; Frei Sebastião Toscano
XVI; Pe. Francisco Saraiva de Sousa
 Séc. XVII; Manuel da Veiga Tagarro
 Séc. XVII; Pêro Salgado
 1622?; Frei João dos Santos
 1584?; Frei António de Sena
 1631; Samuel da Silva
 Séc. XVII; Fernão Rodrigues Lobo Soropita
 1582?; D. António Pinheiro
XVI; Sebastião Pires
XVI; Gabriel Rebelo
XVI; Jerónimo Ribeiro
XVI; Pe. Pedro Ribeiro
 Séc. XVII; Francisco Matos de Sá
 Séc. XVII; António Gomes de Oliveira
 1638; Frei Duarte Pacheco
 1638; Frei Baltasar Pais
 1601; Frei Guilherme da Paixão
XVI; Pedro da Costa Perestrelo
 1615; Pedro de Mariz
XVI; João Carvalho Mascarenhas
XVI; Vicente da Costa Matos
 Séc. XVII; Pe. António Mendes
XVI; Agostinho de Gavy de Mendonça
XVI; Jerónimo de Mendonça
 Séc. XVII; Pe. Manuel de Abreu Mouzinho
 1576; D. Gaspar de Leão
 1593; Jorge de Lemos
 Séc. XVII; Baltasar Gonçalves Lobato
 ?; Francisco Lopes
 1633; Frei Filipe da Luz
 1556; Pe. Pedro Margalho
 Séc. XVI; Pêro de Magalhães Gândavo
XVI; Álvaro Gomes
 ?; Rui Gonçalves
 1557; Diogo de Gouveia
XVI; Baltasar Dias
 1596; Frei Nicolau Dias
 Séc. XVI; João de Escobar
XVI; Diogo Fernandes
 1620; Constância Freire
 1586; Joana da Gama
 1563; Jorge Coelho
 1619?; Vasco Mouzinho de Quevedo Castelo Branco
 1593; António de Castilho
 Séc. XVII; D. Leonor Coutinho
 1626; Frei Afonso da Cruz
XVI; Frei Damião
 1759?; Alexandre António de Lima
 1744; José de Sousa
 1760?; Bernardo Gomes de Brito
 1743; Pe. José Pereira Baião
 1760?; Félix da Silva Freire
 1731; Manuel da Fonseca Borralho
 1749; D. Francisco Paulo de Portugal e Castro
 ?; Inácio Garcez Ferreira
 1747?; António Correia de Lemos
 1742; Pe. Jácome Gonçalves
 1750; D. José Barbosa
 1759; D. António Caetano de Sousa
 1759?; Francisco de Sousa e Almada
 1738; João Gomes da Silva
 1640?; Frei Manuel dos Santos
 1739; José Soares da Silva
 1735?; Francisco Leitão Ferreira
 1758; Frei Manuel Monteiro
 1760; José Freire de Monterroio Mascarenhas
 1757; Pe. Luís Caetano de Lima
 1749; D. Luís Cunha
 1737; Frei Fernando da Soledade
 1737; Alexandre Ferreira
 1723; Francisco de Vasconcelos
 1740; Frei Lucas de Santa Catarina
 1736; Frei Manuel de São Luís
 1709; Diogo Guerreiro Camacho de Aboim
 1716?; André João Antonil
 1731?; Nuno Marques Pereira
 1730; Frei Manuel Guilherme
 1711; Frei Manuel de Monforte
 1728; Frei Agostinho de Santa Maria
 1710; Pe. Manuel Bernardes
 1711; Pe. Manuel Luís Maldonado
 1709; Frei João dos Prazeres
 1734; Rafael Bluteau
 1698; André Rodrigues de Matos
 1690; D. Luís Xavier de Meneses
 1705; Feliciana de Milão
 1698; Frei António Lopes Cabral
 1697; Frei Bernardo de São Miguel
 1711; Manuel Botelho de Oliveira
 1693; Cristóvão Alão de Morais
 1701?; Frei Alexandre da Paixão
 1701; Pe. João da Fonseca
 1705; Pe. André Nunes da Silva
 1701; António de Vilas Boas e Sampaio
 1712; Pe. Manuel Godinho
 1724; Pe. Alexandre de Gusmão
 1692; Frei Eusébio de Matos
 1692; Francisco de Brito Freire
 1693; Capitão João Ribeiro
 1698; Pe. Bartolomeu de Quental
 1691; João Ferreira de Almeida
 1713; Pe. Francisco de Sousa
 1688; Pe. Fernão de Queirós
 1680; Duarte Ribeiro de Macedo
 1679; D. Frei Cristóvão de Almeida
 1684; António Serrão de Crasto
 1709; Pe. Luís Álvares
 1693; Frei Rafael de Jesus
 1689; Frei André de Cristo
 1679; Hierónimo Ribeiro de Carvalho
 1670; Manuel Mendes de Barbuda e Vasconcelos
 Lisboa; D. Francisco Manuel de Melo
 1663; António Barbosa Bacelar
 1667; Pe. Manuel Monteiro
 1664; Frei Belchior de Santana
