 1935; Luís de Magalhães
 1861; João de Aboim
 1870?; Serpa Pimentel
 1898; Joaquim da Costa Cascais
 1878; A. A. Teixeira de Vasconcelos
 1886; Francisco Manuel Raposo de Almeida
 1891; António Lourenço da Silveira Macedo
 1896; António Xavier Rodrigues Cordeiro
 1911; António Maria Eusébio
 1890; João de Lemos
 1887; Fontes Pereira de Melo
 1905; João Cândido Furtado
 1846?; Vicente Pereira de Carvalho Guimarães
 1865; Evaristo Basto
 1888; Paulo Midosi
 1909; Visconde de Sanches de Baena
 1898; Joaquim Martins de Carvalho
XIII; Nuno Porco (Ou Porto)
XIII; João Velho de Pedrogaes
 Séc. XIII; Abril Peres
XIII; Fernão Rodrigues Redondo
XIII; Rodrigo Eanes Redondo
 Séc. XIV?;   Mendinho
XIII; Mónio Fernandes de Mirapeixe
 Séc. XIII; Diego Moniz
XIII; Pêro Anes Marinho
XIII; D. Garcia Martins
XIII?; Pêro Martins
XIII?; Diogo Gonçalves de Montemor-o-Novo
XIII; Fernão Padrom
XIII; Martim Padrozelos
 Séc. XIV; Airas Pais
XIII; João 
XIII; Fernão do Lago
XIII; Fernão Figueira de Lemos
XIII; D. Lopo Liaz
XIII; Lourenço
XIII; João Romeu de Lugo
XIII; Martim Anes Marinho
XIII; Airas Peres Vuitoron
 1231; Santo António
 1277; Pedro Hispano
 1354?; D. Pedro Afonso, Conde de Barcelos
 1460; Fernão Lopes
 1438; D. Duarte
 1410? - ?; Gomes Eanes de Zurara
 1515; Afonso de Albuquerque
 1540; Aires Barbosa
 1535; Leão Hebreu
 1522?; Tomé Pires
 1536; Garcia de Resende
 1490? - Lisboa?; Bernardim Ribeiro
 1570?; João de Barros
 1559; Fernão Lopes de Castanheda
 1572?; Francisco de Morais
 1568; Garcia de Orta
XV; João Afonso de Aveiro
XV; Álvaro Barreto
 Séc. XVI; Duarte de Brito
XV; João Roiz de Castel Branco
XV; Duarte da Gama
XV; Luís Henriques
XV; João Roiz de Lucena
 Espanha; D. João Manuel
 1514?; D. João de Meneses
XV; Diogo de Pedrosa
 1500; Álvaro de Brito Pestana
XV; João Gonçalves
XV; Pedro Homem
XV; D. Luís de Azevedo
XV; João Barbato
 1530?; Diogo Brandão
XV; D. Goterres Coutinho
XV; D. Filipa de Almada
 1989; António Norton
 1986; Alexandre O'Neill
 2004; Natércia Rocha
 2009; António Maria Pereira
 1989; Rui Gomes Pereira
 1993; Carlos Pinhão
 1998; Clementino Pinto
 1981; Paulo Renato
 2011; Luiz Francisco Rebello
 2013; António Ramos Rosa
 1974; Alberto Machado da Rosa
 2012; Amadeu Torres
 1995; Manuel Simões
 1984; Arnaldo Araújo
1925; Lucinda Araújo
 2009; Taborda de Vasconcelos
 1920; César das Neves
 2012; José Hermano Saraiva
 1966; Graziela Saviotti
 2000; Manuel Gomes Guerreiro
 2008; Joel Serrão
 1989; Fernando Namora
 EUA; Jorge de Sena
 1983; Maria Manuela Couto Viana
 ?; Francisco  Xavier da Silva
 2006; Henrique Teixeira de Sousa
 1967; João Andresen
 2003; Pedro Cunha e Serra
 1995; Curado Ribeiro
 1975; Ruben A.
 2013; Nadir Afonso
 2011; Artur Agostinho
 1988; Domingos de Pinho Brandão
 1984; Raul de Carvalho
 2002; Mário Castrim
 1982; Alfredo de Barros
 1996; Joaquim Lopes Belchior
 1980; Joaquim Barradas de Carvalho
 1979; Manuel Romão Boavida
1920; Frei Joaquim Bonifácio
 2008; José Luís Cajão
 1953; Julião Soares de Azevedo
 1999; Amadeu Costa
 2000; Alberto Ferreira
 1985; Júlio Fragata
 2007; Celestino de Castro
 1984; Jacinto do Prado Coelho
 1985; Almeida Carrapato
 2001; Egito Gonçalves
 1967; Fortunato Coutinho
 1987; Armando Ventura Ferreira
 2004; Natércia Freire
 1978; Henrique Jorge
 1995; Francisco Mendes da Luz
 2010; J. V. de  Pina Martins
 1984; Maria Madalena de Cagigal e Silva
 1982; A. Teixeira da Mota
 Brasil; Sidónio Muralha
 1976; Egídio Namorado
 1977; Jorge Peixoto
 1929; Luís Galhardo
 1941; Artur Leitão
 1932; Avelino de Almeida
 1939; Ernesto de Melo
 Suíça; França Borges
 1950; Duarte Bruno
XIII; Paio de Cana
 1993; António Mendes Cardoso
 1921; José de Arriaga
XIII; João de Gaia
XIII; D. Gomes Garcia
 Séc. XIII; Martin de Ginzo
XIII; Golparro
 Séc. XIV?; A. Gomes
XIII; Rui Gomes - o Freire
XIII; Reimon Gonçalves
 1362?; Estêvão da Guarda
XII; Fernando Eanes
XII; Fernando Eanes
XII; Garcia Mendes de Eixo
 Séc. XIV; Estêvão Fernandes Elvas
 Séc. XIV; Airas Enjeitado
 Séc. XIV; Fernando Esquio
XIII; Estêvão Falão
XIII; Galisteu Fernandes
XIII; Mem Vasques de Folhete
 1295; Paio Gomes Charinho
XIII?; Martin Codax
XIII; D. João Soares Coelho
XIII; Airas Carpancho
 Séc. XIV; Afonso Fernandes Cubel
XIII; João Fernandes Dardeleiro
XIII; Caldeirón
 Séc. XII? - ?; Fernão Rodrigues de Calheiros
XIII; Vasco Rodrigues de Calvelo
XIII; Paio Calvo
XIII; João Nunes Camanês
XIII; Martim Campina
XIII?; - Cartuxo
XIII; Rui Martins do Casal
XIII; Nuno Eanes Cerzeo
 ?; D. Afonso X
 Séc. XV; Álvaro Afonso
XIII; Pêro de Berdia
 1993; Armindo Rodrigues
 1980; Alfredo Reguengo
 2004; Óscar Ribas
 1992; Luís Cabral Adão
 1994; Leopoldo Danilo Barreiros
 1967; José Galhardo
 1966; José Rafael Basto Machado
 1977; Artur Maciel
 1972; Caetano Montez
 1981; Alice Ogando
 1964; José Osório de Oliveira
 1958; Miguel de Almeida Paile
 1983; Amílcar Paulo
 1997; Viriato Camilo
 1930; Isabel Gouveia
 2002; Blasco Hugo Fernandes
 2008; Dinis Machado
 1962; Alda Lara
1930; Albano Martins
 2004; Maria de Lourdes Pintasilgo
 2008; Carlos Porto
 1958; Manuel de Azevedo Sequeira e Silva
1946; Lídia Jorge
 2009; Glória de Sant'Anna
 1966; Nelson de Barros
 2013; Marta de Lima
 1996; António Lino
 1990; António Dacosta
 1975; Lino de Abreu
 1976; Jorge Pereira Alves
 1970; Garibaldino de Andrade
 1989; Eduardo Metzner Leone
 1973; Costa Barreto
 1994; Joaquim Falcão Marques Ferrer
 1988; Armando Martins Janeira
 2000; António Losa
 1995; Afonso Rodrigues Queiró
 2005; José Pedro Machado
 1987; Franklin Ferraz dos Santos Marques
 1986; Joaquim Namorado
 1984; António Pires Prata
 1989; Isaura Correia Santos
 1990; Santana Quintinha
 2000; José Blanc de Portugal
 1991; Álvaro Salema
 1902; Eduardo Augusto de Sá Nogueira Pinto de Balsemão
 1922; Mons. Sebastião Rodolfo Dalgado
 1952; Joaquim Bensaúde
 1994; Alda da Silva Soromenho
 1991; Redondo Júnior
 1991; Luís Ribeira Seca
 1994; Carmo Vaz
 1942; Gil Ferreira
 1906; Bento da França
 1926; Carlos França
 1876?; Bernardino de Sena Freitas
 1991; José Augusto A. Teixeira
 1981; Godofredo Ferreira
 1903; Manuel Barbosa Leão
 1900; Gip 
 1965; Mário de Azevedo Gomes
 1932; Amadeu de Freitas
 1869; Francisco Luís Gomes
 1956; Luís da Cunha Gonçalves
 1920; Miguel Ângelo Lambertini
 1967; Ferreira Martins
 1898; Francisco Jacobetty
 1986; Manuel Joaquim
 1931; Luís de Figueiredo da Guerra
 1957; Laura Wake Marques
 1921; Pe. Manuel Francisco de Miranda
 1919?; Lino de Macedo
 1932; Cónego António Miranda de Magalhães
 1919; J. Fraga Pery de Linde
 1894; António Lopes Mendes
 1987; Aurélio Quintanilha
 1985; Oliveira Vidal
 1885; Carlos João Rademaker
 1971; Eduardo Correia de Matos
 1955; Froilano de Melo
 1903; Bernardo António Serra de Mirabeau
 1961; José Pontes
 ?; Albano da Silveira (ou da Silva) Pinto
 1955; A. B. de Bragança Pereira
 1960; Ruela Pombo
 1997; Antunes da Silva
 1984; H. Lains e Silva
 1973; Hernâni Anjos
 1963; Francisco José Tenreiro
 1982; José Monteiro Correia Alves
 1997; José Augusto Almeida
 2006; Luís Ferrand de Almeida
 Oeiras; João de Freitas Branco
 1959; Reinaldo Ferreira
 2014; António Rita Ferreira
 1996; Octávio Lixa Filgueiras
 1979; Eduíno Borges Garcia
 2000; António Pinheiro Guimarães
 Cabo Verde; Aguinaldo Fonseca
1922; Agustina Bessa Luís
 1976; Vasco Miranda
 1985; José Ferreira Monte
 1992; Joaquim Gomes Mota
 1994; Helder Prista Monteiro
 1979; Agostinho Neto
 2003; Pedro da Silveira
 2010; Luís de Sousa Rebelo
 2010; Luís Romano
 1996; Miguel Serrano
 ilhas Canárias; José Saramago
 1994; Salette Tavares
 1924 - Lisboa; Orlanda Amarílis
 2012; Manuel Taínha
 2012; Justino Mendes de Almeida
 2008; Ángel Campos Pámpano
 1964; José Fernando Rivera Martins de Carvalho
1927; Antero Alberto Ervedosa de Abreu
 1975; Santos Fernando
 1988; Mendes de Carvalho
 1996; David Mourão Ferreira
 2003; Eduardo Valente da Fonseca
 1982; Amadeu José de Freitas
 1992; Herlander Machado
 Arganil; João Alves das Neves
 1998; Lima de Freitas
 2009; Fernando Bragança Gil
 1984; Fernando de Melo Moser
 1983; Alice Sampaio
 1963; Cassiano Nogueira Guimarães
 1985; Francisco Sottomayor
 2010; António Telmo
 1999; Jaime Vilar
 1993; Rogério Paulo
 1991; António Reis
 2001; Geraldo Aresta
 2010; Fernando Aires
 1990; Mário de Andrade
 2008; Joaquim Montezuma de Carvalho
 1997; Orlando de Albuquerque
 1992; Graciete Nogueira Batalha
 1998; José da Felicidade Alves
 1925 - Setúbal; Miguel de Castro
 1978; Evagrio Francisco Jorge
 1991; Luís F. Lindley Cintra
 2007; Camilo de Araújo Correia
 1978; José da Costa
 1966; Lúcio Veiga Coutinho
1925; Maria Natália Miranda
 1983; Rui Jorge
 2008; Dias de Melo
 1990; António Tavares Manaças
 1957; Ângelo Raposo Marques
 2008; Luiz Pacheco
 1993; Reinaldo de Matos
 1998; Francisco Pereira de Moura
 1998; José Cardoso Pires
 2005; Jorge Reis
 1996; Vasco Riobom
 2002; Ilídio Rocha
 1990; José Ferreira Salgado
 2010; Jaime Salazar Sampaio
XIII; Pêro de Armea
1968; Luís Quintais
 1901 - Lisboa; Vitorino Nemésio
 2014; Vasco Graça Moura
1950; Silvina Rodrigues Lopes
 2002; José Martins Garcia
XIII; João Airas de Santiago
XIII; Afonso Soares Sarraça
 1260?; Martim Soares
XIII; Nuno Fernandes Torneol
XIII; Rui Martins de Ulveira
XIII; Pêro de Veer
XIII; Gil Peres Conde
XIII; - Picandón
XIII; Rui Queimado
XIII; Rui Pais de Ribela
XIII; Vasco Praga de Sandim
XIII; Pêro Larouco
XIII; Lopo 
XIII; Pêro Mafaldo
XIII; Pêro Meogo
XIII; Pêro Goterres
XIII; Pêro de Ornelas
 Séc. XIII; Afonso Eanes do Coton
XII; Osório Eanes
XIII; Fernão Garcia Esgaravunha
XIII?; Afonso Fernandes
XIII; Pedro Mendes da Fonseca
 1284; D. Gonçalo Garcia
XIII; Vasco Gil
XII?; Airas Moniz de Asme
XIII; João Baveca
XII?; Rui Gomes de Briteiros
XIII; Martim de Caldas
XIII; Pêro Gonçalves de Porto Carreiro
 Séc. XIV?; Afonso Fernandes Cebolhilha
 1336?; Estêvão Peres Coelho
 1247?; Fernão Fernandes Cogominho
XIII; Martim Peres Alvim
 1998; César de Oliveira
1927; Luís Gonzaga Ferreira Lambo
 2002; Noémia de Sousa
 2012; Fernando Lanhas
 2004; Severiano Falcão
 1995; Fernando Correia Marques
 1994; Francisco José da Gama Caeiro
 1981; Jacinto Soares de Albergaria
 2011; Jorge de Amorim
 1998; Carlos Eurico da Costa
 1998; Maria Aurora Santos Costa
 1973; Viriato da Cruz
 1985; Fernando António Duarte
 1985; Emílio Campos Coroa
 1945; Armando Soares Imaginário
 2010; Madalena Gomes
 1953; António Maria Lisboa
 2009; Tomás Jorge
 2007; Alberto de Lacerda
 2010; Alfredo Margarido
 1993; José Manuel
 1994; Virgílio Martinho
 1999; Ovídio Martins
 1992; Tiago Oliveira
 1998; D. António Ribeiro
 1994; Manuel do Rio Carvalho
 2005; João Reis
 1991; Adérito Sedas Nunes
 1996; Jorge Ferreira da Silva
 1987; José Afonso
 2010?; Marina Algarvia
 1928 - Paris; José Terra
 1913; Luís de Ataíde
 1956; Alberto Feio
 1958; Alfredo Guimarães
 1949; Henrique de Campos Ferreira Lima
 1942; Nicolau Archer de Lima
 1958; Cardoso Marta
 1965; Paulo Osório
 1957; Domingos Leite Pereira
 1950; Alfredo Pimenta
 1955; Luís da Silva Ribeiro
 1944; Pedro Vitorino
 1956; Ventura Ledesma Abrantes
 1962; Vasco de Mendonça Alves
 1924; Artur Arriegas
 1955; Luís Bernardo Leite de Ataíde
 1951; Maria Paula de Azevedo
 1957; João Bastos
 1940; Artur Botelho
 1946; Francisco Nogueira de Brito
 1929; Teobaldo da Câmara
 1903; Manuel Cardia
 1970; Augusto de Castro
 1883 - Porto; Leonardo Coimbra
 1922; Ângelo Jorge
 1948; Álvaro Neves
 1967; Ladislau Patrício
 1971; João Maria de Santiago Prezado
 1969; António Sérgio
 1972; Faustino dos Reis Sousa
 1958; Pe. Carlos da Silva Tarouca
 1958; Eduardo de Almeida
 1936; Carvalho Barbosa
 1918; Luís Francisco Bicudo
 1947; Henrique Brás
 1953; Oldemiro César
 1960; Jaime Cortesão
 1958; A. de Mira Fernandes
 1961; António Ferrão
 1948; Carlos Alberto Ferreira
 1969; Francisco Fernandes Lopes
 1926; Nascimento Mendonça
 1931; Francisco da Silva Passos
 1958; Maurício Augusto Águas Pinto
 1941; Raul Proença
 1970; Augusto Ricardo
 1949; Albino Forjaz de Sampaio
 1973; Alexandre Vieira
 1973; Manuel de Boaventura
 1952; António do Prado Coelho
 1934; Henrique Trindade Coelho
 1968; Emiliano da Costa
 1953; João Paulo Freire
 1934; José Pacheco
 1968; Julião Quintinha
 1953; Hipólito Raposo
 1961; Luís da Câmara Reis
 1962; João Pereira da Rosa
 1991; Mariana Amélia Machado Santos
 1978; Luís Teixeira
 1963; Leonel Ferro Alves
 1982; Maria Archer
 1942; Pedro Corsino Azevedo
 1991; Manuel Barbosa
 1937; Adeodato Barreto
 1978; A. Bobela Mota
 1974; José de Oliveira Boléo
 1905 - Lisboa; António Borga
 1980; Graciette Branco
 1966; Cordeiro de Brito
 1949; Francisco José Lahmeyer Bugalho
 1989; Norberto Lopes
 1992; Adelino da Palma Carlos
 1988; António Carreira
 1966; Mário Tavares Chicó
 1959; Xavier da Cruz
 1974; Jaime de Figueiredo
 1974; Branquinho da Fonseca
 1949; Alfredo Brochado
 1972; Carvalhão Duarte
 1989; David Ferreira
 1935; Reinaldo Ferreira
 1989; Manuel Rodrigues Lapa
 1971; Cristiano Lima
 1979; Álvaro Malafaia
 1929; António Alves Martins
 1957; António da Graça Miranda
 1978; João Cabral do Nascimento
 1973; Carlos de Ornelas
 1937; Duarte José de Viveiros
 1975; Mário de Albuquerque
 1983; Rogério Azevedo
 1983; Teresa Leitão de Barros
 1898 - Porto; Ferreira de Castro
 1954; Luís Vieira de Castro
 1962; Joaquim Figanier
 1983; Chianca de Garcia
 1981; António Luís Gomes
 1982; Oliva Guerra
 1968; Artur Inez
 1957; Visconde de Lagoa
 1968; Albino Lapa
 1971; Júlio de Castro Lopo
 1970; Mário Ferreira Marques
 1965; D. Manuel Trindade Salgueiro
 1929; José Dias Sancho
 1990; Eduardo Scarlatti
 1981; António de Sousa
 1977; Gil Vaz
 1962; António Gomes Vitorino
 1967; Virgínia Vitorino
 1978; Moses Bensabat Amzalak
 1968; Caetano Beirão
 1938; António Coelho
 1968; João Couto
 1958; António Dias
 1975; Assis Esperança
 1946; Raimundo Esteves
 1953; Augusto Ferreira Gomes
 1958; Irene Lisboa
 1974; Rodrigo de Sá Nogueira
 1977; Ana Adelina Bettencourt da Costa Nunes
 1949; António Ramiro
 1966; Fernando Santos
 1972; José Barbosa
 1974; José Manuel Sarmento de Beires
 1961; Alfredo Caetano Oliveira de Carvalho
 1966; Fernando da Silva Correia
 1977; Pe. Paulo Durão
 1968; Armando da Silva Ferreira
 1983; Maria Lamas
 1970; José de Almada Negreiros
 1982; Joaquim de Oliveira
 1988; Maria Henriques Osswald
 1977; Rolão Preto
 1971; Mário Saa
 1975; José de Oliveira San-Bento
 1980; Manuel Gustavo de Abreu e Sousa
 1964; Silva Tavares
 1939; Salema Vaz
 1975; João H. Anglin
 1960; Artur de Magalhães Basto
 1962; Gastão de Bettencourt
 1969; Rebelo de Bettencourt
 ?; Francisco Mendes de Brito
 1969; Américo Durão
 ?; César de Frias
 1970; Manuel Heleno
 1924; Francisco Levita
 1944; Francisco Newton de Macedo
 1951; Fernando Carvalho Mourão
 1975; Nuno Simões
 1949; Carlos Sombrio
 1980; Marta Câmara
 1895 - Caramulo; António de Cértima
 1922; Cândido Ferreira
 1965; Campos de Figueiredo
 1975; Eduardo Frias
 Brasil; Henrique Galvão
 1947; António Sousa Gomes
 1981; Ludovina Frias de Matos
 1973; Carlos Lobo de Oliveira
 1952; Virgílio Guerra Pedrosa
 1932; Augusto Telo
 1962; Aura Abranches
 1978; Júlio Andrade
 1969; 2.° Conde de Aurora
 1967; Leitão de Barros
 1966; Jaime Brasil
 1968; João da Chela
 1974; Eduardo Coelho
 1968; Joaquim Correia da Costa
 1957; Aires Pereira da Costa
 1941; Carlos Malheiro Dias
 1899; José Duro
 1944; João Eloy
 1954; Bento Faria
 1956; Joaquim Leitão
 1945; Luzia
 1953; Matias Boleto Ferreira de Mira
 1966; Manuel Neves
 1926; Ernesto Rodrigues
 1940; Chagas Roquete
 1963; João Rosa
 1904; Alfredo Serrano
 1930; Ferreira do Amaral
 1925; António Joaquim Anselmo
 1962; Júlio Dantas
 1920; Afonso Ferreira
 1938; Mário Gollen
 1934; Campos Monteiro
 1946; António Moreno
 1930; Bernardo de Passos
 1999; Maria Leonor Carvalhão Buescu
 2014; José Capela
 1932; Carlos de Abreu
 1962; Vieira de Almeida
 1969; Narciso Azevedo
 1940; Vitoriano Braga
 1977; D. Manuel Gonçalves Cerejeira
 1966; Laura Chaves
 1960; António Mendes Correia
 1944; Vergílio Correia
 1958; José Marques da Cruz
 1960; Jorge Brandão Figueiredo de Faria
 1967; Fidelino de Figueiredo
 1978; António Mendonça de Sousa Nunes
 1956?; José Lobo de Ávila Lima
 1922?; Eduardo Metzner
 1982; José de Bragança
 1973; Virgínia Rau
 1931; Mariano Joaquim da Piedade Gracias
 1953; Cândido Guerreiro
 1923; Roberto de Mesquita
 1931; Alfredo de Mesquita
 1935; Carlos Alberto Cruz de Oliveira
 1945; Pedro Bandeira
 1916; Cláudia de Campos
 1966; Domitila de Carvalho
 1955; D. João de Castro
 1937; Afonso Costa
 1941; Luís Xavier da Costa
 1918; Faustino da Fonseca
 1935; Álvaro Pinheiro Chagas
 1948; Luís Barreto da Cruz
 1945; Araújo Pereira
 1908; Pedro Duarte Pinto
 Ilha do Pico; Francisco Nunes da Rosa
 1949; Carlos Santos
 1910; Armando da Silva
 1935; António Oliveira Soares
 1949; Fausto Guedes Teixeira
 1930; António Carneiro
 1937; José de Figueiredo
 1941; Afonso Gaio
 1930; Mayer Garção
 1950; João Baptista Amâncio Gracias
 1934; João Grave
 1933; Delfim Guimarães
 1922; Beatriz Pinheiro de Lemos
 1921; Ângelo de Lima
 1949; Justino de Montalvão
 1935; Ana de Castro Osório
 1924; Henrique de Vasconcelos
 1953; João de Almeida
 1950; Manuel Arruda
 1935; Melo Barreto
 1935; Lutgarda Guimarães Caires
 Brasil; Maria da Cunha
 1929; Augusto Gil
 1957; Aleixo Gomes
 1947; Gavicho de Lacerda
 1940; Alberto de Oliveira
 1932; Maria O'Neill
 1944; César Porto
 1956; Rodrigo Rodrigues
 1959; Judith Teixeira
 1952; Mafalda Mouzinho de Albuquerque
 1945; Virgínia de Castro e Almeida
 1960; Félix Bermudes
 1917; Manuel Bernardo Maciel
 1958; Joaquim Madureira
 1927; Jacinto Machado de Faria e Maia
 1951; Samuel Maia
 1960; José Frederico Ferreira Martins
 1955; Egas Moniz
 1952; Manuel Fran Paxeco
 1911; Manuel Penteado
 1945; Alfredo Pinto (Sacavém)
 1942; Eduardo de Aguilar
 1964; Cândida Aires de Magalhães
 1956; Gaspar Baltar
 1993; Franco Nogueira
 1996; Dimas de Melo Pimenta
 1999; Tomás Ribas
 1993; Odette de Saint-Maurice
 1992; Fernando Piteira Santos
 1999; Miguel Trigueiros
 2011; Vitorino Magalhães Godinho
 1991; Gentil Marques
 2002; Fernando de Azevedo
 1991; Caetano Maria de Melo Beirão
 1998; Maria de Lourdes Belchior
 1995; José Palla e Carmo
 1994; Fausto Lopo de Carvalho
 2010; Henrique de Senna Fernandes
 2007; João Ruiz de Almeida Garrett
 2006; Júlio Graça
 1980; Mário-Henrique Leiria
1923; Eduardo Lourenço
 1998; José Manuel Pereira
 ?; Fernando Távora
 1999; Alexandre Pinheiro Torres
 2012; António Vera
 1994; Fernando Vieira
 2001; Diamantino Vizeu
 2003; Orlando Vitorino
 2005; Eugénio de Andrade
 1935; Fernando Pessoa
 1985; Pe. António Brásio
 1987; Eduardo Brasão
 1960; António de Assis Júnior
 1964; Manuel Braga
 1969; Laranjo Coelho
 1959; Emília de Sousa Costa
 1968; Tomás da Fonseca
 1955; Fernando Freiria
 1939; Manuel Garcia
 1960; José Joaquim de Oliveira Guimarães
 1912; Manuel Laranjeira
 1951; Joaquim Pires de Lima
 1957; David Magno
 1967; Zuzarte de Mendonça
 Amarante; Teixeira de Pascoaes
 1973; Silvina de Sousa
 1948; Eugénio Vieira
 1935; Visconde de Vila-Moura
 1958; Afonso Duarte
 1946; António Muralha
 1977; Jaime Lopes Dias
 1970; Manuel Vaz Ferreira de Andrade
 1957; José Bruno Carreiro
 1929; Hermano Neves
 1911; Tomás Cabreira
 1931; Rui Chianca
 1988; Aurora Jardim
 2004; José Augusto Alegria
 1985; Pe. Manuel Antunes
 1993; Noel Arriaga
 1974; Carlos de Azevedo
 2012; Papiniano Carlos
 1999; Armando Castro
 2012; Dalila Pereira da Costa
 1997; Costa Ferreira
 1988; Miguel Franco
 2009; Elviro da Rocha Gomes
 2011; Joaquim Lagoeiro
 1976; Manuel de Lima
 1951; Eduardo de Faria
 1971; Adelaide Félix
 1963; Veva de Lima
 1978; Pe. Domingos Maurício
 1967; António Montez
 1930; Augusto Ferreira Nobre
 1979; Américo Cortez Pinto
 1949; António Aleixo
 1968; Fernando Amado
 1982; Maria Archer
 1922; Afonso de Bragança
 1965; Tomás Ribeiro Colaço
 1985; João de Araújo Correia
 1954; Augusto da Costa
 1974; Julieta Ferrão
 1960; João Carlos Celestino Gomes
