 1935; Luís de Magalhães
 Marrocos; José Bruges de Oliveira
 1970; João de Castro Osório
 1984; António de Almeida
 1980; M. Lopes de Almeida
 1960; José Bacelar
 1955; Ascenção Barbosa
 1976; José de Paiva Boléo
 1995; Mário Brandão
 1994; Fernanda de Castro
 1972; Ângelo César
 1920; Carlos Cochofel
 Goa; Xavierito Coelho
 1988; Francisco Costa
 1959; António Boto
 1981; Humberto Cruz
 1960; Tomaz Vieira da Cruz
 1985; José Gomes Ferreira
 1944; Afonso de Dornelas
 1954; Mesquita de Figueiredo
 1947; João Gouveia
 1940; Alberto Carrasco Guerra
 1967; Jaime do Inso
 1918; João Lúcio
 1976; José da Costa Nunes
 1934; Manuel Pinto
 1970; Reinaldo dos Santos
 1962; Gustavo de Matos Sequeira
 1946; Avelino de Sousa
 1946; Artur Bivar
 1926; André Brun
 1946; Jaime Câmara
 1921; António Granjo
 1953; Henrique Marques Júnior
 1969; Virgínia Lopes de Mendonça
 1964; Nuno de Montemor
 1958; Carlos Olavo
 1933; Raposo Oliveira
 1951; Luna de Oliveira
 1960; João Correia de Oliveira
 1934; José Teixeira Rego
 1962; José Saraiva
 1948; Olga de Morais Sarmento
 1965; A. Botelho da Costa Veiga
 ?; Alberto Xavier
 1977; Ricardo Rosa Y Alberty
 1915; Miguel de Sousa Alvim
 2000; Vitor da Cunha Rego
 1989; Pe. Manuel Vale
 1996; Carlos Alberto Ferreira de Almeida
 1995; Manuela Amaral
 1989; Mário António
 1978; António Areal
 1957; Francisco Lage
 1883 - Areias; Augusto César Pires de Lima
 1934; Manuel Eugénio Massa
 1944; Henrique Perdigão
 1987; João Sarmento Pimentel
 1971; Urbano Rodrigues
 1956; Augusto de Santa-Rita
 1950; Ernesto Sardinha
 1954; Alberto da Veiga Simões
 1959; Domingos de Gusmão Araújo
 1952; Norberto de Araújo
 1940; Luís de Sá Cardoso
 1982; Mário Cardoso
 1973; Maria de Carvalho
 1967; Augusto Casimiro
 1975; Luís Chaves
 1958; Armando Marques Guedes
 1959; João de Lebre e Lima
 1965; Artur Ribeiro Lopes
 1959; Diogo de Macedo
 1977; Paulo Merêa
 1959; Alberto de Monsaraz
 1953; João Pina de Morais
 1976; Damião Peres
 1946; Abel Salazar
 1970; António de Oliveira Salazar
 1970; Frazão de Vasconcelos
 1961; António Baião
 1904; Floriano Barreto
 1948; Nunes Claro
 1951; Urbano de Dias
 1944; Chagas Franco
 1956; Manuel da Silva Greaves
 1960; Júlio de Lemos
 1956; Joaquim Manso
 1932; Bento Mântua
 1963; Adelino Mendes
 1930; António Patrício
 1941; Manuel Ribeiro
 1970; João Soares
 1946; Afonso Lopes Vieira
 1932; Jorge de Abreu
 1969; Joaquim Agostinho
 1946; Carlos Amaro
 1958; Luís Cardim
 1961; Sousa Costa
 1922; António Aurélio da Costa Ferreira
 1975; Raul Lino
 Esposende; António Correia de Oliveira
 1958; Jorge Santos
 1910; Rodrigo Solano
 1952; Amadeu Cerqueira de Vasconcelos
 1961; Elói do Amaral
 1960; João de Barros
 1942; Joaquim Ribeiro de Carvalho
 1945; Branca de Gonta Colaço
 1946; Alfredo Cortês
 1952; Celestino David
 1974; José Luís Peixoto
 2012; Manuel António Pina
 1917; Manuel Ferreira Ribeiro
 1960; Matos Romão
 1964; Frei Lázaro Ribeiro da Silva
 1943; Jaime Lobo e Silva
 1899; Ana Amália Moreira de Sá
 1923; Patrocínio Ribeiro
 1951; Daniel José Rodrigues
 1855; José Barbosa
 1972; Joaquim Silveira
 1987; Maria da Soledade
 1904; Alfredo Vasques Troni
 1946; Francisco Xavier Anacleto da Silva
 1910; Manuel Fernandes Santana
 1962; Pe. Raul Machado
 1970; Tomás de Figueiredo
 1995; Almerindo Lessa
 1960; Manuel Múrias
 1971; José Lopes de Oliveira
 2006; Mário Cesariny de Vasconcelos
 2007; Fernanda Botelho
 2007; António Cabral
 2005; Isabel de Castro
 1971; Fernanda Espinosa
 1989; João Palma Ferreira
 1931 - Lisboa; António José Forte
 2008; Maria Gabriela Llansol
 1991; Pe. Virgílio Lopes
 2005; Matos Maia
1931; Maria Helena Mira Mateus
 1987; Anthony de Mello
 2013; Guilherme de Melo
 1989; Maria da Conceição Couto Viana
 1977; Mário Gonçalves Viana
 1967; Tomás Alcaide
 1964; Almeida Amaral
 1901 - Lisboa; Guedes de Amorim
 1987; C. Torre de Assunção
 1964; José de Aiala Boto
 1971; António Pereira de Sousa da Câmara
 1974; José Canelas
 1948; Bento de Jesus Caraça
 1977; Mário de Castro
 1979; Aurora Constança
 1969; Félix Correia
 1957; Maria Antonieta de Lima Cruz
 1965; Bertino Daciano
 1971; Ralph Delgado
 1987; Virgílio Godinho
 1984; António Aurélio Gonçalves
 1998; António Nogueira Gonçalves
 1998; Luís de Oliveira Guimarães
 1971; Luís  Pastor de Macedo
 1995; João Teixeira de Medeiros
 1980; José Rodrigues Miguéis
 1956; Sofia Serra e Moura
 1962; Consiglieri de Sá Pereira
 1959; Artur Portela
 1984; Rogério de Figueiroa Rego
 1964; Haydée Sepúlveda
 1963; Jorge Simões
 1935; João de Almeida
 1982; João Ameal
 1974; João Pedro de Andrade
 1971; Jorge Barbosa
 1966; Mário Macedo Barbosa
 1963; José Loureiro Botas
 1984; António Rodrigues Cavalheiro
 1992; José Crespo
 1983; Saúl Dias
 1991; José Augusto Sant'Anna Dionísio
 1994; António Álvaro Dória
 1984; Mário Lyster Franco
 1978; José Gamboa
 1974; Vítor Ramos
 1969; Mário Sacramento
 1980; Bernardo Santareno
 1988; Clementino Domingos Baeta
 1995; Joseph Barros
 1991; José Neves Águas
 1982; Leonel Alves
 1993; Francisco de Sousa Tavares
 2010; Matilde Rosa Araújo
 1991; Carlos Callixto
 1998; Maria Judite de Carvalho
 2008; António Aragão
 1997; Olívio José Caeiro
 1992; Helder de Mendonça Cunha
 2005; Eduardo Damas
 1989; Lígia Toledano Esaguy
1921; Mário Braga
 1987; Amândio César
 1962; Carlos Maria de Araújo
 2000; Eurico da Fonseca
 1960; Jorge de Freitas
 1994; Orlando Gonçalves
 2005; Vasco Gonçalves
 2002; Fernando Bandeira Ferreira
 1988; António Vilar da Costa
 1991; Rui Grácio
 1921; Jorge Listopad
 1996; Jorge Borges de Macedo
 1996; Leonel Neves
 2005; Luís António Domingues Polanah
 1996; Carlos Lemonde de Macedo
 1972; Carlos Montanha
 1981; Carlos de Oliveira
 2009; Edgar Rodrigues
 1994; Tomás da Rosa
 2003; Henrique Barrilaro Ruas
 1994; Laginha Serafim
 2013; Américo da Costa Ramalho
 2004; Victor de Sá
 1988; Ernesto de Sousa
 1961; Frei Bernardo de São José
 1953; João Baptista Vilares
 1984; Pe. António Lourenço Farinha
 1880; Dom Aires de Ornelas e Vasconcelos
 1930; Aires de Ornelas de Vasconcelos
 1946; Tomás Simões Viana
 1893; José Falcão
 1982; António Alberto Banha de Andrade
 1901; António Enes
 1997; Pe. José Quelhas Bigotte
 1986; Ruy Cinatti
 1980; Eduardo Freitas da Costa
 1994; José Sebastião da Silva Dias
 2007; João Falcato
 2004; Kaúlza de Arriaga
 2006; Margarida de Abreu
 1967; Tomaz Kim
 1987; Luís Veiga Leitão
 1985; Alexandre Lobato
 1983; Francisco Ferreira da Mata
 1992; Alfredo de Matos
 2000; Luís Forjaz Trigueiros
 1977; Guilherme Braga da Cruz
 1973; Carlos Cal Brandão
 1929; Maria Ermelinda Pinto Moreira Brandão
 1980; Marcelo Caetano
 1997; Rómulo de Carvalho / António Gedeão
 1965; Humberto Delgado
 1980; Francisco Sá Carneiro
 1990; Manuel Joaquim Delgado
 1995; Frei Francisco Leite de Faria
 1994; Jaime Ferreira
 1971; Maria de Figueiredo
 2000; Augusto Fraga
 1976; José de Freitas
 2001; Rogério de Freitas
 1987; Pe. João Gameiro
 1996; Irene Gil
 1983; Alice Gomes
 1995; José de Lemos
 2000; Mário Tavarela Lobo
 1979; Pe. Diamantino Martins
 1972; João Mendes
 1987; Judith Navarro
 1998; Joaquim Pacheco Neves
 1990; Ernesto Veiga de Oliveira
 1992; Maria de Santa Isabel
 1971; Manuel de Castro
 2004; Maria Rosa Colaço
 2009; João Bénard da Costa
 2005; Orlando Neves
1936; Martim de Albuquerque
 2009; Fernando Costa Andrade
1936; António Arnaut
 1996; Luís Filipe Cardona
 2002; Álvaro Guerra
 1997; Nuno Bermudes
 1973; Amilcar Cabral
 2001; José Gonçalo Herculano de Carvalho
 2000; Maria do Mar Carvalho
 1995; Nataniel Costa
 Moçambique; Fernando Couto
 1988; João Apolinário
 1980; Vasco de Lima Couto
 1961; Alexandre Dáskalos
 1996; Rui Mendes Paula
 1989; Florival de Passos
 2002; António Paulouro
 1973; A. Miranda Barbosa
 1993; António Quadros
 2013; Urbano Tavares Rodrigues
 1980; Eduardo Teófilo
 2010; António Manuel Couto Viana
 2003; Augusto Abelaira
 2011; Luís Archer
 1949; José Aurélio
 2007; João Osório de Castro
 1949; João Dias
 2010; Alda Espírito Santo
 1986; João Evangelista Loureiro
 2000; Luzia Maria Martins
 1993; Luís de Sttau Monteiro
 1974; Pedro Oom
 1983; Ângelo Pimentel
 1998; José Rabaça
 1975; Vítor Matos e Sá
 1993; Mário Franco de Sousa
 2006; Artur Varatojo
 1990; Carlos Wallenstein
 1995; Salvador Dias Arnaut
 1942; Rui Sant'Elmo
 1975; Jerónimo Almeida
 1933; António Correia Pinto de Almeida
 1945; Cláudio Basto
 1970; Luís de Almeida Braga
 1917; Alfredo Castro
 1966; Pe. José de Castro
 1951; Joaquim Alves Correia
 1961; Ramada Curto
 1966; Vítor Falcão
 1983; Manuel Fragoso
 1962; Lapas de Gusmão
 1968; Arnaldo Leite
 1957; Sidónio Miguel
 1975; Ângelo Pereira
 1936; Ângelo Pinto Ribeiro
 1967; Herlander Ribeiro
 1970; António da Rocha Júnior
 1965; Mário Beirão
 1955; Luís de Freitas Branco
 1942; Pedro Cardoso
 1977; Mário Domingues
 1934; Mário Duarte
 1961; Félix Horta
 1947; Aarão de Lacerda
 1969; Serafim Leite
 1945; Fernando de Macedo Lopes
 1953; Manuel Francisco do Estanco Louro
 1972; Pedro Correia Marques
 1923; Artur de Matos
 1952; Maria Matos
 1949; Albino de Meneses
 1950; Carlos Parreira
 1958; Carlos de Passos
 1916; Mário de Sá Carneiro
 1973; Carlos Selvagem
 1947; Jaime de Balsemão
 1964; Joaquim Maria Cabral
 1972; Alberto Candeias
 1937; João da Silva Correia Júnior
 1977; Armando Cortesão
 1959; Jaime Rebelo Hespanha
 1918; António Ponce de Leão
 1985; Martinho Nobre de Melo
 1927; Luís Derouet
 1944; Espínola de Mendonça
 1978; Acúrcio Pereira
 1956; Alfredo Barata da Rocha
 2005; Álvaro Cunhal
 1993; Jacinto Baptista
 1989; Adolfo Simões Müller
 1989; Artur Moreira de Sá
 1972; Adolfo Casais Monteiro
 1994; João Afonso Corte-Real
 2000; Avelino de Jesus da Costa
 2008; Sacuntala de Miranda
 1995; Miguel Torga
 1993; Hugo Rocha
 1964; Raul Leal
 1969; António Gomes da Rocha Madahil
 1969; José Régio
 1991; José Rodrigues Júnior
 1987; João Gaspar Simões
 1995; Fernando Galhano
 1994; Agostinho da Silva
 1967; D. Sebastião Soares de Resende
 2003; Maria Ondina Braga
 1993; Manuel Duarte Brás
 1963; Aquilino Ribeiro
 1961; Romeu de Araújo Pimenta
 1975; Augusto Saraiva
 1933; Maria Anna Acciaioli Tamagnini
 1974; Amândio Tavares
 1991; Inácia Cid Teles
 1992; Carlos Ervedosa
 2010; Rosa Lobato de Faria
 1990; José Maria Noronha Feio
 1997; Rui Knopfli
 1977; Ernesto Lara Filho
 2010; Paulo Guilherme de Eça Leal
 1997; Dórdio Guimarães
 1987; Jacinto de Magalhães
 2010; Maria Aurora C. Homem
 2013; Ângela Caires
 1983; Manuel Granjeio Crespo
 1992; Casimiro Maria Felizardo
 2008; Pedro Bandeira Freire
 1989; Luiza Neto Jorge
 1997; Manuel Pinto Martins
 1998; Maria José Pinheiro
 2001; Afonso Praça
 1993; Jorge Campinos
 1995; Alípio Ferreira
 1977; Almeida Firmino
 2014; Rui Mário Gonçalves
 2008; Alberto Estima de Oliveira
 1984; Fernando Jasmins Pereira
 1995; Maria Carmelita Homem de Sousa
 Açores; Natália Correia
 1989; Pe. Albano Mendes Pedro
 1971; Frei D. Francisco Rendeiro
 1988; Ilídio Sardoeira
 1993; Mário Dionísio
 2004; Etelvina Lopes de Almeida
 1984; Manuel de Azevedo
 2007; Alexandre Babo
 1982; Fernandes Martins
 1983; Manuel Ferreira de Faria
 1995; Manuel António Ferreira
 1996; Vergílio Ferreira
 1996; Manuel Campos Lima
 1976; Leão Penedo
 1976; Henrique António Pereira
 1970; Sérgio da Silva Pinto
 1999; Pe. Benjamim Videira Pires
 1993; Maria da Graça Freire
 1991; Lília da Fonseca
 1993; José Gonçalinho
 1984; Aureliano Lima
 1981; Mário Mota
 1992; Luís de Albuquerque
 1996; José Joaquim Galvão Balsa
 1997; Maria da Trindade de Mendonça
 1990; Orlando Mendes
 1973; Mário Simões Milheiros
 1980; Maria Alexandrina dos Santos Teixeira
 1996; Alexandre Cabral
 1996; Romeu Correia
 1941; Álvaro Feijó
 1993; Vasco de Magalhães Vilhena
 1985; João Trindade Ferreira
 Oeiras; Manuel Ferreira
 1997; Veiga Ferreira
 1984; João Pinto de Figueiredo
 2002; A. de Almeida Fernandes
 1997; Octávio Rodrigues de Campos
 1996; Vera Lagoa
 1975; Alfredo Pereira de Lima
 2013; Óscar Lopes
 1999; Manuel Luís Pires Moreira
 1997; Francisco Pitta
 1996; António Maria Mourinho
 1973; Jofre Amaral Nogueira
 1951; António Nunes
 1993; António José Saraiva
 1992; Fernando Reis
 2004; Sophia de Mello Breyner Andresen
 1993; Henrique Martins de Carvalho
 1982; João José Cochofel
 2005; Sá Coimbra
 1992; Ricardo Alberty
 1994; Lopes de Araújo
 1960; Adolfo Oliveira Cabral
 1993; Fernando Sylvan
 1963; António Ferreira
 1931; G. L. dos Santos Ferreira
1919; Afonso Botelho
 1881; José da Silva Maia Ferreira
 1997; Pe. António Freire
 1972; L. Quintas Neves
 1897; Visconde de Ouguela
 1958; Elisa Pedroso
 1879; José Gomes Monteiro
 1993; José dos Santos Ferreira
 1986; João de Deus Lopes
 1996; Margarida Jácome Correia
 1993; Maria Cecília Correia
 1959; Sanz Vieira
 2002; Fernando Gusmão
 1993; Carlos Cunha
 1976; Augusto da Costa Dias
 1963; Humberto de Bettencourt
 1953; António de Cardiellos
 1955; Acúrcio Cardoso
 2009; M. S. Lourenço
 1989; José Sebag
 1989; Luís de Sousa Costa
 2004; Henrique Abranches
 1998; Reis de Andrade
1932; José Bento
 1997; Silva Costa
 2000; João Manuel Bairrão Oleiro
 1993; Anrique Paço d'Arcos
 1981; Manuel de Campos Pereira
 1964; Armando Vieira Pinto
 1966; Pedro Batalha Reis
 1982; Félix Ribeiro
 1979; Pe. Luís de Sousa Rodrigues
 1988; Emídio Santana
 1992; Alberto de Serpa
 1974; Flausino Torres
 1964; Manuel de Melo Adrião
 1989; Aguinaldo Andrade
 1992; Alves de Azevedo
 1982; António Correia
 1996; Beatriz Costa
 1974; Ferreira da Costa
 1973; Jorge Dias
 1929; Guilherme de Faria
 1984; António Belard da Fonseca
 1982; Rebelo Gonçalves
 1968; Luís Quartim Graça
 1989; Baltasar Lopes
 2005; Manuel Lopes
 1972; António Barbedo de Magalhães
 1988; Francisco Miguel
 1981; Roberto das Neves
 1982; António André Ngan
 1976; José Correia Pires
 1972; Manuel Frederico Pressler
 1949; Carlos Queirós
 1986; José Rodrigues Pereira Rosmaninho
 1959; Pedro de Moura e Sá
 1966; Delfim Santos
 1972; J. M. dos Santos Simões
 1979; Agostinho Gabriel de Jesus Cardoso
 1991; Rogério Correia
 2001; Margot Dias
 1991; Vasco da Gama Fernandes
 1985; Fernando Abranches Ferrão
 1996; João França
 1993; Pe. Alfredo Vieira de Freitas
 1993; Joaquim Angélico de Jesus Guerra
 1940; Arlete Argente Guerreiro
 1993; Adriano de Gusmão
 Reino Unido; Olavo de Eça Leal
 1973; Rui Correia Leite
 1987; Pedro Lemos
 1973; Fernando de Castro Pires de Lima
 1984; José Machado Lourenço
 1990; Mário Martins
 1990; Aníbal Soares de Mendonça
 1979; Joaquim Paço d'Arcos
 1993; Sebastião Abel Pestana
 1950; Manuela Porto
 1995; António Lopes Ribeiro
 1995; J. A. Pinheiro e Rosa
 1992; Isabel de Almeida
 1980; Fernando Ávila
 1986; Daniel Vieira Barbosa
 1970; Paulo Teixeira de Queirós de Barros
 1991; Zina Cabral
 1967; João de Brito Câmara
 1985; Luís Colaço
 1987; Xavier Coutinho
 1996; Juvenal Esteves
 1988; Otílio Figueiredo
 1977; Fernando Fragoso
 1949; Soeiro Pereira Gomes
 1941; Maria Clementina Pires de Lima
 1996; Luís Marino
 1985; Carlos Martins
 1943; Rui de Noronha
 1957; Eduardo Nunes
 1972; Maurício de Oliveira
 1966; António Pedro
 1991; Jaime Rebelo
 1990; João Augusto Silva
 1999; Manuel Baptista da Silva
 1968; Castro Soromenho
 1996; António de Spínola
 1982; Carlos Teixeira
 1994; Francisco Manuel Ventura
 1992; Reis Ventura
 1996; Guilherme José Ferreira de Assunção
 1997; Pedro Alvim
 1927; Pedro Fernandes Tomás
 1917; Angelina Vidal
 1927; António Augusto Cortesão
 1927; A. Ilharco
 1929; Wenceslau de Moraes
 1911; Júlio Moreira
 1924; Francisco Maria Esteves Pereira
 1923; 5º. Conde de Sabugosa
 1902; Mouzinho de Albuquerque
 1911; Conde de Arnoso
 1945; Artur Lobo de Ávila
 1933; João Lúcio de Azevedo
 1938; Amélia Cardia
 1952; António Rafael Ferreira
 1918; Firmino Pereira
 1920; Júlio Rocha
 1942; José Fernando de Sousa
 1886; Cesário Verde
 1934; António Arroio
 1939?; Ladislau Batalha
 Argentina; Abel Botelho
 1931; Henrique Lopes de Mendonça
 1898; Manuel Barradas Mergulhão
 1919; Marcelino Mesquita
 1896; António da Costa Santos
 1923; Basílio Teles
 1890; José Augusto Vieira
 1911; Fialho de Almeida
 1902; Teixeira Bastos
 1915; Sampaio Bruno
 1948; Gualdino Gomes
 1978; Mário Duarte
 1995; Ivone Balette
 1997; Al Berto
1949; Nuno Júdice
 1944; José Maria de Oliveira Simões
 1939; José Lorjó Tavares
 1905; Manuel Zerbone Júnior
 1942; José Maria Rodrigues
 1917; Joaquim de Araújo
 1936; João Pinto Ribeiro de Carvalho
 1918; Manuel Ferreira Deusdado
 1927; Manuel Gonçalves
 1939; Ricardo Jorge
 1913; Narciso de Lacerda
 1937; Rangel de Lima Júnior
 1929; José Relvas
 1946; César Rodrigues
 1942; Florêncio Terra
 1941; José Leite de Vasconcelos
 1915; Ernesto Viana
 1917; António Feijó
 1904; Luís António Gonçalves de Freitas
 1910; Joaquim Alfredo Gallis
 1927; Augusto Gama
 1936; Jaime de Magalhães Lima
 1933; Henrique Marques
 1913; Manuel Garcia Monteiro
 1948; Eduardo de Noronha
 1932; José Joaquim Nunes
 1905; Guilherme Augusto de Santa-Rita
 1931; Gil Mont' Alverne de Sequeira
 1977; Ramiro Correia
 2001; Marcelo Curto
 ?; Fernando Gil
 2000; José Carlos González
 2000; Ernesto Pinto Lobo
 1995; Fernando Assis Pacheco
 1984; José Carlos Ary dos Santos
 2004; José Augusto Seabra
 Cabo Verde; João Vário
 2007; Fiama Hasse Pais Brandão
 2010; Aníbal Pinto de Castro
XIX?; Tomás Maria de Almeida Manuel de Vilhena
 1764; João de São José Queirós
 Séc. XIX; António Manuel Policarpo da Silva
 1764; Agostinho Barbosa da Silva
 1994; Luís Filipe Aviz de Brito
 1998; A. Vicente Campinas
 1989; Vitorino Figueiredo de Almeida Campos
 1994; Ersílio de Oliveira Cardoso
 1989; António Augusto Ferreira da Cruz
 1992; Manuel Cavaleiro de Ferreira
 1993; Manuel da Fonseca
 1989; Cón. José António Martins Gigante
 1995; Luís de Matos
 1952; Rodrigo Melo
 ?; Agnelo Paiva
 1996; Pe. M. A. Bernardo Pintor
 1969; Alves Redol
 1911 - Cascais; Afonso Ribeiro
 1996; Manuel Rodrigues
 1993; João Rúben
 1939; Políbio Gomes dos Santos
 1991; José Marmelo e Silva
 1987; Eudoro de Sousa
 2009; Manuel Cid Teles
 1963; Augusto dos Santos Abranches
 1961; António Ramos de Almeida
 1980; Vasco Botelho de Amaral
 2012; Maria Augusta Alves Barbosa
 1987; Guilherme de Castilho
 1980; Alice de Azevedo Constant
 1984; Leiria Dias
 1986; Alberto Figueira Gomes
 1997; Manuel Viegas Guerreiro
 1992; Alberto Miranda
 1966; Manuel do Nascimento
 1999; Mário Neves
 1993; Flório José de Oliveira
 1989; Elza Paxeco
 1985; Faure da Rosa
 1977; Délio Santos
 1940; Vinha dos Santos
 1992; Noémia Seixas
 1992; Armando Carneiro da Silva
 1992; António Rodrigo Pinto da Silva
 2003; Pe. Manuel Teixeira
 1972; Silva Bastos
 2011; Edgar Carneiro
 1993; Pe. António de Carvalho
 1990; Sarah Pinto Coelho
 1957; Deolinda da Conceição
 1981; Francisco Carreiro da Costa
 1956; Joaquim Costa
 1955; Edmundo Curvelo
 1993; Túlio Espanca
 1992; A. Garibaldi
 1985; Patrícia Joyce
 2005; Ernesto Leal
 1996; Merícia de Lemos
 1913 - Porto; Ilse Losa
 1991; Alsácia Fontes Machado
 1974; Costa Mendes
 2002?; Raul Rego
 1984; Sebastião Martins dos Reis
 1981; Manuel Rocha
 1987; João dos Santos
 1992; Cón. Luciano Afonso dos Santos
 1975; Alfredo Guisado
 1967; Luís Reis Santos
 1970; Mateus Moreno
 1947; Augusto Cunha
 1930; Florbela Espanca
 1956; António Ferro
 1971; Anita Patrício
 1977; Aleixo Ribeiro
 1982; Manuel Ferreira Rosa
 1992; Octávio de Marialva
 1983; A. Gonçalves Pereira
 1975; Sérgio Frusoni
 1980; António de Navarro
 1992; Manuel de Paiva Boléo
 1979; Joaquim Azinhal Abelho
 1991; Luís de Pina
 1991; Pe. Agostinho Rodrigues
 2014; Fernando Correia da Silva
 1988; Henrique Alves Costa
 1990; José Gonçalves Serpa
 2002; Andrade de Gouveia
 1965; Viriato de Gouveia
 1964; Manuel de Oliveira Guerra
 1996; Florival da Silva Guerreiro
 1975; João Pinto da Costa Leite [Lumbrales]
 1993; Rui Nogar
 1993; Luís Pignatelli
 1997; José Valentim de Matos Prata
 2011; Pedro Vieira de Almeida
 1933 - Queluz; Ruy Belo
 Figueira da Foz; Idalécio Cação
 2006; António Cardoso
