 1935; Luís de Magalhães
 1984; Carlos Lopes Cardoso
 2000; Lopes Cardoso
 1994; João Pedro Grabato Dias
 2010; Rogério Fernandes
 2010; Jorge Guimarães
 1994; José Luís Machado
 1933; Eduardo Olímpio
 1968; Cristovam Pavia
1947; Raul Malaquias Marques
 2011; Luís Dantas
 Itália; Inácio Monteiro
 2010; João Aguiar
 ?; Ana Maria
 2011; José Augusto Mourão
 1946; Domingos Lobo
 1508; Isaac Abravanel
1972; Simona Traina
 1914; Brito Aranha
 1900; Alves Correia
1931; Alberto da Costa e Silva
1947; Maria Estela Guedes
 Gondomar; Júlio Resende
 2007; Luís de Miranda Rocha
 1999; Daniel Faria
 1941; A. M. Pires Cabral
 1988; Fernão de Magalhães Gonçalves
 1641?; Afonso Guiral e Pacheco
 1960; Francisco Duarte Mangas
 ?; Menasseh Ben Israel
 1957; Jorge Sousa Braga
 1690; António de Oliveira Cadornega
 1555; Bento Fernandes
 1829; Francisco de Borja Garção Stockler
 1961; Augusto de Esaguy
 1762; Jacob de Castro Sarmento
 1572; Garcia Lopes
 Açores; Onésimo Teotónio Almeida
1965; Paulo José Miranda
 1349; Álvaro Pais
 2004; José Calvet de Magalhães
1956; Valdemar Cruz
 1190; Pedro de Alfarde
 1976; José Lopes Dias
 1719; Domingos Rodrigues
 Séc. XV; Vasco de Taranta
XIV; Rolando de Lisboa
 1772; Doutor Frey Manuel de Azevedo
1950; Helga Moreira
 1983; Horácio Bento de Gouveia
 1984; Armando de Lacerda
 1977; Alfred Lewis
 1990; Fernando Félix Lopes
 1992; Manuel da Cruz Malpique
 1942; Samuel de Matos Agostinho de Oliveira
 2000; Leite Pinto
 1947; Hipólito de Meneses Rodrigues
 1981; Marquês de São Paio
 1932; Frei Bernardo de Vasconcelos
 1987; Francisco Aires
 1979; D. Fernando Almeida
 1983; Viana de Almeida
 1980; Leão Ramos Ascensão
 1984; Rachel Bastos
 1975; Carlos Eduardo Bleck
 1973; Francisco Câncio
 1931; Jaime Ferreira Dias
 1980; A. J. Dias Dinis
 1953; Fausto Duarte
 1975; António Júlio de Castro Fernandes
 1973; Álvaro Reis Gomes
 1994; F. Cansado Gonsalves
 1975; Frei Martinho Barroco Guiomar
 1950; Diogo Ivens
 1975; Fausto José
 1978; Francisco de Assis de Oliveira Martins
 1993; Pe. António Alfaiate Marvão
 1982; Manuel Homem de Mello
 1980; Domingos Monteiro
 1969; Roberto Nobre
 1966; Ernesto Pereira
 1973; Vasco de Matos Sequeira
 1988; Torcato de Sousa Soares
 1975; Armando Tavares
 1981; Luís Carlos Nozes Tavares
 1920; Maria da Silva Vieira
 1980; Maria Guilhermina de Sotto Mayor e Abreu
 2000; Henrique de Barros
 1983; José Domingos Brandão
 1989; Costa Brochado
 1976; Amorim de Carvalho
 1992; José dos Santos Cravina
 1931; Carlos Eugénio Correia da Silva
 1955; Amadeu de Freitas
 1996?; Aurélia Borges
 1991; Elina Guimarães
 1993; Sílvio Lima
 1975; José Marinho
 1984; Pedro Homem de Melo
 1975; Armando Miranda
 1989; Maria José de Oliveira Monteiro
 1993; Adelino Vieira Neves
 1978; Armando Páscoa
 1985; César Augusto Pestana
 1980; Luís Maria da Câmara Pina
 1970; Anunciação Prudente
 1988; Durval Pires de Lima
 1969; José Inês Louro
 1968; Branca Mourinho
 1981; Noé Pestana
 1987; Paulo Quintela
 1983; José Redinha
 1986; António da Silva Rego
 1981; Álvaro Ribeiro
 1983; D. Manuel dos Santos Rocha
 1964; Carlos Hermenegildo de Sousa
 1992; José Rosa de Araújo
 1991; Laurinda Fernandes de Carvalho Araújo
 2001; Maria da Graça de Ataíde
 1992; António Henrique Balté
 1991; José Ramos Bandeira
 1988; José Gomes Branco
 1984; António José Brandão
 1939; Décio Carneiro
?; José Franco
 1973; Fernando Ferreira
 1996; Miguel Ângelo Barros Ferreira
 1964; Diogo Furtado
 1989; D. António Ferreira Gomes
 1994; Fernando Lopes Graça
 1990; Ricardo do Nascimento Jardim
 1979; José Honorato Gago da Câmara de Medeiros
 1969; Manuel Mendes
 1992; Moreira das Neves
1955; Mia Couto
 1265; Frei Gil de Santarém
 Séc. XVI; Gaspar Nicolás
XVI; Ruy Mendes
 Séc. XII?; Pedro Salvado
1977; Rachel Caiano
 2004; Rodrigo Emílio
 2014; Dóris Graça Dias
 1998; Wanda Ramos
 Séc. XVII; André de Avelar
 Séc. XVI; Diogo de Sá
 1558; Frei Luís de Granada
 1584; Frei Gaspar do Casal
 1652; Manuel Fernandes de Vila Real
 1815; Alexandre Rodrigues Ferreira
 1305; Estêvão Peres Froião
 1682; João Álvares Frovo
 1633; Frei Agostinho da Cruz
 Séc. XVII; António Fernandes
 1833; António da Silva Leite
 ?; Francisco Inácio Solano
 1844; Diogo Kopke
 2010; João Paulo Seara Cardoso
 1669; Jorge Cardoso
 1780?; Abade António da Costa
?; Fr. Vicente do Salvador
 1659; Frei Sebastião de Paiva
 1822; Manuel Fernandes Tomás
 1920; Jacinto de Brito Rebelo
 2012; Rui Costa
 1608; Pe. Henrique Henriques
 1823; Abade Correia da Serra
1963; Mário Cabral
 ?; Teodoro Correia
 1945; Deana Barroqueiro
 2006; Eduardo Alberto Ferro Rodrigues
XVI; Mestre Manuel Fernandes
 1506; Frei João da Póvoa
 1875; Filipe Nery Xavier
 1845; Cláudio Lagrange Monteiro de Barbuda
?; Baltazar Terlica
 2007; António Lopes
 1805; D. Frei Caetano Brandão
 ?; João Nogueira
 ?; Diogo de Carvalho e Sampaio
 1961; João Elói (ou Eloy) Vidal do Amaral
 1840; Sebastião Xavier Botelho
 1828; Pedro José Constâncio
1965; Gabriel Magalhães
?; Filipa Martins
 1984; João da Câmara Leme
 1971; Leonor Praça
1893; Salomé de Almeida
 2012; Maria Keil
 2002; Manuel da Costa e Melo
 1708; Pe. Tomás Pereira
 1825; Rodrigo Ferreira da Costa
 2007; João Alfacinha da Silva (Alface)
 2010; Carlos Pinto Coelho
 1977; Maria Valupi
 1973; Joel Neto
 ?; João Morais Barbosa
 1623; Jácome Carvalho do Canto
 2006; Sottomayor Cardia
 1618 - Lisboa; Diogo Gomes Carneiro
1947; Manuel da Silva Ramos
 1501; João Gonçalves da Câmara
XV; Afonso de Aboim
 2004; Eduardo Guerra Carneiro
 2008; Francisco Martins Rodrigues
 1619; Sebastião Gonçalves
 1563; Álvaro Abranches
 1630; Aleixo de Abreu
 1756; Brás Luís de Abreu
 1684; Cristóvão Soares de Abreu
 1516?; João de Abreu
 1818; João Manuel de Abreu
 1752?; José Rodrigues de Abreu
 1674; Sebastião de Abreu
 Séc. XVI; Vasco Gomes de Abreu
 1970; Manuel António Janeiro Acabado
 1811?; João Pinheiro Freire da Cunha
 1676; Pe. Lourenço de Aguilar
 1622; Brígida de Alarcão
XVII; Rui de Figueiredo de Alarcão
 1924; Caetano Alberto
 Séc. XVI; Frei Máximo de Aljubarrota
 1510; D. Francisco de Almeida
 África Central; Francisco José de Lacerda e Almeida
 1917; 2º. Marquês de Ávila e Bolama
XV; Branca Álvares
 1619; Pe. Manuel Álvares
 1749; Frei Martinho do Amor de Deus
 1595; Isabel de Castro e Andrade
 1863; José Inácio de Andrade
 1632; Pe. António Araújo
 1749; Jerónimo Contador de Argote
 1622; Pedro Páez
XVIII; António José da Costa Araújo
 Séc. XVII; João Salgado de Araújo
XV; Beatriz de Ataíde
 1647; D. António de Ataíde
XV; Fernando de Ataíde
 1516; Nuno Fernandes de Ataíde
 Séc. XIV; Frei Afonso da Atouguia
 1878; Caldas Aulete
 2008; Joaquim Castro Caldas
 Séc. XVII; Luís Avelar
 1830; José de Sousa Azevedo
 1652; Luís Marinho de Azevedo
 Séc. XVII; Fr. António Bacelar
 1863; Isidoro Emilio Baptista
 1559; Sóror Maria do Baptista
 1521?; Rui Barreto
 1773?; Soror Isabel do Menino Jesus
 Séc. XVI; João Bermudes
XV; D. Maria de Bobadilha
 2008; Renato Figueiredo
XV?; D. Branca
 Índia; Frei António Brandão
 1528; Fernão Brandão
 1682; Frei Gaspar Brandão
 1999; Marcelo Matias
 1828; Félix de Avelar Brotero
 1873; José Maria de Avelar Brotero
 1684; Pe. Luís Caldeira
 Séc. XVI; Gregório Martins Caminha
 1992; João Carneiro
XV; D. João de Castel-Branco
 1527; D. Martinho de Castel-Branco
 1746; D. José de Sousa Castelo Branco
 1908; Luís Teodoro de Freitas e Costa
 1967; Diogo Crespo
 1540; Tristão da Cunha
 1818; José Custódio de Faria
 1508; Tristão Fogaça
 2006; António Gancho
 2009; António dos Reis Rodrigues
 2006; Álvaro Lapa
 1684; Martim Afonso de Melo
 1522; D. João de Meneses
 2007; Miguel Baptista Pereira
 2009; João Maria dos Reis Pereira
 1935; Adelaide Cabete
 1920; Neno Vasco
 1955; Maria Veleda
 2009; Joaquim Figueira Mestre
 1979; Carlos Ferrão
 1964; Dulce Maria Cardoso
 1943; Adolfo Lima
 2008; Vera Vouga
 1932; António Augusto Gonçalves
XIII?; Frei Pedro de Alcobaça
1974; Madalena Matoso
 ?; Natividade Monteiro
 2011; Aldina (Forte)
 1631; Jerónimo Pimenta de Abreu
 1979; Fedra Santos
 1663; D. Frei José de Bretiandos
1976; Gabriela Sotto Mayor
 1954; Raul Esteves dos Santos
1968; Luís Silva
 1985; Margarete Barbosa
1941; Celeste Maia
 1940; Ricardo Severo
 1715; Frei António de Almada
 1999; Joaquim Magalhães
 1943; Francisco Toscano
 1968; Mário Augusto da Costa
 1939; Germano Campos Monteiro
 1977; Maria Teresa Andrade Santos
 1966; José do Nascimento Ferreira Dias Júnior
 1969; Alberto Lopes
 1928; Humberto Silveira Fernandes
 1975; Daniel Gonçalves
 1953; João de Deus Ramos
 2012; Alfredo Ribeiro dos Santos
1971; Alex Gozblau
1956; Ernesto Rodrigues
 2010; Rui de Brito
 1979; Guerreiro Murta
 1930; Diana de Liz
 1998; César Oliveira
 1974; Olga Alves Guerra
 1958; Fernando Campos
 1937; Alfredo Albuquerque Felner
 1945; 6º. Marquês do Lavradio
 1966; António de Aguilar
 1943; Armando Pinto Correia
 1952; Alberto de Almeida Teixeira
 1988; José Simões Martinho
 1985; Rafael Ávila de Azevedo
 1966; Jorge Frederico Velez Caroço
 1991; João Tendeiro
 2010; António Pocinho
1965; Pedro Leitão
 1937; Alberto de Morais Carvalho
1962; Pedro Morais
 1932?; Carlos Augusto Montalto de Jesus
 1925; Joaquim José Machado
1973; Rita Antunes
1968; Sandra Serra
 1955; Joaquim Espadinha
 1717; Antónia Margarida de Castelo Branco
 Almada; Emília Pomar de Sousa Machado
 1627; Padre António Feo
 1661; Padre Manuel Xavier
 1887; Carlos José Barreiros
 1902; Francisco de Assis Clemente
XIX; José Hermenegildo Correia
 2010; Maria da Saudade Cortesão Mendes
XVIII?; Paula da Graça
 1806; Manuel Gomes de Lima Bezerra
 1807; António Álvares
 1777; Manuel Álvares
 1826; José Diogo Mascarenhas Neto
 1935; Albano Coutinho
 1926; António Mariano da Cunha Goulart
 1999; Melo Antunes
XV; D. Rodrigo de Castro
 1798; Pascoal José de Melo
 1790; António Félix Mendes
 1858; António Pereira de Figueiredo
 1675; Nicolau de Santa Maria
XII; João Camelo
 1486; Frei João Sobrinho
 1613; Frei Manuel Rodrigues
 1590; Bartolomeu Filipe
 1593; Álvaro Vaz (ou Valasco)
 1596?; Cristóvão da Costa
 1804; D. António da Visitação Freire de Carvalho
 1749; Manuel de Azevedo Fortes
 1817; Manuel de Almeida e Sousa de Lobão
 1801; António Soares Barbosa
 1791; João de Loureiro
 Califórnia; José Maria Braga
 1944; José Pedro Braga
 1811; Fr. José Mariano da Conceição Veloso
 1850; João Baptista da Silva Lopes
 Séc. XVIII; João Mendes Sachetti Barbosa
 1819; José António de Sá
 1829; Manuel Joaquim Henriques de Paiva
 1974; Henrique Botelho de Andrade
 1580; Fr. João de São José
 1660; Saul Levi Mortera
 1611; Ambrósio Nunes
 1655; António Carvalho de Parada
 1650; António Pais Viegas
 1893; José Júlio Bettencourt Rodrigues
 1948; José Júlio Rodrigues
 1663; António Henriques Gomes
 1658; D. Manuel da Cunha
XV?; D. Francisco de Viveiro
1964; Rita Vilela
 2000; Luís da Silva Campos
XV; Álvaro Fernandes de Almeida
 1971; Alfredo Marques
XV; D. Filipa de Vilhena
 2011; Jorge Lima Barreto
 1719; Luís Nunes Tinoco
 Séc. XVIII; Frei Miguel das Almas Santas
 1873; José da Gama e Castro
 1964; Artur Basílio de Sá
1941; Manuel Rui
 1973; Nuno Guimarães
 1724; Pe. Bartolomeu Lourenço de Gusmão
 1965; José Bação Leal
 1801; João Chevalier
 1766; Bento de Moura Portugal
 1944; Manuel Ferreira Martins e Abreu
 1907; Júlio Mário Baptista Ripado
 1662; António de Vasconcelos
 1967; Luís Augusto Ferreira Martins
 2014; José Medeiros Ferreira
1956; Manuel António Araújo
 1729; Troilo de Vasconcelos e Silva
 1962; Visconde do Porto da Cruz
 ?; Sóror Maria Benta do Céu
 1722; Manuel de Sousa Moreira
 1855; Mariana Pimentel Maldonado
 1813; Joaquim Severino Ferraz de Campos
 Brasil; António Bersane Leite
 ?; José Nunes de Faria
 Lisboa; Madre Mariana Josefa Joaquina de Sousa
XVIII?; José Alberto Rodrigues
 1611; Tristão Gomes de Castro
 1864; Manuel Odorico Mendes
 Séc. XVII?; António de Brito da Fonseca
 1625; Francisco de Morais Sardinha
1977; João Ricardo Lopes
 1733; Simão António de Santa Catarina
 1656; João IV
XVIII; Fr. Manuel de Maria Santíssima
 1908; Henrique Freire
 1640; Fr. António Rosado
?; Sérgio Esteves da Costa
1942; M. Branco de Matos
 1753; Alexandre de Gusmão
 1816; Pedro José da Fonseca
 1884; Pedro Alexandre Cavroé
1942; Adérito Fernandes Vaz
 2003; Domingos Van-Dúnem
 1997; David Mestre
 Índia; Fr. Gaspar de Amorim
 1758; Rita Clara Freire de Andrade
 2013; Isabel César Anjo
 1973; Evaristo Costa Barreto
 1992; Ricardo Alberty
 1741; João de Morais Madureira Feijó
 1983; Sarah Affonso
 1743; Martinho de Mendonça de Pina e Proença
 Poiares; Pe. José Vicente Gomes de Moura
 Itália; Dom Agostinho Barbosa
 2011; Aldina
 1973; Álvaro Duarte de Almeida
 1969; Roberto Araújo
 foz do Amazonas; Pe. Luís Figueira
 2013; Cristina Lisboa
 1993; António Quadros
 1954; Armindo Reis
 1931; João da Motta Prego
 1963; Aquilino Ribeiro
 1993; Carlos Pinhão
1956; Ernesto Rodrigues
1924; Maria do Carmo Rodrigues
 1993; Odette de Saint-Maurice
 1970; Martins Barata
 1935; Fernando Pessoa
 1981; Alice Ogando
 2010; Jaime Salazar Sampaio
 Açores; Florêncio Terra
 1996; Leonel Neves
 1983; Maria Manuela Couto Viana
1923; Maurício Queiroz
 Brasil; Sidónio Muralha
 2010; Marina Algarvia
1957; António Mota
 1945; Virgínia de Castro e Almeida
 1997; Pedro Alvim
 1804; António José dos Reis Lobato
 1996; Fernando Bento
 Séc. XVII; Pe. Amaro de Roboredo
 1951; Augusto Vieira da Silva
 1948; Leal da Câmara
 1961; Stuart Carvalhais
 1930; António dos Santos Vicente
 2008; João Martins Pereira
1910; Maria do Carvalhal
?; Francisco Valoura
 1984; Amadeu da Cunha Mora
 2010; Dagoberto Markl
 1752; Pe. Inácio da Piedade e Vasconcelos
 1974; Virgínia Faria Gersão
 1946; Carlos Amaral
 1982; Maria Archer
 1951; Maria Paula Azevedo
 2008; António Alçada Baptista
 1922; Eurico Baptista
1922; Agustina Bessa-Luís
 1930; Raul Brandão
 2005; Eugénio de Andrade
 2004; Sophia de Mello Breyner Andresen
 2010; Matilde Rosa Araújo
 1996; Alexandre Cabral
 2012; Papiniano Carlos
 1938; Ângela Varela
 2002; Mário Castrim
 1994; Fernanda de Castro
 1935 - Lisboa; Maria Rosa Colaço
 1979; Aurora Constança
 1993; Maria Cecília Correia
 2005; Álvaro Cunhal
XX; Gabriel Ferrão
 1985; José Gomes Ferreira
 Séc. XX?; Leyguarda Ferreira
 1992; Manuel Ferreira
1972; Yara Kono
 1996; Vergílio Ferreira
 2003; Eduardo Valente da Fonseca
 1991; Lília da Fonseca
 1988; António José Forte
 Brasil; Henrique Galvão
 1983; Alice Gomes
 2010; Madalena Gomes
 França; José Carlos González
 2007; Teresa Guedes
1946; Lídia Jorge
 1986; Patrícia Joyce
 1983; Maria Lamas
 Reino Unido; Olavo de Eça Leal
 1995; José de Lemos
 Santo Tirso; Augusto César Pires de Lima
 1973; Fernando Castro Pires de Lima
1921; Jorge Listopad
 2006; Ilse Losa
 1960; Francisco Duarte Mangas
 1969; Virgínia Lopes Mendonça
 2012; Francisco Viana
 1920; João Vieira (Sabino)
1939; Jesué Pinharanda Gomes
?; António Castelo Branco
 1958; Teófilo Duarte
XVI; Henrique Fernandes Serrão
 1918; Alberto de Madureira
1963; Isabela Figueiredo
 1979; Paulo de Cantos
 1709; António Marques Lésbio
 1931; João Augusto Marques Gomes
 1898?; Cecília Schmidt Branco
 1957; Manuel Ribeiro de Pavia
 1899; Manuel Bento de Sousa
 1843 - Alhandra; José Tomás de Sousa Martins
 1940; João de Deus Rodrigues
 Arganil; José Lourenço de Matos
 1822; Joaquim Machado de Castro
 1823; Cirilo Volkmar Machado
 1944 - Beira; Heliodoro Baptista
 1989; Cartaxo e Trindade
 1961; Stuart Carvalhais
 2005; Eduardo Teixeira Coelho
 1948; Cottinelli Telmo
 1877; Francisco de Assis Rodrigues
 1970; Óscar Paxeco
 ?; Maria da Conceição Portugal Dias
 Séc. XVI; Gonçalo de Baena
 1868 - Nova Goa; Carlos Trajano da Costa
 Torre de Moncorvo; Pe. José Augusto Tavares
 1993; Laura Costa
 1995; Fernando Melo Frazão
 2012; Helena Cidade Moura
 2012; Pedro Ramos de Almeida
 1923; Agostinho Sesinando Marques
XIX; António Francisco Nogueira
 1996; Mamia Roque Gameiro
 1970; Raquel Roque Gameiro
 1862; Vasco Pinto de Sousa Coutinho
 1803 - Angra do Heroísmo; José Maria Pacheco de Aguiar
 1917; João Carlos Rodrigues da Costa
 1835; José da Silva Lisboa
 1831; Joaquim José Rodrigues de Brito
 1921 - Caxias; Carlos Pato
 1913; Jorge Vernex
 1960; José de Arruela
 1979; Manuel Lapa
 1952; Gonçalo Pimenta de Castro
 1871 - Regedora da Feira; António Ferreira Soares
 1983; João da Câmara Leme
 1974; Raul Lino
 1994; Oskar Pinto Lobo
 1976; Diogo Pacheco de Amorim
 1947; Alberto Margaride
 1631; Pe. Valentim de Carvalho
 1952; Ofélia Marques
 1950; D. João de Almeida (Lavradio)
 1939; Raul Tamagnini Barbosa
 Oeiras; Vítor Wladimiro Ferreira
 1943; João Camilo dos Santos
 1870 - ; Maria Feio
 1614; Pe. Nicolau Pimenta
 1616?; Pe. Tomás Estêvão
 1898 - Nova Iorque; Sócrates da Costa
 Séc. XIX - Lisboa; Vicente de Bragança Cunha
 1973; João da Silva Correia
1973; Carlos Campaniço
 Séc. XX; Alberto Estanislau
 1883; Custódio Rebelo de Carvalho
 1921; Alfredo de Morais Pinto
 1878; Miguel António Dias
 2012; João de Sá
 1816; Pe. Jerónimo Soares Barbosa
 1945; Carlos Frias de Carvalho
XVII; João Pacheco de Amorim
 1683; Francisco dos Anjos
 1606; Pedro Barbosa
 1972; Gouvêa Lemos
 2012; João Mendes
 2012; Manuel Ferreira
 1914; Manuel Isaías Abúndio da Silva
 1953; Damião de Vasconcelos
 1964; Abel Viana
 Itália; Francisco Manuel Homem Cristo Filho
 1931; Fernando Garcia
 1974; César dos Santos
 1945; Severo Portela
 1913; João de Meira
 1889; António Avelino Amaro da Silva
 1968; Miguel de Oliveira
 1598 - ; Padre Francisco Machado
1974; Madalena Matoso
 2013; João Honrado
 1956; Aurelino Costa
 1974; Sandro William Junqueira
 1946; Manuel Rodrigues
 1901; Duarte Gustavo Nogueira Soares
 1968; Emmerico Nunes
 1946; Carlos Amaro
 2013; Isabel César Anjo
1947; Raul Malaquias Marques
1925; Maria Natália Miranda
 1946; Antero Monteiro
1933; José Adílio Barbosa Macedo
 2012; Manuel António Pina
 Canárias; José Saramago
 São Miguel; Daniel de Sá
 1965; Judite Jorge
2013; Manuel Silva Terra
 1741; Pe. António Machado Vilas-Boas
 1776; António Lúcio do Porto Pedroso
 Séc. XVIII; Pe. Pedro de Almeida Couraça
 1722; João Castelão Pereira
 Séc. XVII - Braga; Fr. Pedro de Poiares
 2008; Horácio Peixoto de Araújo
 2013; Fernando Eduardo Carita
 1989; José D. Garcia Domingues
 1976; Luís Gonzaga Gomes
 1838 - Coimbra; Júlio Henriques
 China; Pe. Gabriel de Magalhães
 Séc. XVIII?; José Xavier de Valadares e Sousa
 Sátão; António Maria do Soveral
 1639?; Pedro Talésio
 1563; Leonor de Noronha
 1543; D. Pedro de Meneses
 1661; Sóror Maria Mesquita Pimentel
 1497; D. Filipa de Lencastre
 Séc. XVIII; Josefa Teresa dos Serafins
 Séc. XVIII?; João Dias Talaia Sotomaior
 Séc. XVII; Manuel Monteiro de Campos
 Séc. XVII; João Baptista de Este
 1800; Teresa Luísa Febrónia Rosa da Silva
 1700?; D. Isabel Correia 
 1730; Pe. Miguel do Amaral
XVIII; Frei José de Jesus Maria
 1755; Frei Apolinário da Conceição
XVI; Gaspar de S. Miguel
XVI; Jorge Henriques
 1884; Manuel de Melo
 2013; Paulo Bandeira Faria
 1748; Bernardo Pereira de Berredo
 1662; Frei Manuel Caldeira
 Séc. XVII; Fr. Francisco Negrão
 1752; Frei José de Jesus Maria
 1939; Cónego Manuel Anaquim
 1943; Joaquim de Freitas Gonçalves
 1940; Major Artur de Morais
 1987; Pedro de Freitas
 1679; Luís Serrão Pimentel
 2003; João César Monteiro
 1953; João Rico
 Cascais; Orlando Marçal
 1956; José Justino Teixeira Botelho
 1930; Esmeralda de Santiago
 Séc. XX; Simeão Vitória
 2014; Jorge Fallorca
 1924; Humberto Beça
?; Gisela Ramos Rosa
1970; Antonio Saéz Delgado
 1952; Rocha Martins
 1943; António Trabulo
 1974; Manuel Caetano de Sousa
1975; Norberto Morais
 1975; Mário Costa
 1963; Vasco Lopes de Mendonça
 1968; Emmérico Nunes
1923; Vítor Péon
 1967; Milly Possoz
 1955; Rudy
 1966; Júlio de Sousa
 Brasil; Neves e Sousa
 1948; Cottineli Telmo
 1947; Rocha Vieira
1934; Francisco Velasco
 1928; Cruz Magalhães
1967; Helena Osório
 1936; João Guilherme de Meneses Ferreira
 2014; Dalila Cabrita Mateus
 1950; Lúcio Alberto Pinheiro dos Santos
 1950; Joaquim Gomes Monteiro
 1966; Mário de Sampaio Ribeiro
