; Arquimedes da Silva Santos
; Joaquim Braga
; Alberto Artur Mendes
; António Marino Gonçalves Coelho
; Joaquim Cerqueira Gonçalves
; Ofélia Guimarães
; Miguel Ángel Vasquez
; Fernando Pinto do Amaral
; António Guerreiro
; Inês Pedrosa
; Alexandra Lucas Coelho
; Linda Santos Costa
; Bruno Cessole
; Helena Barbas
; António Carvalho
; Abel Barros Baptista
; Fátima Maldonado
; Robert Bréchon
; Miguel Real
; Rita Taborda Duarte
; Lúcia Castello Branco
; Harold Bloom
; Manuel Vázquez Montálban
; George Steiner
; Ilan Stavas
; Anthony Hyde
; Olivier Rolin
; Josyane Savigneau
; Patrick Kéchichian
; Luciana Stegagno-Picchio
; Antoine de Gaudemar
; Nicole Zand
; Manoel de Oliveira
; Jorge Alves Osório
; Carlos Reis
; Alberto Martins de Carvalho
; Maria Augusta Pereira de Eça de Alpoim
; Joaquim Marrão
; Maurício de Almeida Gomes
; Victor Manuel Ganda Evaristo
; António Nicolau Gracias Pereira
; Homero
; Vítor M. Matias Ferreira
; Ruben Fonseca
; Ana Paula Menino Avelar
; George Le Gentil
; José António de Magalhães
; M. A. Guerra Leal
; Ferreira da Costa
; Martim Moya (Ou Moxa)
; Ivone Ruivo Guieiro
; Tito Castelo Branco Arantes
; José Travaços Santos
; Sara Tiago
; João Maria Vilanova
; Faria de Almeida
; Maria Brites
; Leonel Cosme
; Fernando Magro
; Maria da Conceição Quintas
; Maria Manuela Brazette
; Serafim Ferreira
; Bernardo de Madureira
; Isabel Leite
; Almeida Faria
; Alberto Pimenta
; Boaventura de Sousa Santos
; Álvaro Magalhães
; Paula Amaral
; Manuela Bacelar
; João Machado
; Bayard Christ
; Manuel Gusmão
; Marco Reynolds
; Luís Rosa
; Joana Ruas
; Hugo Santos
; João Coelho dos Santos
; Arnaldo Saraiva
; João Manuel Simões
; Luísa Ducla Soares
; Altino do Tojal
; António Torrado
; Adelino Torres
; Cláudio Torres
; Luz Videira
; Rui Vilar
; Cristóvão de Aguiar
; Eleutério Aguiar
; António Victorino de Almeida
; Natália de Almeida
; Manuel Isidro Araújo Alves
; Artur Anselmo
; Arlindo Barbeitos
; João Barrento
; Pedro de Brito
; Manuel Villaverde Cabral
; Isabel do Carmo
; Alberto Pereira de Castro
; Yvette Centeno
; Idália Sá Chaves
; Arselino Correia
; Iva Delgado
; António Dias Farinha
; Carlos da Fonseca
; Francisco Fragoso
; Teolinda Gersão
; Maria de Lourdes Hortas
; Arthur Ligne
; Modesto Martins Lopes
; Álvaro Manuel Machado
; J. Gonçalves Monteiro
; Carlos Moura
; Filipe Neiva
; António Nova
; Agostinho de Almeida Santos
; Isabel Ary dos Santos
; Laureano Santos
; Armando Pereira da Silva
; Francisco Ribeiro da Silva
; Maria Luísa Soares
; J. O. Travanca Rego
; José Vale
; José Carlos de Vasconcelos
; José Vaz
; Ramiro Teixeira
; Armando Moreno
; Jorge Sampaio
; Pe. António Furtado de Mendonça
; Cardoso de Bethencourt
; Luís  de Oliveira Nunes
; D. Diogo de Almeida
; Gil Vicente
; Frei Nicolau Vieira
; Pêro Gomes Barroso
; João Mendes de Briteiros
; D. Vasco
; D. Afonso Sanches
; D. Gonçalo Coutinho
; Pe. António Delicado
; Diogo de Melo
; Francisco Simões Margiochi
; A. Lopes Cardoso
; Virgínia Nuno Vilar
; Aleixo Manuel da Costa
; Luís Ribeiro de Sotomaior
; Adriana Guimarães
; Ernesto Cibrão
; Eduardo Augusto de Magalhães Freire
; João Rebelo Cardoso de Meneses
; Joaquim Maria da Silva
; Morais Lopes
; António José Maldonado
; Epitácio Pais
; Augusto José Mendes
; Natércia Couto
; Miguel Botelho de Carvalho
; Frei Sebastião Manrique
; Frei Diogo das Chagas
; Baltasar Estaço
; D. Gonçalo Coutinho
; Frei Pedro Calvo
; Luís Pereira Brandão
; Frei Sebastião de Santo António
; Frei Pedro de Jesus Maria José
; Manuel José de Paiva
; Félix José da Costa
; Frei Jerónimo de Belém
; João Cardoso da Costa
; João Vaz
; Fernando Alves dos Santos
; Ana Maria Amaro
; Nídia Arrais Horta Antunes
; Jorge Cabral Araújo
; Diamantino Duarte Baltazar
; Fernando Miguel Bernardes
; Carlos Faria
; Manuel Gama
; Fernando Cristóvão
; Sebastião José de Sousa Diniz
; Fernando Echevarría
; Maria Aliete Galhoz
; José Júlio Gonçalves
; Maria Madalena Férin
; Maria Lucília Marques Folha
; Frei Doutor Aires Gameiro
; Fernando Guedes
; Dick Haskins
; Clodoveu Gil
; Lourenço Gonçalves
; Ana Hatherly
; Eduardo de Lacerda
; Leonoreta Leitão
; Ester de Lemos
; Joaquim Matos
; Maria Leonilde
; Vasco Rodrigo Lobo
; António da Cruz Afonso do Paço
; Fernando Lopes
; João Francisco Marques
; Glória Marreiros
; Ilda Pinto Ribeiro
; Júlio Roberto
; Isabel Meireles
; Fernando Reino
; Fernando Ilharco Morgado
; Américo do Couto Oliveira
; Veiga Simão
; Cassilda Celso Soares
; Manuel Sousa
; Pedro Proença
; Rui Azul
; Jaime Isidoro
; Britta Nielsen
; Jorge Braga
; Isabel Violante Picon
; Margarida Ledo
; Maria Xosé Fernández
; Maria Fernanda Borges
; Odette Margaritescu
; António Tabucchi
; Maria José de Lancastre
; Marianne Eyre
; Peer Sibast
; Sanna Pernu
; Eduardo Peres
; Eduardo Pedroso Rodrigues
; José Joaquim da Silva Pereira Caldas
; João de Lobeira
; D. Pedro de Almeida
; D. Rodrigo de Castro, o de Monsanto
; Antoni Planells
; Pina Prata
; Alfredo Rosário Rodrigues
; Mário Soares
; Maria do Carmo Rodrigues
; Fernando Luso Soares
; Teobaldo Virgínio
; Maria Teresa Vale
; Pe. Aníbal Rodrigues
; Naríade Galvão
; Pe. Francisco Videira Pires
; João Antunes Varela
; Maria Antunes Vieira
; Leonel Augusto de Almeida Abrantes
; Hortense de Almeida
; Fernando Pacheco de Amorim
; Fernando Rodrigues Barragão
; Francisco Alves da Costa
; Mário Alberto Nunes Costa
; Silva Cunha
; Artur Nobre de Gusmão
; Deolinda Maria José Correia Mateus
; Maria Almira Medina
; António Pinho
; Carlos Alberto Garcia
; Fernando Graça e Silva
; Martin Heidegger
; João Jardim de Vilhena
; Fernão Froiaz
; Maria Lúcia Silva Rosa
; Afonso Eduardo Martins Zúquete
; José Diogo Cabrita
; António Cacho
; João Mota de Campos
; Luís Arouca
; D. Manuel de Almeida Trindade
; Margarida de Abreu
; Guedes da Silva
; Deodato Pires
; Lolita Ramirez
; Helder Ferreira Travado
; João Veloso
; Pe. Carlindo Vieira
; Alberto Vilaça
; António Augusto Tavares
; Marcelino dos Santos
; Maria do Carmo Pinheiro Torres
; Carlos Neves D' Alge
; José Miguel Ramos de Almeida
; Fernando Alvarenga
; Maria da Conceição Campos
; António da Silva Carriço
; J. Rentes de Carvalho
; Maria do Céu Carvalho
; Eduarda Chiote
; Alberto Vasco Rodrigues Codeço
; Carlos Gouveia
; José Maria da Silva Couto
; M. Macedo Faria
; Correia da Fonseca
; Elsa Gonçalves
; Herberto Helder
; Sebastião de Lorena
; Jaime Gralheiro
; José Guimarães
; Maria do Pilar Figueiredo
; Eugénio Lisboa
; Maria Alberta Menéres
; Júlio Moreira
; Francisco de Queirós
; Arsénio Mota
; José Vítor Rangel
; Maria de Lurdes Modesto
; Eduardo dos Santos
; António Emílio Sacchetti
; Henrique Segurado
; Josué da Silva
; Susete Viegas
; Zulmira Oliva
; José Rodrigues Palhas
; Kjell Risvik
; Dieter Offenhauser
; Dejan Stankovic
; Maria Alzira Seixo
; Geneviève Leibrich
; Richard Zenith
; González Deus
; Gregory Rabassa
; Yves Coleman
; Maralde Meyer-Minnemann
; Michelle Giudicelli
; Olinda Kleiman
; Hélder Lourenço
; Bernhard Sylla
; Vítor Moura
; Mário da Silva Brito
; Vittorio Martinetto
; Ole Eistrup
; Carlos Baptista
; Rosi Bettermann
; Rainer Bettermann
; Basilio Losada
; Rodolfo Alpízar
; Rita Desti
; Bogdanovskogo .
; N. Malyhinoj
; Andreas Klotsch
; Zdravka Naidenova
; Josep Daurella
; Fan Wei Xin
; Mone Hvass
; Miroslav Lenghardt
; Pirjo Suomalainen Pedrosa
; Eugenia Alexios
; Miriam Tivon
; Laura Lukács
; Giovanni Pontiero
; Carmen Radulet
; Elzbieta Milewska
; Mioara Caragea
; Lúcia Tiago Stankovic
; Victor Martínez Gil
; Peter Poulsen
; Claude Fages
; Székely Ervin
; Christian Rugstad
; Jyrki Lappi Seppälä
; Mirela Stanciulescu
; Joan Casas Fuster
; Athina Psillia
; Xavier Pàmies
; Cesary Dlugsz
; Hans Berggren
; Kirjalainen Erkki
; Erkki Kirjalainen
; Pál Ferenc
; Jordnaka Velínova do Nascimento
; Sarita Brandt
; Pilar del Río
; Margaret Jull Costa
; Dulce María Zúñiga
; Giulia Lanciani
; Albano Saraiva
; Josep Lluís Sirera
; Nicole Siganos
; Oliveira San Payo
; Luísa Sancho
; Manuel Pinto Ferreira de Sousa
; Álvaro Terreiro
; Pedro Bom
; Edmundo Cardoso
; Joaquim Veríssimo Serrão
; Maria José Alves Pereira da Silva
; Vieira Simões
; Humberto da Sylvan
; Manuel Sousa Ventura
; Vítor Manuel Lopes Vieira
; Augusto Silva Reis Góis
; Lúcio Craveiro da Silva
; Maria da Conceição Nobre
; Maria Adelaide Vitório
; Albino Fernandes de Sá
; Sátiro Silvino Sardinha
; Celeste Andrade
; Augusto do Souto Barreiros
; Leonel Barros
; Manuel Terremoto
; Ana Lopes Vieira
; Natividade Correia
; Julieta Fatal
; E. H. Serra Brandão
; Parmananda R. Divarkar
; Gustavo de Fraga
; José Augusto França
; Fernando Mendes Madeira
; Rolando Moisão
; Nuno Teotónio Pereira
; Adriano Moreira
; Alexandre Fradique Morujão
; Nuno Moniz Pereira
; Nuno Teixeira Neves
; Vitor Manuel Palla e Carmo
; Albertino Alves Pardinhas
; José de Almeida Santos
; Assunção da Silva
; Diamantino Piloto
; Gonçalo Ribeiro Teles
; Fernando Torres
; Manuel Breda Simões
; Bernardino Amândio
; António Simões Júnior
; Maria Isabel de Mendonça Soares
; Domenico Corradini Broussard
; Maria Eduarda Alvelos
; Isabel Allegro
; Frank Heibert
; Sara Cide Cabido
; A.R. Reixa
; Mary Fitton
; Lucciana Stegagno Picchio
; Irène de Koenders
; Karin Von Shweder-Shreiner
; Maartje de Kort
; Natália Costa
; Ronald W. Sousa
; Anne Viennot
; Casaba Márta
; Alii .
; Nicole Biros
; Curt Meyer-Clason
; Darinka Kirtcheva
; Javier Casanova
; Pavla Lidmilová
; Robert Quemserat
; Ilse Von Hellens
; Catherine Barel
; Rita Biscetti
; Helena Czajka
; Gudrun Holl
; Irena Stefanova
; Maria de Lourdes Agapito
; António Mesquita Brehm
; Arminda Martins Aleixo
; João Baptista Coelho
; Mário Almeida Costa
; Luísa Dacosta
; Djamba Dàllá
; Frei Bento
; Alfredo Bragança
; Virgílio de Carvalho
; Júlio Alberto da Costa Evangelista
; José Fernandes Fafe
; Eduardo Mayone Dias
; Silva Madeira
; Frei Pe. João Ferreira
; Pedro Luzes
; Clarisse Barata Sanches
; Pacheco de Miranda Santos
; Orlando Saraiva
; Pedro Rocha
; Ângela Sarmento
; Luísa Martinez
; António Coimbra Martins
; J. J. Mendes
; Yolanda Morazzo
; Eduardo Abranches de Soveral
; Leal Oliveira
; João da Silva
; António Domingos Pereira
; Rui Ferreira Bastos
; Maria Brandão
; Homero Serpa
; Mouro Serpa
; A. Rego da Silva
; Joaquim Ribeiro Simões
; Miguel Barbosa
; Raquel Soeiro de Brito
; Vasco Callixto
; Bento da Cruz
; Maria Jorge Goes
; Leonor Correia de Matos
; Ester Luísa Dias
; Gilberto Évora
; Leonel Fabião
; Hélio da Costa Ferreira
; Pedro Soares Martinez
; António Luís Moita
; António Monginho
; José Carlos Loureiro
; Luiz de Macedo
; Horácio Nogueira
; Manuela Nogueira
; Maria Helena da Rocha Pereira
; Isabel da Nóbrega
; Pe. Manuel Alves Pardinhas
; Manoharrai L. Sardessai
; António de Sousa Rosa
; António de Jesus Madeira Santos
; Nuno de Sampaio
; H. R. Radian
; Elena Riáuzova
; Dorothy Seiffert
; Rui Nunes
; Ludwig Graf Von Schonfeldt
; Elsa Gress
; David Gress Wright
; Vera Alves da Nóbrega
; Monique Wittig
; Eveline Le Carreo
; Helen R. Lane
; Elfriede Engelmayer
; Manuel Frias Martins
; Óscar Zarate
; José Afonso Furtado
; Teresa Dias Coelho
; Carme Riera
; Monserrat Roig
; Luísa Costa Gomes
; Outras .
; José Tolentino de Mendonça
; Albin Michel
; Arie Pos
; John Byrne
; Jacek Plecinski
; Vincenzo Barca
; Carlo Vittorio Cattaneo
; Ruggero Jacobbi
; Jin Guo Ping
; Wu Zhiliang
; Xavier Moral
; Francisco Cota Fagundes
; James Houlihan
; Jonathan Griffin
; Cesar António Molina
; Guiseppe Tavani
; Isabel Alcalde
; Denyse Chast
; P.A. Jannini
; Jorge Fazenda Lourenço
; Stephen Reckert
; Luciana Stegagno-Picchio
; Ángel Crespo
; Luís de Moura Sobral
; Adelina Aletti
; Rumen Stoyanov
; Marie-Claire Vromans
; Christine Robinson
; Cesarina Donati
; Franco Tortoreto
; Fernanda Toriello
; Madalena Starzycka
; Ludek Kult
; Marie Claire Wromans
; George Monteiro
; Enrico Cicogna
; Janus Bruchnalski
; Teresa Martins Marques
; Maria João Reynaud
; Jacinto Lageira
; Bernard Noël
; Georg Rudolf Lind
; Isaac Alonso de Estravís
; Françoise Debecker-Bardin
; Lieselotte Kolanoske
; Maria Hidiroglou
; Maria Fernanda de Abreu
; Jorge A. Andrade
; Jacques Parsi
; Roberto Vecchi
; Vítor Aguiar e Silva
; Maria Manuela Fernandes Ferreira
; Anne Perrier
; Manuel Perrier
; Stefan Bitan
; Teresa Veiga
; Joaquim Manuel Magalhães
; Ana Paula Patrão
; Carlos Nejar
; José António Llardent
; Pilar Fernandéz Hernández
; Ernesto García Cejas
; Patrick Quillier
; Ana Teresa Pereira
; Rui Magalhães
; Luísa Ferreira
; D. João Soares de Paiva
; Nuno Rodrigues de Canderey
; Fernando Jorge Colaço
; Autran Dourado
; Marta Cristina de Araújo
; Augusto Rodrigues
; Eduardo Vasconcelos Moniz
; Maria Luísa Antunes
; Irene Borges Duarte
; Abílio Alves Perfeito
; Filipa Pedroso
; Alexandre Franco de Sá
; Carlos da Costa
; Michel Laban
; Ion Radu
; Sidónia Pojarlieva
; Jacques Fressard
; Benyhe János
; Desmond Bracelin
; Arrigo Reppetto
; Alexandre Castanheira
; Maria Lígia Amaral
; Sílvio Caldas
; Manuel da Silva Castelo Branco
; Mariano Calado
; António Borges Coelho
; Aurélio Fernando
; Maria Ema Tarracha Ferreira
; Paulo de Passos Figueiras
; Ferreira da Cunha
; Mons. Cón. José Geraldes Freire
; Joaquim Ferreira Gomes
; Fernando Guimarães
; Maria Gilberta Fernanda
; Eduíno de Jesus
; Fernando Gonçalves Lavrador
; Maria Lucília Lencart
; Maria José Marinho
; Maria Lucília Moita
; Maria Amélia Marques Neto
; Vasco Costa Marques
; Maria Luzia Margalho
; Gabriel Mariano
; António Matias
; Benjamin Enes Pereira
; Rogério Martins
; Maria Helena Prieto
; Júlio Baptista Nunes
; Ernesto Nunes
; Henrique Rola da Silva
; João Rui de Sousa
; Adriano Vasco Rodrigues
; Manuel de Oliveira Pulquério
; Domingos Guimarães de Sá
; Jorge Vila
; Guilherme Afonso
; Manuel Tavares de Almeida
; Mário Martins de Almeida
; Matias Lima
; José Pinto Loureiro
; Fernanda Matos e Silva Almeida
; Paulino Montez
; Leopoldo Nunes
; Norberto Gonzaga
; João de Lemos
; Luís Saavedra Machado
; João Constâncio
; Almeida e Oliveira
; E. M. de Melo e Castro
; Joaquim Ramalho Claro
; Manuel Córrego
; Pedro Pezarat Correia
; José Manuel Franco Carretas
; Rodrigo Leal de Carvalho
; António de Oliveira
; Tito Olívio
; Clara D' Ovar
; António Candido
; José Silveira Machado
; Fernando Mendonça
; Fernando de Seabra
; Maurício Soares
; Mário do Carmo Vaz
; José Carlos Amado
; Emília Amaral
; Henrique do Amaral
; Luís Amaro
; Sebastião Mateus Arenque
; Vivaldo Beldade
; José Rafael Botelho
; Violante do Canto
; Manuela da Luz Chaplin
; Ulisses Duarte
; José Marques Elpídio
; Maria de Lourdes de Freitas Ferraz
; Margarida Figueiredo
; Manuel Dias da Fonseca
; Renata Gil
; Júlio Margarido Carneiro Giraldes
; Anastásio Bartolomeu Lourenço S. Ana Gomes
; António Manuel Gonçalves
; João Maia
; Marcos Floro Moleiro
; Augusto Soares de Moura
; Fernando de Paços
; Cristina Salgado
; Albino Silva
; Francisco de Vasconcelos e Sousa
; César Teixeira
; João Villares
; Bárbara Virgínia
; Álvaro Baltasar Alves
; Gastão Matos
; João Gomes de Abreu
; Sebastião da Costa Cruz
; Álvaro Leitão
; Maria Lima
; Maria Joana Mendes Leal
; Alice de Oliveira
; Maria Adelaide
; Carlos Alves
; João Pedro da Silva Tavares
; Johann Wolfgang Goethe
; Maria Idalina Resina Rodrigues
; Abílio José Salgado
; Anastásia Mestrinho Salgado
; Manuel Ramiro Salgueiro
; Urbino de Sampaio
; Filipe Antunes dos Santos
; Luís Bensaja Dei Schirò
; Manuel Sérgio
; Otilina Silva
; Manuel Simões
; Álvaro Siza
; Eurico de Sousa
; Inácio Steinhardt
; Manohar Gonoxama Sinai Usgãocar
; Maria Odette Cortes Valente
; Cândido da Velha
; Nelson Vilela
; Manuel Xarepe
; Jorge de Alarcão
; Carlos Alegre
; Alberto Navarro
; Bego Montorio
; Silvia Cavalieri
; António Lobo Antunes
; Pierre Léglise-Costa
; Mario Merlino
; Harrie Lemmens
; Ray-Güde Mertin
; Hélia Correia
; Vlasta Macková
; Alice R. Clemente
; Eduardo Naval
; João Botelho
; Maria Priscila Soares
; Maria Augusta Araújo
; Maria Zulmira Albuquerque Furtado Marques
; Hermínio Cunha Marques
; Hermínio Martins
; Florival Miguel
; Belarmino Afonso
; Alberto de Alarcão
; Maria do Carmo de Almeida
; Lourenço Alves
; José Borlido de Carvalho Arieiro
; Joaquim Arroja Júnior
; Paula Assunção
; José Martins Belinquete
; Meira Burguete
; José A. Palma Caetano
; A. M. Galopim de Carvalho
; Mário Emílio Bigotte Chorão
; Manuel Filipe de Moura Coutinho
; Manuel Dias
; Ramiro Dutra
; Joaquina Faleiro
; Hirondino Fernandes
; Raúl Hestnes Ferreira
; Emílio Filipe
; António de Macedo
; António de Matos
; Laura Militão
; Maria Virgínia Monteiro
; Rui Guilherme de Morais
; Natividade Negreiros
; Manuel Poças das Neves
; Nuno Álvares Pereira Nozelos
; António Martins Afonso
; Miranda de Andrade
; Armando Cardoso
; Júlio Pomar
; Manuel Amaral
; Aida Toscano
; Raul Castro
; António Domingues
; Carminda Maria dos Santos Faria
; Raúl Gomes
; Carlos da Costa
; Maria Isabel Lúpi
; José Ferreira Marques
; Ana Rosa Monteiro
; Natália Nunes
; José Silva Marques Queirós
; António Francisco Xavier Rodrigues
; Mário Cristino da Silva
; Carvalho Simões
; Maria Augusta D' Alpoim
; Leonor de Almeida
; Salvador Alexandre
; Eurico Lisboa
; Carmo Noronha
; Baptista Bastos
; José Ruivinho Brazão
; Maria Manuela de Figueiredo Campos
; José Nunes Carreira
; Carlos Garcia de Castro
; João de Medeiros Constância
; João Gonçalves da Costa
; Lia Viegas
; Pe. Manuel Gonçalves da Costa
; Amílcar Goulart
; Domingos Mascarenhas
; Amália da Proença Norte
; João Carlos
; António Duarte de Almeida e Carmo
; Honorinda Cerveira
; Ofir Chagas
; Salvador Coutinho
; Liberto Cruz
; Manuel José Ferreira Dias
; Francisco Dinis
; Manuel dos Santos Lima
; Maria Eugénia Lima
; Rui de Abreu de Lima
; Luiz-Manuel
; Helder Macedo
; Henrique Madeira
; Armando A. Rocha Marques
; Helena Marques
; Manuel Granjo de Matos
; Custódio Ubaldino Miranda
; Amaro Monteiro
; Manuel Artur de Fraga Norton
; Maria Margarida Gama de Oliveira
; Maria Cândida Monteiro Pacheco
; António Silva Pinto
; Mário Dias Ramos
; Carlos Vieira Reis
; Palma Rodrigues
; Alberto Sampaio
; Ernesto Sampaio
; Arnaldo Santos
; Maria de Lourdes Lima dos Santos
; António Maria Ferreira da Silva
; Onésimo Silveira
; José Luandino Vieira
; Rafael Agostinho
; Manuel Alegre
; Aníbal Almeida
; Silva Araújo
; Norberto Ávila
; Ana Maria Botelho
; Otelo Saraiva de Carvalho
; João Malaca Casteleiro
; Isabel Vilares Cepeda
; Pe. Jaime Coelho
; Júlio Conrado
; Emmanuel Correia
; Dolores Costa
; Manuel Pereira da Costa
; Mário Simões Dias
; José Ferraz Diogo
; José Maria Fonseca Domingos
; Maria Teresa Estrela
; Emanuel Félix
; Maria José Fraqueza
; Pedro Jorge
; Vasco José
; João Correia Afonso
; Natividade Maria Pais de Almeida
; Artur Alvarães
; Beckert de Assunção
; Manuel Fernandes Costa
; Fernando Campos
; Carlos Cristóvão
; José Enes
; Bernardete Falcão
; Anacleto de Magalhães Fernandes
; Amadeu Ferreira
; Nuno Miranda
; José Caré
; Frei Nuno Filipe
; J. Santos Simões
; Anthony D' Costa
; Carlos Abreu
; Maria da Piedade Guerreiro Alexandre
; Antero do Amaral
; Ilídio do Amaral
; Arnaldo Casimiro Anica
; Maria Luísa Antunes
; Manuel do Bem Barroca
; Maria Armanda Tavares Belo
; Bento Caldeira
; Carlos Camacho
; Pe. Manuel Cirne
; António Domingues de Sousa Costa
; Alfredo Diogo Júnior
; Cruz Fernandes
; Lagrifa Fernandes
; Luís Eugénio Ferreira
; Ascêncio de Freitas
; Fernando Lemos
; José da Costa Miranda
; Mário Moreau
; António Mendes Moreira
; Manuel Jacinto Nunes
; Augusto Rodrigues
; Rodrigo Leal Rodrigues
; António de Almeida Santos
; Martins dos Santos
; Manuel dos Santos Serra
; Manuel Luciano da Silva
; Vassanta Crisna Porobo Tambá
; Luísa Manuel de Vilhena
; Guilhermina de Azeredo
; Arnaldo Melo
; Eduardo Henriques Moreira
; Pe. Firmino Augusto Martins
; Isabel Ribeiro Monteiro
; Humberto Baquero Moreno
; Maria de Lourdes Brandão
; João José Samouco da Fonseca
; João Futre
; Maria Teresa Galveias
; Eurico Gonçalves
; Francisco Carriço Goulão
; Carlos Simão José
; António Leitão
; Manuel Machado
; Carlos de Lima Magalhães
; Albano Mendes de Matos
; Luís Filipe Costa
; Maria Velho da Costa
; Idália Farinho Custódio
; João Mendes Ferreira
; Eurico de Figueiredo
; Fernando Bento Gomes
; Inês Sousa Gomes
; António Custódio Gonçalves
; Irene Gonçalves
; Luís Horta
; Manuel Lucena
; Irene Lucília
; Fernando J. B. Martinho
; Marcelo Duarte Matias
; A. Severo de Melo
; João Paulo Monteiro
; Ascensão Nunes
; Mário Nunes
; Armando da Câmara Pereira
; Manuel Poppe
; Luís Serrano
; Maria Beatriz Nizza da Silva
; Rocha de Sousa
; José Correia Tavares
; Tomás Taveira
; Madalena Braz Teixeira
; Maria Beatriz Rocha Trindade
; Libertário Viegas
; Manuela de Abreu
; Fernando António Almeida
; Adalberto Alves
; António Barahona
; Maria Isabel Barreno
; Benúdia
; Julião Bernardes
; Madalena Botelho
; Francisco Azevedo Brandão
; Laura Fernanda Bulger
; Fernando Cardoso
; João David Pinto Correia
; Alexandre Alves Costa
; Helder Costa
; Jaime Raposo Costa
; Jorge Peixoto Coutinho
; Pedro D'Orey da Cunha
; António Teixeira Fernandes
; José Guilherme Macedo Fernandes
; Sá Flores
; João Barroso da Fonte
; Mário Furtado
; Amadeu Teles Marques
; José Alberto Marques
; Maria Vitalina Leal de Matos
; João Medina
; José Maria Amado Mendes
; Armor Pires Mota
; Aires A. Nascimento
; Júlia Nery
; Vítor Pereira Neves
; Rui Oliveira
; Ramiro S. Osório
; Maria Lucília Gonçalves Pires
; Maria Manuela Cruzeiro
; António Borges Cunha
; Geraldo José Amadeu Coelho Dias
; José Henrique Rodrigues Dias
