; Arquimedes da Silva Santos
; Frei Bento Domingues
; Mário Elias
; Moisés Espírito Santo
; Rosado Fernandes
; Rita Iriarte
; Jorge Correia Jesuíno
; Alberto Alves de Sousa Lamy
; Cunha de Leiradela
; Luísa de Andrade Leite
; Luís Lourenço
; Pinho Neno
; Maria Eugénia da Silva Neto
; Francisco de Sousa Neves
; Pietá
; José Nuno Pereira Pinto
; Nuno Portas
; Abrantes Raposo
; Cândido Augusto dos Santos
; Inês Sarre
; António Simões
; Pedro Tamen
; Marina Ramos Temudo
; António Domingos Ventura
; Manuel Viana
; Manuel Vicente
; Mário Vilela
; Maria Zabeleta
; Vítor Alves
; Marília Loreto Coimbra
; Nuno Álvares Mendonça
; Theresa Schedel
; Garcez da Silva
; Pedro Alvelos
; José Bacelar
; Cármen de Figueiredo
; F. da Costa Marques
; Rosette Fernandes
; Fernando Venâncio Peixoto da Fonseca
; Pe. Júlio Vaz
; José Luís Branco
; J. M. Boavida Portugal
; Cochat Osório
; Andrée Crabbé Rocha
; Maria Alice de Andrade Santos
; António Maria da Silva
; Cidália Afonso da Silva e Silva
; Hortênsia Neves de Sousa
; Joaquim Pegado Cardoso
; Vasco Branco
; António Bellini Jara
; Fonseca Lobo
; José Ramos Mendes
; Manuela Odete Neves
; Margarida Ofélia
; César Pratas
; Manuel Rodrigues
; Manuel Augusto Rodrigues
; António Augusto Sales
; António Salvado
; Vicente Sanches
; Loureiro dos Santos
; Caetano Valadão Serpa
; José Luís Tavares
; Mário Zambujal
; Diogo Alcoforado
; M. L. Rodrigues de Areia
; Francisco Pinto Balsemão
; Claudette Belchior
; Eduardo Brazão Filho
; Albino Ribeiro de Aguiar
; Lourenço Heitor Chaves de Almeida
; Maria Almeida
; Joana Lopes Alves
; Maria Henriqueta Correia Inverno de Sousa Amaral
; Terêncio Anahory
; Maria Helena Araújo
; José de Oliveira Ascensão
; José Conde Barroso
; Vítor Crespo
; Vimala Devi
; Jorge Dias
; Ilídio de Sousa Ribeiro
; José Tavares Afonso e Cunha
; Nicolau Firmino
; Paula Morão
; Manuel de Resende
; Isaura Matias de Andrade
; Reis Brasil
; Pe. Joaquim Carreira
; Heloísa Cid
; José Dias Rato
; Bernardete de Jesus de Castro Faria
; Arlete Oliveira Guimarães
; Noémia Setembro
; Manuel Anselmo
; Anne-Marie Quint
; Maryvonne Boudoy
; António Gallego Morell
; Jaime Rocha
; João de Oliveira
; Fr. Baltasar de São João
; Gonzalo de Macedo Sherman
; Isabel Dias
; Nicolau Grouchy
; Helena Vaz da Silva
; Inácio Rebelo de Andrade
; Alfredo Antunes
; Anídio Casals D' Azevedo
; Óscar Soares Barata
; Matias de Barros
; Pe. Manuel Pires Bastos
; Orlando João da Cruz Bica
; José António Segurado e Campos
; João Aniceto
; Daniel Tércio
; Amílcar Quaresma
; Francisco Alberto Fortunato Queirós
; B. S. Massey
; Paulo Farmhouse Alberto
; Abel do Nascimento Pena
; Cesare Beccaria
; José de Faria Costa
; Anibal Armando Inocencio
; Maria Alice A. M. Inocencio
; Christian Gerthsen
; Hans O. Kneser
; Helmut Vogel
; António P. Vale Urgueira
; Ferdinand P. Beer
; E. Russel Johnston Jr.
; Noam Chomsky
; Eduardo Paiva Raposo
; Maria António Hörster
; Renato Correia
; Rainer Hess
; George E. Moore
; Maria Manuela Rocheta Santos
; Isabel Pedro dos Santos
; J. L. Pio Abreu
; António Canhão
; Maria Assunção Pato
; Luís Marques
; William A. Mackay
; João da Providência Jr.
; Torsten Fliessbach
; Augusto Santos Silva
; Paulo Renato Cardoso
; Christiane Vandenplas-Holper
; Américo Lindeza Diogo
; Luís Mourão
; Helena Malheiro
; Rui Aragão
; João Nuno Alçada
; António Manuel Freire Valente
; Eunice Cabral
; José Augusto dos Santos Brás
; Manuel Mengo
; Alberto Oliveira Pinto
; Maria do Céu de Menezes Moura
; Carlos Gouveia e Melo
; Risoleta Natálio
; Odílio Nunes
; António Sampaio Gomes
; Margarida Fonseca Santos
; José Vultos Sequeira
; Maria Emília de Almeida Martins Ferreira
; Catarina Fonseca
; Graça Matos de Sousa
; António Manuel dos Santos
; José Lança Coelho
; Augusto José Monteiro
; Isabel Aguiar Barcelos
; Sofia Belo
; Carlos da Gama
; Anabela Ferreira
; Ana Patrício
; António Ferreira
; José Sinde Filipe
; Luís Filipe de Castro Mendes
; Paulo Teixeira
; Gastão Cruz
; António Franco Alexandre
; Maria Filomena Molder
; Nuno Nabais
; Joaquim Pais de Brito
; Gustavo Rubim
; Margarida Vieira Mendes
; AA VV
; Maria de Lourdes Sirgado Ganho
; Luís A. de Oliveira Ramos
; Rogério Mendes Coito
; Ireneu Cortes
; Soledade Martinho Costa
; Kaoberdiano Dambará
; João Fernandes
; Carlos Gil
; António Silva Graça
; Henrique Guerra
; Manuel de Oliveira Leal Henriques
; Maria Teresa Horta
; Carlos Alberto de Carvalho Jordão
; Leonilde Leal
; Teresa Rita Lopes
; Carlos Loures
; Maria da Luz
; José Marques
; Maria Emília Martins
; António Augusto Menano
; Constantino Menino
; Milton Moniz
; Francisco Pedro Curado Neves
; J. D. Lima Oliveira
; Padre Mário de Oliveira
; Oswaldo Osório
; Helder Pacheco
; Miriam Halpern Pereira
; Sebastião Tavares de Pinho
; Artur Portela Filho
; Graça Almeida Rodrigues
; Maria Adelaide Neto Salvado
; Francisco Sampaio
; Eugénio Francisco dos Santos
; Vítor Pavão dos Santos
; Virgilio Santos
; José Sasportes
; Heraldo Gregório da Silva
; Franquelim Neiva Soares
; Luís Amorim de Sousa
; Vítor Silva Tavares
; Aristides Van-Dúnem
; Hélio Osvaldo Alves
; Manuel dos Santos Alves
; Guilherme António
; José Barcos
; Casimiro de Brito
; Ferreira de Brito
; António Cartaxo
; Armando Silva Carvalho
; Carmelinda Maria Mariano Cavaco
; João Gomes de Campos Copeto
; José Horta Correia
; João Rui Ferreira Guedes de Carvalho
; Maurice Reuchlin
; Maria José Miranda
; Maria João Afonso
; American Psychiatric Association
; José Nunes de Almeida
; Stephen Hawking
; Paulo Ivo Teixeira
; Armando Malheiro da Silva
; Fernanda Ribeiro
; Júlio Sousa Ramos
; Manuel Luís Real
; Paulo Jorge dos Santos Barata
; Maria Leonor Borralho Gaspar Pinto
; Paula Alexandra Ochôa de Carvalho
; Jorge Amado
; Rachel Queiroz
; João Cabral de Melo Neto
; Isabel Hub Faria
; Emília Ribeiro Pedro
; Inês Duarte
; Carlos A. M. Gouveia
; João Andrade Peres
; Telmo Moia
; Dieter Messner
; Maria Luísa Seabra Marques Azevedo
; Maria José Albarran Alves de Carvalho
; Ana Maria Almeida Martins
; Maria Perpétua Gonçalves
; António Quintas Mendes
; Ana Maria Brito
; Telmo dos Santos Verdelho
; Wang Zeng Yang
; Maria José B. Marques de Almeida
; Arnaldo do Espírito Santo
; João Beato
; Cristina Pimentel
; Artur Portela
; João Rocha de Almeida
; Carlos Tiago Fernandes
; Eurico Rodrigues
; João Paulo Ferreira
; Hermínio Duarte Ramos
; Jacob Millman
; Arvin Grabel
; José Manuel Rebordão
; Eugene Hecht
; Carlos Fiolhais
; Rui Ferreira Marques
; Manuela de Azevedo
; Aires de Carvalho
; Armando Nobre de Gusmão
; Fernando de Araújo Lima
; Albano Nogueira
; Américo Lopes de Oliveira
; Mário Baptista Pereira
; Cón. António Luís Vaz
; João Braz
; José Junça
; Artur Augusto da Silva
; Maria Emília Vasconcelos
; Aurélio Fernando Alves
; Caetano Teixeira de Aragão
; Carlos Augusto Gonçalves Estorninho
; José Coelho da Cunha
; Manuel Caeiro de Pavia
; José Pereira
; Maria Augusto Ribeiro
; António Pedro Ribeiro Santos
; António Marques da Silva
; Maria Margarida Macedo Silva
; Manuel Carvalho Simões
; Gisela Sinfrónio
; Tarcísio Trindade
; José Falcato Varela
; Amélia Veiga
; Barbosa de Melo
; Fernando Melo
; José de Melo
; Lídia Meunier
; Fernando dos Santos Neves
; Maria Helena Pinto Novais Paiva
; Maria Laura Bettencourt Pires
; Maria Teresa Ramos
; Margarida Ribeiro
; Romana Rosa
; José Nicolau Rufino
; Manuel de Seabra
; José Jacinto Severino
; José Maria Rodrigues da Silva
; Manuel Augusto Ferreira da Silva
; Maria Leonor Machado de Sousa
; José Manuel Tengarrinha
; Hélio Nunes Xavier
; Adelino Ribeiro de Abreu
; Adília Alarcão
; Alves de Azevedo
; Carlos Brito
; José Vieira Cabrita
; Maria Alexandra Cavaco Carrilho
; José Manuel Ferreira Casaca
; Afonso Cautela
; João Bigotte Chorão
; António Cirurgião
; Maria de Lourdes Cortez
; Albano Estrela
; Carlos Mário Ferreira
; Luísa Freire
; Brazão Gonçalves
; António Magalhães
; José Matoso
; Valdemar Mota
; António Rebordão Navarro
; Maria do Céu Nogueira
; António Osório
; Maria Antónia Palla
; Frei Mateus Cardoso Peres
; Marcel Bataillon
; Elisabeth Feist Hirsch
; Pedro Mexia
; Mónica Baldaque
; Raymond Chang
; Manuel Alves da Silva
; R. Morrison
; R. Boyd
; Alda Durães
; Alice Teles
; Maria João Lourenço
; João Gaspar Neves
; José S. Ribeiro
; Miguel Serras Pereira
; Pierre Bourdieu
; Amélia Pilar Rauter
; Bernardo Jerosch Harold
; Heinz G. O. Becker
; Werner Berger
; Günter Domschke
; Egon Fanghänel
; Jürgen Faust
; Mechtild Fischer
; Fryhjof Gentz
; Karl Gewald
; Reiner Gluch
; Roland Mayer
; Klaus Müler
; Dietrich Pavel
; Hermann Schimt
; Karl Schollberg
; Klaus Schwetlick
; Erika Seiler
; Günter Zeppenfeld
; Maria Cândida Durão
; Maria D'Aires Caeiro
; Seeley Stephens Tate
; Desidério Murcho
; Pedro Galvão
; Ana Cristina Domingues
; Pedro Santos
; Clara Joana Martins
; António Horta Branco
; Maria Manuela Farrajota
; Maria João Santos
; Victor R. Stockinger
; Patrícia Galvão Teles
; Maria Pitta Groz
; Simon Blackburn
; Ian Brownlie
;   Aristóteles
; Paulo Castilho
; Luís Correia
; Henrique Ruivo
; Rui Ventura
; António José Coutinho
; Teresa Zilhão
; Sandra Augusto França
; Firmino Mendes
; Nicolau Saião
; Graça Pires
; José Alberto Mar
; Luís Alves da Costa
; Avelino José Costa de Sousa
; Carlos Poças Falcão
; Paulo Dias Teixeira
; Laureano Silveira
; Margarida Lisboa
; Luís Filipe Rodrigues
; Fernando Luís Sampaio
; José do Carmo Francisco
; José Vitorino de Sousa Bartolomeu
; Luís Miguel Nava
; Ana Margarida Godinho Fonseca
; Ermelinda Maria Araújo Ferreira
; Henrique Garcia Pereira
; Carlos M. F. Cunha
; Maria Adelaide Valente
; Petar Petrov
; Joaquim Carlos Araújo
; Maria Antónia Oliveira
; José António Ismael Gracias
; Adelto Gonçalves
; António Garcia Barreto
; António Gonçalves
; Gonzalo Torrente Ballester
; António Custódio
; José Fidalgo
; Adrien Roïg
; Ingrid Pelletier
; Pedro Paixão
; Inês Gonçalves
; Cristina Sampaio
; Jorge Colombo
; Artur Varela
; Hanne Maguette
; Maria Graciete Besse
; José Carlos Nascimento
; Emídio de Oliveira
; Siegbert Uhlig
; Thomas F. Earle
; Nair de Nazaré Castro Soares
; Gernot Bühring
; Pedro Vaz
; Isabel Margato
; Paulo Meneses
; António Serras Pereira
; Cécile Lombard
; Juan M. Carrasco
; Olga Ovtcharenko
; Maria Helena
; Michel Leiris
; Sidney Sheldon
; Galvano Della Volpe
; Antonio Bernat Vistarini
; Robert Bismut
; Jean Colomés
; Benjamin Nicolaas Teensma
; Afonso Camões
; Gjergj Vlashi
; Munhak Segyesa
; Tatjana Tarbuk
; Tanja Tarbuk
; Maria de Fátima Pereira Azóia
; Paula Oliveira
; Miguel Eduardo
; Amanda Hopkinson
; Nick Caistor
; Miroslava Petrovská
; Vibha Maurya
; António Mota
; Ana Isabel Marques
; Manuel Cruz
; Chico .
; João Mendonça
; Rosa Maria Duarte
; Nair Valente
; José Correia Pacheco
; Pedro Cavalheiro
; Carlos Castilho Pais
; Miguel Corrêa Monteiro
; Peter Stilwell
; José Riço Direitinho
; Violante Florêncio
; Joaquim Francisco Coelho
; Rodrigo Guedes de Carvalho
; Rita Ferro
; Maria do Céu Novais de Faria
; Luiz Gonzaga Ferreira
; Helena Ferreira
; Elo Mafra
; Ildefonso-Manuel Gil
; Graciete Berta de Sousa Nobre
; Shizuko Takeuchi
; Shigeru Ikuta
; José António Gonçalves
; José da Cruz Santos
; Maria Luisa Cusati
; José Manuel Anes
; Francis Ponge
; José Fanha
; José Emídio
; Ana Maria Magalhães
; Martine Joly
; Nuno Fonseca
; Rui Castro
; José Barata Moura
; Joaquim Pessoa
; Luís Machado
; José Miguel Ribeiro
; Cristina Valadas
; Massimo Florio
; Luísa Fortes da Cunha
; José Goulão
; . Zenetto
; Joana Quental
; Ana Margarida Ramos
; Ana Saldanha
; Daniel Ricardo
; Filipe Rodrigues
; Henrique Cayatte
; Martinho Dias
; João Soares
; Luís Manuel Vasconcelos
; Luís Almeida Martins
; João Abel Manta
; João Mário Mascarenhas
; Miguel Eduardo Serrano
; José Pedro Costa
; Vasco Pereira da Costa
; Carlos Cruz
; Ricardo Alves
; Acácio de Carvalho
; Inácio Ludgero
; R. Carlos Rebelo da Silva
; Rui Guimarães
; Renato Filipe Cardoso
; Paulo Sarmento
; Nuno Rebocho
; Ana Clara Justino
; Viriato Dias
; António Pedro Pita
; Manuel Rodrigues de Oliveira
; Lêdo Ivo
; Jordi Virallonga
; Nélson Cruz
; Teresa Lima
; Nuno Gomes dos Santos
; César Príncipe
; Raquel Henriques da Silva
; Isabel Galhano Rodrigues
; Isabel Lobinho
; Catarina Rebello
; Louis Soler
; Rosa Maria Sánchez Aliaga
; Jorge Gimeno
; Mone Hvass
; Joaquim Vital
; Reinold Werner
; Henning Kramer Dahl
; Augusto da Silva Carvalho
; António Augusto Ferreira de Macedo
; Rodrigo da Fonseca
; Pais Abranches
; Barbosa de Magalhães
; Augusto Pina
; João Moreira de Almeida
; Francisco Grandela
; João Félix Pereira
; José de Almeida Eusébio
; Domingos Lavadinho
; Alberto Virella
; Cecília Barreira
; José Luís Simões da Fonseca
; E. W. Sapega
; Carlos Machado
; Maria Aparecida Ribeiro
; Manuela Rêgo
; Brane Mozetic
; Celina Silva
; Alexandrino E. Severino
; André Velter
; Frank Henseleit-Lucke
; Maria Ruais
; Inés Oseki-Depré
; Álvaro Garrido
; Diana Bellessi
; Nikica Talan
; Arnaldo de Pinho
; João Paulo Cotrim
; Ramón Gómez de la Serna
; Dominique Touati
; Jorge Sedas Nunes
; Dominique Bussillet
; Orietta Abbati
; Annabela Rita
; Guia Boni
; Jorge Humberto Pereira
; Alexei Bueno
; Jorge Maximino
; Jorge Reis Sá
; Gil de Carvalho
; Armanda Andrade
; Miguel Veiga
; Barbara Jursic Terseglav
; Francisco Marques
; Francisco Lopes Cardoso
; Fernando Esteves
; António Gil Pinto
; António Pedro Fraga Aboim
; Rui Guedes
; Cláudia Pazos Alonso
; Karmele Setién
; Henrique de Vilhena
; Magali Montagné
; Ana Paula Tavares
; José Luís Tavares
; Hiroshi Hino
; José Júlio Rodrigues
; Mineo Ikegami
; José Blanco
; Paulo Silva Pereira
; Valmir Francisco Muraro
; José Antunes de Sousa
; Manuel Cândido Pimentel
; Carlos Leone
; José Ares Montes
; Luís Adão da Fonseca
; Ernest Martinez Ferrando
; Elena Gascón-Vera
; Adelino de Almeida Calado
; Laura Castro
; Carlos Ferreiro
; Graça Morais
; José Pastor
; Sérgio de Castro Pinto
; Wilson Brunel Meller
; José Carlos Seabra Pereira
; Dionísio Vila Maior
; Duarte Belo
; Jaime Celestino da Costa
; Carlos Alberto Medeiros
; Maria Ângela Azevedo Furtado Brum
; Rui Aguiar
; António Cruz
; José Manuel Mendes
; Tiago Manuel
; Cipriano Justo
; João Avelino Marques
; Maria de Las Nieves Grafalles Ibañez
; João Matos e Silva
; António Carvalho Valente
; Eduardo Brum
; Jacinto Lucas Pires
; Luís Cardoso
; Marilene Felinto
; Possidónio Cachapa
; António de Sousa Duarte
; Branca Vilallonga
; J. H. Borges Martins
; Graça da Silva Dias
; Dália Dias
; Ana Luísa Amaral
; Adília Lopes
; Carlos Queirós
; Eunice Ribeiro
; Alcir Pécora
; Joana Matos Frias
; Ana Mendes
; Paulo Franchetti
; Maria Andresen de Sousa Tavares
; K. David Jackson
; Fátima Freitas Morna
; Maria Irene Ramalho
; António Apolinário Lourenço
; M. Corbo Alvarez
; Perfecto E. Cuadrado Fernández
; Pedro Schachtt Pereira
; Margarida Braga Neves
; Ana Sofia Ganho
; Ettore Finazzi-Agrò
; Pedro Eiras
; Luís Adriano Carlos
; Jorge Fernandes da Silveira
; Fernando Matos Oliveira
; Maria Fernanda Alvito P. de S. Oliveira
; Carlos Veloso
; Carlos Mendes de Sousa
; Peter Sanmartinho
; Rita Patrício
; José Ricardo Nunes
; Ruy Duarte de Carvalho
; António Ladeira
; F. J. Vieira Pimentel
; António Cândido Franco
; Carlos da Silva Vaz
; Carmen Martín Gaite
; Cristina Nobre
; Beatriz Berrini
; Elza Miné
; Maria Filomena Mónica
; Horácio Costa
; Teresa Cristina Cerdeira da Silva
; Manuel Reis
; Gabriel Sampol
; António Mega Ferreira
; Roger Tropéano
; João Vaz de Carvalho
; António José Queirós
; Isabel Pissarra Gouveia
; João Fazenda
; Carlos Correia
; António Sá
; Carlos Alberto Vilela
; José Carlos Costa Joaquim
; Joaquim Jorge de Carvalho
; André Vilares Morgado
; Regina Correia
; Ana Paula Guimarães
; Pierre Rivas
; Andrea Ciacchi
; Brad Kranstad
; August Willemsen
; Paula Almada Negreiros
; Francisco Bilou
; Marina Tavares Dias
; Ana Nascimento Piedade
; Simone Biberfeld
; Manuel A. Prego
; Júlio Coelho
; José Isidro
; Helena Pereira
; António Chasqueira
; A. Anochinha
; Austin O'Malley
; Leontina Ventura
; Ana Santiago Faria
; José Ricardo Marques da Silva Nunes
; Maria Gabriela Orrico da Costa Lança
; Fernando Cabral Martins
; Ana Mafalda Leite
; Pires Laranjeira
; Fernando Augusto
; Elvira de Azevedo Mea
; A. A. Marques de Almeida
; Maria Teresa Gomes Paula Santos
; José Agostinho Baptista
; Norberto Ferreira da Cunha
; Manuela Domingos
; Lia Noémia Raitt
; Ricardo Fonseca
; Adelino Cardoso Pereira
; John Gaston Tuthill
; H. Cogan
; Michael Lowery
; Rebecca Catz
; António Braz Teixeira
; Inês Amorim
; José Adriano de Carvalho
; Maria Fernanda Rodrigues Jorge
; Chen Yongyi
; Amador Palacios
; Dorothy M. Atkinson
; Luís Amaro de Oliveira
; Fernando Venâncio
; Maria da Conceição Madruga
; Maria Paula Lago
; Juan Arias
; Lídia Lobo Martins
; Carlos Paredes
; Vítor Belém
; Miguel Angel Viqueira
; Manuel Guerrero
; Esteban Torre
; Antoni Ibàñez
; Albert Mestres
; Xuan Bello
; R. Vilagrassa
; Rogelio Ordóñez Blanco
; Nicolau Dols
; Moisès Maicas
; Adolfo Montejo Navas
; Hans Jürgen Balmes
; Gregory McNab
; Madeleine L'Engle
; Carlos Paulo Martínez Pereiro
; Paulo Ferreira
; Maria do Céu Falcão Mendes
; Vergílio Alberto Vieira
; José Leon Machado
; Vítor Serrão
; George Dykes
; Vera Kirkova
; Luciano Allamprese
; Liv Berit Sundfør
; Daniela Stegagno
; Rémy Hourcade
; Jean-Louis Giovannoni
; Henri Delvy
; Armand Guibert
; Manuel Jorge Marmelo
; Gilberto Freyre
; Frei Isidoro da Barreira
; Geronimo de Virues
; Isaac Aboab
; Ana Gabriela Macedo
; António Conceição Júnior
; Valter Hugo Mãe
; Saokot Hossain
; Cecília Jorge
; António Carmo
; José Couto Viana de Carvalho
; Jorge Araújo
; Pedro Sousa Pereira
; Maria João Lopes
; Maria Rosa Marques Lila Dias Costa
; Guilherme Ismael
; José Pinha
; Virgílio Almeida
; Luísa Queiroz
; Madalena Caixeiro
; Antero Barbosa Pinto
; Maria Regina Marchueta
; Alexandra Barahona de Brito
; Pedro Aires Oliveira
; Nelson H. Vieira
; Terry Morgan
; Maria Suzete Rodrigues Dias
; Manuel Hermínio Monteiro
; Francisco Jover
; Celso Lemos de Oliveira
; Luís Reis Torgal
; Fiodor Dostoievski
; Santo Agostinho
; José Jorge Letria
; Henrique Nicolau
; Isabel Cristina Pires
; Braulio Tavares
; Luís Filipe Silva
; João Botelho da Silva
; Miguel Vale de Almeida
; Luís Richheimer de Sequeira
; Daniel Malaguti
; João Miguel Figueiredo da Silva
; José Sousa Gomes
; Teresa Leonor Vale
; José Ángel Cilleruelo
; João Miguel Fernandes Jorge
; Emanuel de Sousa
; George Buchner
; Rosário Corte-Real
; Manuel Ferreira Duarte
; José Mendes Bota
; José Maria Oiiveira
; José Maria Oliveira
; Fernando Mota
; Yun Chi Yan
; António Matos
; Ângela Almeida
; Maria Margarida Maia Gouveia
; Fátima Lopes
; Isabel Cadete
; Bruno Oliveira Santos
; Sylvie Messinger Ramos
; António Ramos
; Françoise Marchand-Sauvagnargues
; José Ramos Tinhorão
; Teresa Rita
; Olímpio Neves
; Maria de Jesus Barroso
; Luís Augusto Costa Dias
; Maria Augusta Silva
; William Beckford
; Virginia Woolf
; Michael Gordon Lloyd
; Maria Antónia Pestana
; Eugénio Rosa Carneiro
; Flórido de Vasconcelos
; Germano da Silva
; Marianne Péchereau
; Annick Moreau
; Emerenciano
; Ana Esquível
; Michael Teague
; José Brandão
; Maria de Fátima Ferreira Rolão Candeias
; David Rodrigues
; Fernando José Ferreira Ribeiro
; Richard Charbonneau
; Armando Alves
; Cecília Pero
; Amândio Seca
; Laura Soutinho
; Manuela Abreu e Lima
; Fernando Pernes
; Alfredo Rasteiro
; A. Tavares de Sousa
; Francesco Luti
; Diogo Ramado Curto
; Filipe Tereno
; Leonilde Alfarrobinha
; Paolo Ruffilli
; Ayala Monteiro
; Fernando Dores Costa
; Manuel Graça Dias
; Patrícia Reis
; Rui Lage
; José Rui Teixeira
; António Carlos Cortez
; Fernando Nobre
; Isabel Castro Henriques
; Joaquín Marín Márquez
; David Cabral
; Fátima Pombo
; Adelaide Ginga Tchen
; Anabela Sardo
; Miguel Esteves Cardoso
; Livia Apa
; Maria de Lurdes Craveiro
; Teresa Cristina, org. Cerdeira
; X. Trigo
; Vicente Araguas
; Carlos Nogueira
; Sofia Areal
; Manuel Sumares
; Paula Rego
; Bárbara Assis Pacheco
; Henri Deluy
; August Wilemsen
; Mario Morales Castro
; Carlito Azevedo
; Flora Süssekind
; Marina Warner
; Teresa Ogando
; Ana Ribeiro
; Adelaide Monteiro Batista
; Hennie Bos
; Jorge Esteves Cunha
; Claude Barousse
; Fernando José Fraga de Azevedo
; Álvaro de Vasconcelos
; Joaquim Ramos Silva
; Amado Luiz Cervo
; Aurel Cavaci
; Aurel Covaci
; Diana Radu
; Silvério Augusto Benedito
; Miguel Sousa Tavares
; Elizabeth Lowe
; Lada Weissová
; Rui Truta
; Nikos Pratsinis
; Konstandinos Kavafis
; Donald Ferguson
; Daniel Pires
; Ana Paula Laborinho
; Cruzeiro Seixas
; Martins Correia
; Philippe Billé
; Delfim Ferreira Leão
; João Magueijo
; Carlos Morujão
; Vivina de Campos Figueiredo
; Susan Bassnet
; Mécia de Sena
; Stefania Elena Carnemolla
; Carlos Alberto Ferreira
; Beatriz Basto da Silva
; Jorge Arrimar
; José de Carvalho e Rego (Filho)
; António Aresta
; Rogério Ribeiro
; Rui Luís Romão
; Marie-Christine Hamnas
; Manuela Parreira da Silva
; Pedro Nolasco da Silva
; Luísa Monteiro
; Isabel Pires de Lima
; Dario Moreira Castro Alves
; Filipe Jarro
; González Bravo
; Maria Irene Ramalho de Sousa Santos
; Paul Éluard
; Pedro Sena Lino
; Ana Cristina Catarino
; Joana Morais Varela
; Luís Manuel Gaspar
; João Filipe Bugalho
; Maria Jorge
; Diana Pimentel
; Paulo da Costa Domingues
; J. Manuel Minhoto Marques
; José Brites
; Jean Pailler
; Luís Manuel de Araújo
; José Revez
; Jorge Marcel
; Alberto Veiga de Oliveira
; Séverine Rosset
; Bernard Sesé
; Françoise Laye
; Josefina Lind
