; Arquimedes da Silva Santos
; Ingemai Larsen
; Hugo Serani
; Janina Z. Klawe
; Josef Hirsal
; Dinu Flamand
; Lars Axelsson
; Inés Koebel
; Helena C. Langrouva
; Béatrice Vierne
; Suzette Macedo
; Brunello De Cusatis
; Luísa Beltrão
; Sílvia Chicó
; Gérard Castello Lopes
; António Manuel Ferreira
; António Lobo Xavier
; Maria Helena Nery Garcez
; António Bracinha Vieira
; Maria da Graça Carpinteiro
; Rita Basílio
; Dieter Woll
; Luigi Panarese
; Mario Santoro
; Pierre Gilhodes
; José Pacheco Pereira
; Francisco Adolfo de Varnhagen
; Clements Markham
; Charles de L'Écluse
; Jaime Walter
; M. Annibale Briganti
; Cristovão da Costa
; Antoine Colin
; Albano Pereira Júnior
; João de Carvalho e Vasconcelos
; Carlos das Neves Tavares
; Aires de Sousa
; Ana Zanatti
; Margarida Barahona
; John Austin Kerr
; Rosélia Maria Ornelas Quintal Fonseca
; Salvato Feijó
; Roopanjali Roy
; Jean-Marie Saint-Lu
; Lídia Martinez
; Guy Vivien
; Cristina Maria da Costa Vieira
; Paulo Cunha e Silva
; Rosa Alice Branco
; Isabel de Sá
; Inês Lourenço
; Isabel Allegro Magalhães
; Regina Guimarães
; Maria de Lurdes Sampaio
; Julieta Monginho
; Theo Mayer Kuckuk
; Maria Eugénia S. Fronteira e Silva
; Curtis D. Johnson
; António Zilhão
; Gottlob Frege
; José Luís Malaquias Lima
; B. Mandelbrot
; Fernando Parente
; Viriato A. A. Esteves
; Abraham Pals
; ... ...
; Alberto Couto
; Maria Manuela Marques da Silva
; Maria Carvalho Torres
; Maria Teresa Gonçalves
; Teresa Joaquim
; Georges Duby
; Michelle Perrot
; Isabel Araújo
; Kitty Ferguson
; José António Gomes
; Fernanda Azevedo Silva
; Maria Adelaide Pires Madeira
; Maria Leonor Abecassis
; Maria Teresa Leal
; Lynné A. Thelan
; Joseph K. Davie
; Linda D. Urden
; Nita Lúpi
; Mário Simões Dias
; Pe. Filinto Cristo Dias
; Cesário Nunes
; Joaquim António Nunes
; Lita Scarlatti
; Francisco da Silva Júnior
; Aubrey Bell
; José Augusto Cardoso Bernardes
; Manuel Calderón
; José da Encarnação
; Maria José Palla
; José Alberto Lopes da Silva
; Carlota Almeida de Carvalho
; Márcia Arruda Franco
; Lina Maria Gonçalves Alves Madeira
; John R. C. Martyn
; Yao Jingming
; Célia Cristina da Silva Tavares
; Christine Vogel
; José Manuel Fernandes
; Bruno Cardoso Reis
; Parcídio Gonçalves
; Peter Edward Russel
; Valentino Viegas
; Paul Teyssier
; Garção Gomes
; João Monteiro de Macedo
; A. Farinha de Carvalho
; Rui Manuel Loureiro
; George Davison Winius
; Joaquim Dâmaso
; Carlinda Leite
; Maria de Lurdes Rodrigues
; Maria João Martins
; Helena Carvalhão Buescu
; Maria de Lourdes Guimarães
; Walt Whitman
; Mafalda Ivo Cruz
; Rui Estrada
; Frederico Lourenço
; A. Campos Matos
; Ernest David
; Paulo Roberto Dias
; Carina Faustino Santos
; Virgínia Pacheco Graça
; Maria do Rosário Pedreira
; João Pedro Mésseder
; Sérgio Figueiredo
; Maria de Fátima Bonifácio
; Mário Ruivo
; Glória Marly Duarte Nunes de Carvalho Fontes
; Virgílio Correia Filho
; Osvaldo Rodrigues da Cunha
; Francesco Petrarca
; Rui Zink
; José Eduardo Agualusa
; Joana Villaverde
; Xohana Torres
; Rip Cohen
; Teresa Amado
; Maria Ângela Beirante
; Mário de Carvalho
; Mário Cláudio
; Manuel Portela
; Laurence Sterne
; Telma Costa
; Vladimir Nabokov
; John Donne
; Dante Alighieri
; António Pescada
; Albert Cohen
; Fernanda Pinto Rodrigues
; Norman Mailer
; José Colaço Barreiros
; Italo Calvino
; Charles Baudelaire
; Maria Jorge Vilar de Figueiredo
; Gustave Flaubert
; António Graça de Abreu
; Li Bai
; Michel Tournier
; G. Perec
; Artur Morão
; G. W. Hegel
; Manuel João Gomes
; Salman Rushdie
; James Joyce
; Leopoldina Almeida
; Thomas Bernhard
; Louis-Ferdinand Céline
; Daniel Gonçalves
; Lawrence Durrell
; Fernando Guerreiro
; Camilo José Cela
; Álvaro Arranja
; Manuel Cadafaz de Matos
; Alfredo Pinheiro Marques
; Arnau Pons
; Joaquìn Sala-Sanahuja
; Alexandra Dulce Gonçalves Lopes
; Maria de Deus Alves Duarte
; Maria Manuela Cabral
; Anabela Miranda Soares
; Maria Teresa Abelha Alves
; José de Oliveira Barata
; Ofélia Paiva Monteiro
; Luís Filipe Barreto
; Dalit Lahav
; Teodoro H. Martin-Lunas
; Ferdinand Azevedo
; Francisco Contente Domingues
; Nuno Crato
; Fernando Reis
; Luís Tirapicos
; Emílio A. Goeldi
; Américo Pires de Lima
; Celso Ferreira da Cunha
; Manuel Pedro Ferreira
; Camilo Flores
; Luz Pozo Garza
; Giuliano Macchi
; Albin Éduard Beau
; João Gouveia Monteiro
; Carlos Ceia
; Estela Pinto R. Lamas
; Clara Rocha
; António Resende de Oliveira
; Giuseppe Tavani
; Maria Lúcia Perrone de Faro Passos
; Francisco Manuel do Nascimento
; -- -h
; Francisco Xavier de Oliveira
; D. Diogo Ortiz
; João de Santarém
; Santo António
; Saul Dias
; Diogo de Sintra
; Christine de Pizan
; Orósio -
; Egéria -
; Luiz Fagundes Duarte
; Marie-Amélie Robilliard
; Maria de Fátima Marinho
; Albert Von Brunn
; Ralph Roger Glöckler
; Marie-Hélène Piwnik
; Adriana Lisboa
; Iordanka do Nascimento
; Dominique Nédellec
; Filipe Guerra e Nina Guerra
; Seomara da Veiga Ferreira
; Agostinho Figueiredo de Frias
; Rui de Azevedo
; Carl Erdmann
; Maria Luisa Blanco
; Joan Casas
; Miguel Tamen
; Manuel de Queiroz
; Marie José Leriche
; Francisco José Viegas
; Maurício Abreu
; Robert Viale
; Roberto Quemserat
; José Teófilo Duarte
; Duarte Moral
; Luís Ramos
; Isabel Soler
; Neus Baltrons
; João Francisco Vilhena
; Agnese Purgatorio
; José Luis Gabilanes
; Eduardo Pitta
; Rosa Maria B. Goulart
; Fernanda Irene Fonseca
; Maria Lúcia Dal Farra
; Helder Godinho
; José Rodrigues de Paiva
; Maria Joaquina Nobre Júlio
; Isabel Cristina Rodrigues
; Justino Pamplona
; Luís Rodrigues
; António Silveira
; Modesto Navarro
; Manuel Grilo
; Miguel Miranda
; Helena Vasconcelos
; José Oliveira
; Teresa Balté
; Rui José do Sacramento Alecrim
; Amilton Jesus dos Santos
; Isabel Lopes Ferreira
; Sara Horta Monteiro
; Assunção Cabrita
; Fernando Esteves Pinto
; Carlos Natividade Correia
; José Augusto Rodrigues
; Maria Celeste Moniz
; Artur Águedo de Oliveira
; Isidoro de Almeida
; Sabine Müller-Nordhoff
; José Fernando Tavares
; Américo de Sousa
; Ana Marques Gastão
; Francisco Bethencourt
; Helmut Feldman
; Fusako Hamamoto
; Tomizo Hanano
; Jitsuo Tsukuda
; Jiro Yumoto
; Natália Vital
; Fernando de Macedo
; Fernando Tavares Rodrigues
; Joaquim Baltazar
; Zetho Cunha Gonçalves
; Armando Nascimento Rosa
; António Vilhena
; Ruben de Carvalho
; Amélia Vieira
; Francisco Relógio
; Luís Figueiredo Tomé
; Ângelo de Sousa
; Gil Teixeira Lopes
; Micaela Ghitescu
; Gabriel Albiac
; Manuel Denis
; René Acuña
; Francisco Herrera Maldonado
; Edward Glaser
; Victor de Lima Meireles
; Carlos Carreiro
; Tamara Bender
; D. Hill
; Smilja Grbic Minja
; Carlos Lopes Pires
; Benito Caldera
; Guillem Colom
; Miguel Dolç
; Takiko Okamura
; Kazuo Okamoto
; Alfredo Motta
; Alexandre Nave
; Ana Paula Coutinho Mendes
; Bruno da Ponte
; Antónia de Sousa
; Edite Soeiro
; Clara Pinto Correia
; Teresa Isabel Gonçalves Gouveia
; Manuel Ruas
; Madalena M. Marques Neves Relvão
; Natália Constâncio
; Rosita Silveirinha Paneiro Corrêa
; Pierre Pratt
; Cristina Costa Gomes
; Tereza Coelho
; Christine Pâris-Montech
; Rodolfo Guimarães
; Renato Godinho
; Jan Potocki
; Robert Silverberg
; Lima Rodrigues
; Júlia Lello
; Eirik Jarber
; Jaime Burgos
; Louis Rock
; Herman Tellgon
; José Viale Moutinho
; Barão de Reichenau
; José Vicente Jorge
; Pedro Barreiros
; Américo Moura
; Mário Montenegro
; Daniel Maia-Pinto Rodrigues
; António Manuel dos Santos Cunha
; Frei Gerardo de Frachet
; Vasco Pulido Valente
; José António Costa Ideias
; Menis Koumandareas
; J. Ribeiro Lisboa
; Manuela Delgado Leão Ramos
; Celina Veiga de Oliveira
; Barbara Spaggiari
; António Falcão Rodrigues de Oliveira
; Ariane Witkowsky
; Nádia Batella Gotlib
; Piero Ceccucci
; Jesús Munárriz
; Claire Cayron
; Pedro Calderón de La Barca
; Kelly Basílio
; João Ferreira Duarte
; Max de Carvalho
; Margarida Reis
; Jorge Coelho
; Francisco Simões
; Paula Oudman
; Cândida Ramos
; Maria Fernanda Constante de Brito
; Stephen Muecke
; Michel Chandeigne
; Agripina Costa Marques
; Clara Janés
; Miguel Ángel Flores
; Edgar Prestage
; Juan de Luaces
; José Maria Viqueira
; Eero K. Neuvonen
; Ribeiro Couto
; Ana Paula Pinto
; Marcelo G. Oliveira
; António Crespo
; Jean Haupt
; Jean Rousé
; Hernan Del Solar
; Enrique Garcia
; Frank R. Holliday
; P. Sousa Pernes
; Manuel Casado Nieto
; Gino Saviotti
; Roy Campbell
; Arne Lundgren
; Rui Costa
; Mathilde Pomès
; Robert Lyle
; Maria Luísa de Roberto
; Antoinette Drouet
; Álvaro Cardoso Gomes
; Adelino Gomes
; Joaquim Furtado
; Augusto Sobral
; Ângela Domingues
; Carlos Almaça
; Miguel Faria
; Napoleão Figueiredo
; Graça Videira Lopes
; João Filipe Mano
; Eduardo J. Nunes Pereira
; Benilde Saramago
; Anabela C. Fernandes
; Mário Nuno Berberan e Santos
; Joaquim J. Moura Ramos
; Adriana Veríssimo Serrão
; Ludwig Feuerbach
; André do Prado
; Maria Bragança
; Raul Sousa Machado
; Richard Platt
; Stephen Biesty
; VV AA
; Manuel Losa
; Albin Lesky
; Cláudia Gonçalves
; Isabel Mafra
; Steve Jones
; Geneviève Fraisse
; Alice Vieira
; Pablo Neruda
; Alberto Dines
; Sara Marques Pereira
; J. Cândido Martins
; Claude-Henri Frèches
; Olga Maria Rebelo Lopes Moreira
; W. J. Nesswetha
; Suelly Svartman Printsak
; Catherine Dumas
; Maria Helena Padrão
; Laura Maria Pereira
; Filomena Maria Lemos
; Isabel Vaz Ponce de Leão
; Olímpio Pinheiro
; Maria Isabel Gomes Marques
; Giordano Tollardo
; António Barreto
; Manuel Alexandre Júnior
; Yunnus A. Çengel
; Michael A. Boles
; Frederick J. Bueche
; William A. Nash
; António Gil
; Gonçalo M. Tavares
; Paulo Ferreira Borges
; Pedro Rosa Mendes
; Teresa Salema
; Eduarda Dionísio
; Carlos Drummond de Andrade
; José Rodrigues
; Rosa Maria Martelo
; José Noronha
; José Paulo Pereira
; Pedro Serra
; Osvaldo Manuel Silvestre
; Simone Caputo Gomes
; Glória Bastos
; Olavo Bilac
; José Van Den Besselaar
; Charles R. Boxer
; Maria Manuel Lopes Cardoso
; Mário Garcia
; António Soares Amora
; José Gama
; Landeg White
; Olivinho Gomes
; Roger Bismut
; Vítor Neto
; Sarah Adamopoulos
; LEONEL MOURA
; Zília Osório de Castro
; Margarida Alfacinha
; Gianluca Miraglia
; Rui Almeida Paiva
; Isabel Lousada
; Maria João da Rocha Afonso
; Maria Josefa Canellada
; Eloísa Álvarez
; Pilar Vásquez Cuesta
; Cu Wei Xiao
; Irene de Concepción Fernández
; Beatriz Real Pérez
; Ivana Carlsen
; Dumitru Alistar
; José Leonel Rodrigues
; António Porto-Além
; José Francisco Aranda
; . Sainte-Beuve
; Alfred Grosser
; . Novalis
; Saavedra Machado
; Jorge Barradas
; E. G. Ravenstein
; Arthur Moreler
; Arthur Morelet
; João Pinharanda
; Perfecto E. Cuadrado
; Breyten Breytenbach
; Joaquim Romero Magalhães
; Carlos Alberto Braga
; João Alberto Cabral Bandeira
; Carlos Alberto Martins Ferreira
; José Guardado Moreira
; Maria de Lurdes Correia Fernandes
; Laura Luckács
; Cristina Robalo Cordeiro
; Maria de Lourdes Netto Simões
; Lucia da Silva
; Sebastiana Fadda
; Marcello Sacco
; Fernando Cabrita
; Fernando Calhau
; Eduardo Perestrelo
; António Cabrita
; Fátima Inácio Gomes
; José Gabriel Pereira Bastos
; Rui Bernardo
; Artur Guilherme Carvalho
; Pedro Sinde
; Helena Riausova
; Kristina Hering
; Afonso Moreira da Rocha
; Joaquim Domingues
; José da Silva Passos
; Amélia dos Santos Lopes
; Margarita Drenska
; Alki Zei
; Nicolai von Schwerder-Schreiner
; Maribel López Habela
; Jose Antonio Barrivso Ovejero
; Antton Burgoa
; Rafael Chacón
; Francisco Villaespesa
; Andrés González Blanco
; P. Blanco Suárez
; Ana Côrte-Real
; Senem Sen
; Helder Moura Pereira
; Maria Sofia Magalhães
; João Adolfo Hansen
; Alcyr Pécora
; Victor Santos
; Fernanda Câncio
; Quim Ferreira
; Sigrid Undset
; Ângela Leite
; Pere Comellas Casanova
; Maria de São Pedro
; Salvato Trigo
; Béatrice du Chavagnac
; Elizabeth Hedborg
; Luís Filipe Cristóvão
; Anthero Monteiro
; Jorge Vaz de Carvalho
; Giambattista Vico
; Rui Cascais
; José Pedro Croft
; Noel Teles
; Jorge Morais
; Ministério da Cultura, Direcção Regional da Cultura do Norte
; Valeria Di Meglio
; António M. B. Machado Pires
; Luís Lóia
; Martim de Gouveia e Sousa
; Romana Valente Pinho
; Alberto Pedroso
; Joaquim de Almeida Lima
; Centro de Arte Moderna / Fundação Caloute Gulbenkian
; Isabel Lhano
; Rosa Teixeira Bastos
; Tito Pires
; Markus Sahr
; António Tomás
; Marie-Hélène Piwnick
; João Maria Nabais
; Custódia Estrada
; César A. Anjo
; Karina-Mariana Todorova
; Plamen Ouchev
; Julio Cortázar
; Octávio Ferro
; Caroline Desbans
; María Tecla Portela Carreiro
; Nuno Moura
;   Vespeira
; João Rodrigues
; Rosa Ramalho
; Dumba-Va- Tembo
; Raul Vitorino Rodrigues
; Cândido Costa Pinto
; Victor Brauner
; Claude Simon
; José Ribeiro e Castro
; Francisco Proença Garcia
; André Freire
; António de Araújo
; Cristina Leston- Bandeira
; Marina Costa Lobo
; Pedro Magalhães
; Patrícia Ferraz de Matos
; Cláudia Castelo
; Castro Rodrigues
; Daniel de Morais
; Maria Natália Duarte Silva
; Luís Krus
; Amélia Andrade
; Isabel Alçada
; Fernando Rosas
; José Stichini Vilela
; António Manuel Hespanha
; L. V. Nekrassov
; Pedro de Freitas Branco
; Teresa Tudela
; António Pedro Mesquita
; Pedro Caridade de Freitas
; João Leal
; Maria Antónia Goes
; Pedro Castelo Branco Chaves
; Base de Dados de Autores Portugueses .
; BASE DE DADOS DE AUTORES PORTUGUESES
; Isabel Ruth
; Miguel Gonçalves Mendes
; Ana Paula Inácio
; Gabriel Lobo Fialho
; Enrique Nogueras
; Davide Bigalli
; João Viegas
; Sónia Neto
; Georges Güntert
; Silvano Peloso
; Pedro Pinheiro
; Claude Barrousse
; Raymond Cantel
; . Saki
; Patrícia Anne Odber de Baubeta
; Lu Ping Yi
; Vlasta Dufková
; Jirí Pelán
; Helena Nascimento
; Jean-Arthur Rimbaud
; Ilda David
; Antonin Artaud
; Simon Watson Taylor
; Alexandra Silvano
; Carlos Calvet
; João Artur Silva
; João Moniz Pereira
; Manuel D'Assumpção
; Gonçalo Duarte
; Luis Buñuel
; Rui Cóias
; Adriana Nunes
; Vivette Desbans
; Michel Legaud
; Jacqueline Legaud
; Anne Sommermeyer
; Claude Duval
; Jacqueline Yvés
; Margarida Marques
; Miguel Carvalho
; Goetschel Roland
; Guttmann Jacob
; Pedro Gamboa
; Bernardo de Vasconcelos e Sousa
; José Miguel Sardica
; Carlos Coelho Maurício
; António Mota Redol
; Duarte Ivo Cruz
; António Azevedo
; Anna Klobucka
; Miriam Cyr
; Lourença Baldaque
; Ana Maria Costa Lopes
; José Lamego
; Miguel de Cervantes
; Ana Cristina Oliveira
; Rui Romão
; Golgona Anghel
; Enrique Trogal
; José Luis Puerto
; Jean-Pierre Léger
; Manuel de Freitas
; José Pedro Serra
; José Cândido de Oliveira Martins
; Amadeu Baptista
; Irene Flunser Pimentel
; Carlos Ademar
; Francisco José Pereira ALVES
; João Céu e Silva
; Armindo Augusto
; Carlos Carranca
; Linhares Filho
; António Freire
; Gil Castro
; Bernardino Graña Villar
; Jesús Herrero
; Pe. Braz da Costa de Mendonça
; Homem Pessoa
; Francisco Eugénio dos Santos Tavares
; Ivo Castro
; Carlos Geadas
; Mário Vieira de Carvalho
; Zé Pedro
; Graça Costa Cabral
; Artur Guerra
; Fernando Morán
; Lucien Sfez
; João Paz
; Michel Serres
; Pierre Pierrard
; Maria Elisa Nery de Oliveira
; Isabel Maria Vaz Raposo (Bió)
; Sílvia Montarroyos
; Eurico Baptista
; Luís Carmelo
; Américo Guerreiro de Sousa
; Maria Helena Malheiros
; Fernando Bento
; Jorge Palha
; Leonor Machado
; Mário César Lugarinho
; Michele Iacocca
; Benzion Netanyahu
; Elias Lipiner
; Chantal Tiberghien
; Michael Wolfers
; Carlos Torres Figueiredo
; Laurinda Bom
; Annie de Faria
; Filomena Marona Beja
; Mendo Castro Henriques
; Lucília Verdelho da Costa
; António Manuel Venda
; José Esteves Pereira
; Marion Ehrardt
; Ana Maria Vilhena
; José Ribeiro Ferreira
; Afonso Alegre Duarte
; Carlos Marreiros
; Fernando Mão de Ferro
; Henrique Risques Pereira
; Pedro Oom
; Henrique Tavares
; José Manuel Pressler
; Fernando Grade
; José Pierre
; Octavio Paz
; Marie José Paz
; Bernardo Pinto de Almeida
; Guilherme Carmelo
; C. F. Ramuz
; António Lampreia
; Mariana Sim-Sim
; Paulo da Costa Domingos
; Jonathan Griffen
; Jean R. Longland
; James Laughlin
; José Sarmento
; Orlando Alves Pereira de Carvalho
; João Cabrita
; G. Tolentino
; Ramón Nicolás
; Antonia Peeva
; Vincenzo Russo
; Fernando Alvim
; Federica Barbi
; Ana Nobre de Gusmão
; John Lennon
; João Manuel Nunes Torrão
; Joaquim Mendes de Castro
; Adelino Carvalhosa
; Henry R. Larg
; Armando Luís de Carvalho Homem
; André Murraças
; José Prata
; Carlos Azevedo
; Paulo Kellerman
; José Luís Cardoso
; Vítor Viçoso
; Maria do Rosário Cunha Guimarães
; Jorge Pais de Sousa
; Rosa Abelaira
; Antón Piñeiro
; Xavier Frias
; Josep A. Vidal
; Goretti López
; Vicente Rodríguez Lamela
; Montserrat Mira
; Clerilei Bier
; Orietta Mori
; Ignacio Vázquez
; Paulo Tunhas
; Maria de Lurdes Santos Fonseca Marques
; Cristiana Abranches de Soveral e Paszkiewicz
; José M. C. Belo
; Antero da Silva Ricardo
; José Maurício de Carvalho
; Manuel Guedes da Silva Miranda
; Sérgio Luís de Carvalho
; Alva Martinez Teixeiro
; Roberto Mulinacci
; J. E. Moreirinhas Pinheiro
; Maria de Fátima Martins de Jesus
; A. Cabrita
; Estela Couto Berger
; Antoni Xumet Rosselo
; Dean Trdak
; François Rosso
; Piet Janssen
; Tarja Harkonen
; Desislava Dimitrovova
; João Lopes Marques
; Jesús Losada
; Carlos Pessoa
; Vicente Alves do Ó
; João Décio
; Onofre de Freitas
; Jose Luis Gavilanes Laso
; Mark Twain
; Celeste Natário
; Erika Farny
; Mariane Plode Hanganu
; Graça dos Santos
; Marco Fortunato Arrifes
; Pedro Canais
; Pedro Ludgero
; António Moniz
; Inês Bolinhas
; Ana Maria da Silva Valente
; Walter Benjamin
; Inês Ribeiro Ferreira
; Joana Quaresma Luís
; Immanuel Kant
; Hümmerich Franz
; Abel Neves
; Afonso de Melo
; José Couto Nogueira
; José António Saraiva
; Júlio Machado Vaz
; Leonardo Ralha
; Margarida Gonçalves Marques
; Marta Gautier
; Nelson Saúte
; Paulo Nogueira
; Sofia Sá da Bandeira
; Julio Payot
; Soares Rocha
; Joaquim Chorão Lavajo
; Mário Santiago de Carvalho
; Gualberto Gonçalves Silva
; Fausto Quintas
; José Dias de Sousa
; António Ferra
; Sérgio Godinho
; Caetano Ferreira
; Maria Natália Lima
; Maria Teresa Maia Gonzalez
; Violeta Figueiredo
; Maria Gabriela Bragança
; Alexandre Honrado
; Ana Meireles
; Luís da Silva Pereira
; Carla Oliveira
; Ernst Ludwig Gerber
; Catarina Nunes de Almeida
; Joana Serrado
; António Borges de Carvalho
; Maria da Graça Amaral da Costa
; Marta Lança
; Paula Lemos
; Maria Manuel Baptista
; Dora Nunes Gago
; Luísa Costa Hölzl
; Michael von Killisch-Horn
; Sven Limbeck
; Celeste Malpique
; Renato Nunes
; Jean-Claude Masson
; Adri Boon
; Luciano Mallozzi
; José Maria Vieira Mendes
; Maria Olinda Rodrigues Santana
; Rui Herbon
; Antonietta Pinamonti
; Carlos Vale Ferraz
; Zulmira Santos
; João Freire
; Orlando Ferreira Barros
; Monica Bense
; Carlos Acevedo
; D. Fernando Coutinho
; Jota Matos
; João Cutileiro
; Vitorino Martins
; Alberto Óscar Pereira de Moura
; Lucindo Ribeiro Cardoso
; Horácio Tavares de Carvalho
; José Maria Pereira Ventura
; André Baldaia
; Dareb Orpasob
; Pedro Barbosa
; Elsa Rodrigues dos Santos
; Haroldo Maranhão
; Charles Burney
; Eugénio de Amorim
; José Santa Bárbara
; James Gibbs
; Alberto Correia
; Artur Correia
; Rui Godinho
; Maria Manuela Alves
; António Mouta
; João Ramalho Santos
; José Manuel Saraiva
; Xavier de Castro
; Tiago Rebelo
; Paulo Borges
; Zilda Cardoso
; Ricardo Adolfo
; Sérgio Nazar David
; Antonio Sáez Delgado
; José Eduardo Franco
; Teresa Ferrer Passos
; Maria Isabel Morán Cabanas
; Adelina Velho da Palma
; Rui Grácio
; Carlos Machado
; Claude Maffre
; Ondjaki
; José Andrés Vasquéz
; Clifford E. Landers
; Vittoria Martinetto 
; Roberto Francavilla 
; António Louçã
; Isabelle Paccaud
; João Ubaldo Ribeiro
; Ana Brilha
; Rui Guilherme Figueiredo da Silva
; António Nunes
; Filipe Faria
; Helena Simas
; Barbara Mesquita
; Rute Figueiredo
; Ana Paula Costa
; Ana Paula Arnaut
; Fernando Gómez Aguilera
; Zenóbia Collares Moreira
; Maria Luísa Malato da Rosa Borralho
; Edmundo Rocha
; Francisco Soares
; Moisés Fernandes
; António de Abreu Freire
; Teresa Font
; Xavier Zarco
; Martz Inura
; António Vieira Nunes
; Helena Margarida Mendes Ferrão Simões Patrício
; Maria Joaquina Esteves Feijão
; Frei António de Beja
; João Tordo
; Manuel Loff
; Joana Marques de Almeida
; Jesús Cobo
; Amadeu de Carvalho Homem
; Jaime Duarte de Almeida
; Daniel Jonas
; Francisco Camacho
; Maria Helena Santana
; Carlos Ascenso André
; Maria Teresa Planadevall
; Manuel A. Ribeiro Rodrigues
; Cristina Castel-Branco
; José Pereira de Sampaio
; Maria Amélia Campos
; Fernanda Damas Cabral
; Maria do Sameiro Barroso
; Maria Filomena Cabral
; Leocádia Regalo
; Domingos Lucas Dias
; Maria Cristina de Castro-Maia de Sousa Pimentel
; Adriana Silva Graça
; Bertrand Russell
; Heródoto
; Maria de Fátima Sousa e Silva
; Yves Gingras, Peter Keating e Camille Limoges
; Ângelo dos Santos Pereira
; Bibi Perestrelo
; César Magarreiro
; Fernando Dinis
; João Rebocho
; Kathryn Bishop-Sanchez
; Patrícia Portela
; Margarida Botelho
; Manuela de Sousa Marques
; Ruth Navas
; D. Gonçalo de Castel-Branco
; Rui Gonçalves de Castel-Branco
; Louise Delapierre
; Blaise Cendrars
; Ricardo António Alves
; Filipe Nunes Vicente
; João Paulo Silvestre
; Vicent Berenguer 
; Maria Lívia Marchon
; Marina de Almeida Ribeiro
; Irwin Stern
; Pedro Lains
; João Fogaça
; João Lobo Antunes
; Ana Simões
; Ana Carneiro
; Maria Paula Diogo
; Álvaro Pina
; Giovanni Ricciardi
; Manuela Câncio Reis
; Vera Sousa Silva
; A. Balbino de Carvalho
; Paulo Renato Trincão
; Cristina Isabel de Melo
; Alice Raillard
; Cláudio Lima
; Amândio de Sousa Vieira
