; Arquimedes da Silva Santos
; Gabriel Augusto Coelho Magalhães
; Pierrette Chalendar
; Gérard Chalendar
; Pedro Almeida Vieira
; Mafalda Moutinho
; Rui Machado
; Spyros Pantelakis
; Tiago Patrício
; Nilda Villar Rodríguez
; João Hoffman
; Margarida Araújo
; orhan pamuk
; José Carlos Barros
; Maria do Rosário Machado
; Maria Almira Soares
; Ana Paula Ferreira
; José Carrilho Videira
; Manuel Ferreira Patrício
; Arnaldo Cardoso Pinho
; António Reis
; Arménio Vieira
; Fernando Mendonça Fava
; Mário Carneiro
; Alexandre Samis
; J. Mendes Rosa
; Rebeca Hernández
; José Cutileiro
; Maria António Fiadeiro
; Luísa V. de Paiva Boléo
; Astrid Schoregge
; Sven Limbeck 
; Valentin de Pedro
; Daniele Petruccioli
; Marta Ferré Freiras-Morna 
; Antoni Picornell Belenguer
; Rita Marnoto
; Inger Midmo Alves
; Marques de Quintanar
; José A. Salvador
; João Afonso dos Santos
; Alfredo Martins
; André Letria
; João Caetano
; Marta Torrão
; Rui Cardosos Martins
; Maria Rita Lino Garnel
; Luís Vidigal
; Frederick C. Hesse Garcia
; António Silva Neves
; Henrique Almeida
; António Candeias
; António Nóvoa
; Manuel Henriques Figueira
; Comissão para a Igualdade e Direitos das Mulheres
; Bernard Emery
; Jorge Edwards
; António José Telo
; Noémia Novais
; João de Mancelos
; João Negreiros
; Liliani Brieviern
; Linton Lomas Barrett
; Margarida Drenska
; Inácio Pignatelli
; Gémeo Luís
; Rui Valada
; Manuel Paiva
; Mariana Pereira
; Constança Providência
; Amadeu Lopes Sabino
; José Morais
; Jorge de Oliveira e Sousa
; Luís Galvão Teles
; Régine Kolinski
; Vanda Anastácio
; Elzira Maria Dantas Machado Rosa
; José Vilhena
; Martin Amanshauser
; Anca Milu-Vaidesengan
; Ori Preuss
; Bernardo Carvalho
; José Miguel Silva
; João Paulo Borges Coelho
; Murilo Carvalho
; Paulo Galindro
; Isabel Cristina Pinto Mateus
; Diogo Pires Aurélio
; Bento de Espinosa
; Maria Alice Samara
; Evelina Oliveira
; Abigail Ascenso
; Adélia Oliveira
; Afonso Cruz
; Cristina Maia Caetano
; Catarina Moura
; Miguel Babo
; Ana Prata
; Isabel Ricardo Amaral
; Anabela Dias
; Bruno Pinto
; Vítor Oliveira Jorge
; Carla Nazareth
; Carla Pott
; Lápis Voador
; Maria de Lourdes Moreira Martins
; Catarina Correia Marques
; Cláudia Rocha
; Pedro Bessa
; Cláudia Mira
; Cristiana Resina
; Sara Rodrigues
; Elisa Paulino
; Joana Ratão
; Eugénia Vasques
; José Francisco Costa
; Frederick G. Williams
; Elsa Lé
; Emílio Remelhe
; Viriato Teles
; Eunice Rosado
; Flávia Leitão
; Cristopher Damien Auretta
; André Fragata
; Isabel Alves
; Inês do Carmo
; Maria Teresa Salgado
; Maria Helena Vilas-Boas Alvim
; João Fanha
; Silvio Renato Jorge
; João Concha
; João Tavares
; Zé Manel
; Ana Sampaio
; Luís Trindade (Luix)
; Nuno Ramos
; Luís Henriques
; Luís Valente
; Isabel Minhós Martins
; Fátima Afonso
; M. Eugénia Medeiros
; Bela Silva
; Inês Oliveira
; Ana Esteves
; Maria Morais
; António Manuel Afonso
; Cândido da Agra
; António Canteiro
; Rui Miguel Saramago
; Marta Martins
; Fernando José Alves
; Raquel Pinheiro
; Carlos Casimiro de Almeida
; Marta Madureira
; Alberto Bemfeita
; Paulo Marques
; Marina Palácio
; Miguel Gabriel
; Alexandre Parafita
; José Dias Egipto
; Ana Oom
; Xutos & Pontapés
; Mila Martins
; Raquel Ochoa
; Vera Ramalho
; Manuel Clemente
; Dulce de Sousa Gonçalves
; José Rodrigues dos Santos
; Rose Nery Sttau Monteiro
; Paulo Assim
; Glória Marreiros
; E. S. Tagino
; Verónica Palomares Maíllo
; Ana Maria Teixeira Soares
; Paulo Moreiras
; Manuel Moya
; Roger Bastide
; Cândido Beirante
; Jasmina Neskovic
; Maria Morais
; Carlos Roma Machado de Faria e Maia
; Eugénia de Vasconcelos
; Fernando Évora
; Janico
; Maria do Vale Cartaxo
; Luísa Marques da Silva
; Paula de Lemos
; Miguel Ribeiro de Almeida
; Orlando Cardoso
; Nélio Conceição
; João Paulo Silva
; David Machado
; Alexandra Inês
; Ramiro Guedes de Campos
; Ribeiro Dias
; António Sousa Freitas
; J. Duarte Amaral
; Júlio Rafael António
; Carlos Portugal Ribeiro
; Maria do Carmo Pinheiro e Silva
; Jorge Carvalho Martins
; Manuel Tânger Correia
; Alison Aiken
; Carlos Sabat Ercasty
; V. de Pedro
; Miguel Spinelli
; Constantino José dos Santos
; Maria Gabriel Moreno Bulas Cruz
; Maria da Conceição Vilhena
; José Carlos de Oliveira Casulo
; Maria das Graças Moreira de Sá
; Lurdes Cameirão
;  J. M. de Barros Dias
; Paulo Samuel
; Gilda Nunes Barata
; Maria Luísa Castro Soares
; Jorge Miguel
; Paulo Araújo
; José Duarte
; Bernardo Brito e Cunha
; Eduarda Ferreira
; Fábio Mendes
; João Pedro Marques
; Fátima Ribeiro de Medeiros
; João Esteves
; Mário de Campos Vidal
; Anabela Natário
; Luís Carvalho
; Maria José de Lencastre
; Erwin Székely
; Marco Balducci
; Cui Wei Xiao
; Juan José Álvarez Galán
; Enrique Moya Carrión
; Julio Baquero Cruz
; Pamela Bacarisse
; Pedro Mireles
; Ángela Martín del Burgo
; Manuel Alves
; Manuel Viegas Abreu
; João Luís Sequeira
; José Manuel Garcia
; Manuel Filipe Canaveira
; Joaquim de Barros Ferreira
; Lygia Fagundes Teles
; Silvana Urzini
; Carlos Martins
; François-Michel Durazzo
; Ferreira Gullar
; Pierre Hourcade
; António Manuel Caldeira Azevedo
; Ana Maria Montes Martins Meireles
; Massaud Moisés
; José Augusto Maia Marques
; Maria Eugénia Carvalho e Branco
; Maria da Conceição Fernandes
; .
; Joana Bértholo
; Vasco Luís Curado
; João Príncipe
; José Augusto Gonçalves
; Alberto Filipe Araújo
; Joaquim Machado de Araújo
; Clementina Maria Esteves de Oliveira
; manuel r
; Ana Rita Martins
; Ernesto Castro Leal
; António Rodrigues
; Fernando Belo
; António Júlio de Andrade
; Maria Fernanda Guimarães
; Fabio Mario da Silva
; António Eça de Queiroz
; Carlos Maurício
; Guilherme de Oliveira Martins
; Carmo Salazar Ponte
; António Braz de Oliveira
; Albert Silbert
; Sílvia Amorim
; Elfrieda Kaut
; Door L. Roelandt
; Rogério Seabra Cardoso
; Cristina Norton
; João Pedro Correia
; a
; Marlene Ferraz
; António Folgado da Silveira
; Riccardo Marchi
; António José de Brito
; José Luís Quintão
; António Pires
; João Barreto
; Emílio de Castelo Branco
; Gaspar do Couto Ribeiro Vilas
; José Ribeiro da Cruz
; Luís Feliciano dos Santos
; Serra Frazão
; Mónica Cid
; Gustavo de Freitas
; Neuza Rodrigues
; Márcia Ramos Ivens Ferraz
; Manuel Júlio Mendonça Torres
; Álvaro Rêgo Cabral
; Nuno Martins Calçada
; Carlos Ferreira da Costa
; Emílio de San-Bruno
; Nuno Neves
; Augusto Martins
; Rita Correia
; José Guerra Maio
; Jacques Thiériot
; Rosa Martínez Alfaro
; Mustafa Yildirim
; Madame Rattazzi
; Maria Alexandra Carvalho dos Santos
; Rui Cardoso Martins
; Fernando Henrique de Passos
; Teresa André
; Francisco Duarte Augusto
; Leonor Xavier
; Sigmund Freud
; Manuel Resende
; Luís Miguel Novais
; Mariana Roquette Teixeira
; Luísa Costa Cabral
; António de Vasconcelos Nogueira
; Eduardo Kol de Carvalho
; Alexandre Morais
; António Ventura
; Sérgio Campos Matos
; Francisco Santana
; Aurélio Bentes Bravo
; José Pedro Paiva
; Carla Maia de Almeida
; Yu Hui Juan
; Rui Ramos
; Nuno Gonçalo Monteiro
; Maria da Conceição Ruivo
; Eduardo Palaio
; Mário Lúcio Sousa
; José Sarmento de Matos
; José Policarpo
; David Brookshaw
; Fernanda Cristina Santos
; Martina Diani
; Rodrigo Sobral Cunha
; Renata Correia Botelho
; Manuel Braga da Cruz
; Mafalda Maria Ferin Cunha
; Fernando de Castro
; Ricardo Gil Soeiro
; Maria da Conceição Caleiro
; Eugénia Brito
; João Rasteiro
; António José Borges
; Chiara Magnante
; Agnese Soffritti
; Cristóvão Tezza
; Chico Buarque de Holanda
; Fernando Vieira de Sá
; Jorge Costa Lopes
; Pedro Baptista
; Adelino Cunha
; Fernando Pereira Marques
; Paulo Bugalho
; César Molina
; Jorge de Figueiredo Dias
; Maria João Pires
; Augustín Remesal
; Luís Trindade
; Rafael Salinas calado
; Jorge Couto
; Ana Isabel Sardinha Desvignes
; Gastão (dir.) Cruz
; Ana Amaral
; Jean Aubin
; Pedro (dir.) Calafate
; Maria Manuel Lisboa
; Aires Antunes Dinis
; José Bulhão Martins
; Sónia Cântara
; Ivan Teixeira
; Luís Mário Lopes
; João Santos Lopes
; Francisco Pestana
; Maria Teresa Pinto Coelho
; Rui Almeida
; Maurice Echinard
; José de Saldanha da Gama
; Maria Teresa Lopes Pereira
; Joaquim Palma
; Francisco Fernandes
; Jorge Seabra
; Jorge Carlos
; Raquel Camacho (texto)
; Bruno Gaspar (ilustração)
; Manuel António Teixeira Araújo
; Francisco António Lourenço Vaz
; Adão Cruz
; Fléxa Ribeiro
; José Pedro Leite
; Luís Miguel Duarte
; Maria da Conceição Falcão Ferreira
; Ana Silvia Volpi Scott
; Margarida Durães
; Ana Paula Soares Pires
; Maria João Mendes Vaz
; Maria Fernanda Rollo
; Helena Pinto Janeiro
; Daniel Jorge Seixas de Melo
; Telmo Faria
; Arnaldo da Silva Marques Pata
; Elisa Maria Mendes das Neves Travessa
; Rita Almeida de Carvalho
; Filipa Lowndes Vicente
; Sandra Cristina Martins Costa
; José António Ribeiro de Carvalho
; José Neves
; Ricardo Antunes
; Manuel Galvão da Silva
; Margarida Seixas
; Alfred Klaar
; Luís Miguel Cintra
; Robert Lemm
; Pedro Vieira
; Ana Margarida Falcão
; Graça Alves
; Rolf Ulbrich
; Romeu Braga
; Margarida Maria Pinto Martins Alves
; Elsa Serra
; Maria João Lopo de Carvalho
; Maria Luisa Cardoso Rangel de Sousa Coelho
; Nady Moreira Domingues da Silva
; Susana Antas Videira
; M. P. Sadler
; João José Louzada de Magalhães
; David Cherician
; João de Oliveira Lopes
; Idalina matos Lejeune
; Maria Isabel Rocheta
; Hanna Batoréo
; Augusto Soares da Silva
; Said Benabdelouahed
; Fernando Gabriel Vicêncio
; Maria Regina Louro
; Jacinto Rego de Almeida
; Cárceres Monteiro
; Ernesto (org.) Rodrigues
; António Vasconcelos Raposo
; Jorge Calado
; Eunice Malaquias Vouillot
; Maria Augusta Babo
; João Lopes Alves
; Roque Cabral
; Paulo Filipe Monteiro
; Paolo Scarnechia
; João Ferreira de Almeida
; Adelaide Amado
; Manuel do Nascimento
; Nikolai Kantchev
; Nuno Domingos
; Paulo Granjo
; Maria da Graça A. Mateus (coord.) Ventura
; Manuela Ivone Paredes Pereira da Cunha
; Manuel Carlos Silva
; Clara Sarmento
; Susana Noronha
; Susana de Noronha
; Bruno Sena Martins
; Helena Singer
;  Carlos André de Brito Correia
; João Nuno Coelho
; Lourenço de Carvalho
; Luiz Beira
; Lúcia Cechin
; Eduardo Ferraz da Rosa
; Cidália Maria Bicho
; Palmira Baptista
; Vera de Vilhena
; Rui Namorado
; Romana Petri
; Letizia Grandi
; Serena Magi
; Ana Cristina Pereira
; Germano Silva
; António Fortuna
; Maria Cândida Mendonça
; Raquel Bello Vázquez
; Maria da Graça Maia
;  Anónimo
; Eduardo Libório
; Alexandre Caetano Gomes
; Jean Subirats
; Cláudia Maria Ferreira de Sousa Pereira
; Tânia Ganho
; Martín López-Vega
; David Soares
; Álvaro da Silveira
; William Edward Purser
; Carlos Saboga
; Eva Bacelar
; Ortaire Fournier
; Hélio J. S. Alves
; Saul António Gomes
; Benjamim Salgado
; Leonel Correia da Silva
; Bernardete Costa
; Manuel Braz de Magalhães
; Angela Fedele
; Luís Machado de Abreu
; Harry Bernstein
; Ana Lúcia Silva Terra
; Nuno Camarneiro
; António Figueira
; João Leal
; Maria Antonieta Costa
; Cristina Rodríguez
; Roberto Bolaño
; Plamen Oushev
; Maria João Avilez
; Carlos da Costa Assunção
; Cláudia Clemente
; Gabriel Rui Silva
; Marco Aurélio Pinotti Catalão
; Daniel Baguet_Júnior
; João Manuel Amorim
; Francisco Moita Flores
; Fernando Sales Lopes
; Maria de Fátima Sousa e (coord.) Silva
; Xavier Rodríguez Baixeras
; Vincenzo Barco
; Paula Sentandreu Roget
; Carlos Penela Martín.
; Luís Felício
; Maria Alzira (coord.) Seixo
; Filipe (org.) Cammaert
; Norberto do Vale Cardoso
; Inês de Barros Baptista
; Filipe Moraes Alçada
; Armando Alves
; Manuela Bacelar
; Jovan Tatic
; Joana Espain
; Rui Vieira
; André Gago
; Ricardo Dias Felner
; Isabel Ramalhete
; Graça Vilhena
; Fausto Alberto Pereira Pinto
; Alberto Oliveira Pinto
; Eugénio Roda
; Joaquim Pessoa
; Eduardo Olímpio
; Carlos Barradas
; Manuela Nogueira
; Maria Sofia de Santo Tirso
; Maria Alice Andrade Santos
; Noémia Setembro
; Maria Teresa dos Santos Silva
; Mónica Leal da Silva
; José Dias de Souza
; Maria Teresa Sena de Vasconcelos
; Isabel Maria Vaz Raposo
; Teresa Saavedra
; Luísa Ducla Soares
; Maria Isabel de Mendonça Soares
; João Ricardo Pedro
; António Torrado
; José Barata Moura
; José Viale Moutinho
; José Vaz
; Sofia Vilarigues
; Daniel Serrão
; Francolino Gonçalves
; Manuel Alegre
; Carla Maia de Almeida
; Maria do Carmo de Almeida
; Virgílio Almeida
; Jorge Barros
; Joaquim Semeano
; Carlos Canhoto
; Bió
; Susana Ramos
; Sara Monteiro
; João Botelho
; Assunção Cabrita
; João Caetano
; Andréa del Fuego 
; José Francisco Meirinhos
; J. M. da Cruz Pontes
; Ana Kuzmanovic-Jovanovic
; Helder Carita
; Raquel Gonçalves Maia
; Maria Ivone de Ornellas de Andrade
; José Cambraia
; Ana Luísa Amaral
; Bernardo Carvalho
; J. A. David Morais
; Rubens Figueiredo
; Ana Vicente
; António Pedro Vicente
; João Varela Gomes
; Jorge Augusto Paulo Pereira
; S. e Martins, J. C. de Oliveira (org.) Guimarães
; Emília Ferreira
; Isidoro Augusto
; Jurgen Habermas
; Lumir Nahodil
; Tucídides
; M. Gabriela Granwehr
; Gerald Moser
; Ana Pessoa
; Alfredo Estebaínha
; José Figueira Lopes
; Antero Vieira de Lemos
; Elisa Maria Lopes da Costa
; Cláudia Galhós
; Humberto Oliveira
; Sara Costa
; Marguerite Wünscher
; Maria Margarida Ribeiro Garcez da Silva Ventura
; João Pedro George
; Luís Serguilha
; Júlia Matos Silva
; Miguel Cardina
; Fernando Tavares Pimenta
; Bruno J. Navarro
; Dimíter Ánguilov
; Simão Fernandes de Tavira
; João Bouza da Costa
; Nuno Costa Santos
; Ana Biscaia
; Catarina Sobral
; Richard A. Preto-Rodas
; Ana Ventura
; Pitum Keil do Amaral
; Tiago Albuquerque
; Flora Azevedo
; Teresa Balté
; André da Loba
; António Lobo Antunes
; Fernando Cardoso
; Alexandra Monteiro
; Yvette Centeno
; Mário Cláudio
; Maria da Conceição Coelho
; Maria Cabral de Mendonça
; Maria Alexandra Cóias
; Mário Contumélias
; Luís Soares Barbosa
; José António Garcia Chaves
; Maria Araújo da Silva
; Pedro Miguel Rocha
; Clara Pinto Correia
; Maria Rosa Dias Costa
; Luísa Dacosta
; Raquel Delgado
; Fátima Domingues
; Gabriela Morais
; António Mega Ferreira
; Maria da Conceição Galveia Ferreira
; Maria Emília de Almeida M. Ferreira
; Violeta Figueiredo
; Silva Capón Sánchez
; Frei Bernardo de Jesus Maria
; José António Franco
; Maria Antonieta Garcia
; Teolinda Gersão
; Fernando Bento Gomes
; Nuno Higino
; Alexandre Honrado
; Leonoreta Leitão
; José Jorge Letria
; Manuela Moniz Lopes
; Cremilde Madaíl
; Álvaro Magalhães
; Gonçalo Viana
; Manuel Jorge Marmelo
; Maria Mata
; Maria Alberta Menéres
; João Carlos Pereira
; Vuk Secerovic
; Yao Jing Ming
; Instituto Cultural de Macau
; Rui Manuel Afonso Mateus
; Rubem Fonseca
; Ivo Lima do Carmo
; Helena Carvalho
; Rhett McNeil
; José Manuel de Vasconcelos
; Inês Pupo
; João Morgado
; José Seabra da Silva
; Francisco Melo Ferreira
; Maria Lucinda Fonseca
; Teresa Sancha Pereira
; Catarina Dantas
; Miguel Martins
; Eduardo Pires Coelho
; Edmundo Pedro
; René P. Garay
; José Machado Pais
; Sara Repolho
; Nuno de Figueiredo
; Porfírio Silva
; João Mangualde Boquinhas
; Manuela Montenegro
; Alexandre Dias Pinto
; António Loja Neves
; Fernando Correia Pina
; Francisco Alvarez Pamplona
; Jacinto Martins
; Maria João Worm
; Roque Bernardo Barreto Miranda
; Dalton Trevisan
; José Barros Nunes de Lima Nobre
; Margarida Vale de Gato
; Nuno Milagre
; José Mário Silva
; Miguel Castro Caldas
; Maria Gabriela Oliveira
; Paulo Varela Gomes
; Alberto Xavier
; Lopes Rodrigues
; Atalaire
; Renate Heß
; Rui Marques Veloso
; Alfredo Caldeira
; Diana Andringa
; José Pacheco
; Petra Petrac
; Isabel Valadão
; Armando de Menezes
; Armanda Duarte
; Emerenciano
; Duarte Bélard Fonseca
; Fernanda Fragateiro
; Daniel Hahn
; Cecília Honório
; Teresa Saavedra
; Fernando Madaíl
; Thierry Proença dos (org.) Santos
; Fr. Henrique de Sousa de Jesus Maria
; António Gonçalves
; Belarmino Pedro
; Amélia Pinto Pais
; José de Guimarães
; Alice Jorge
; Elsa Lé
; Manuel de Bettencourt Galvão
; Teresa Lima
; António Fournier
; Maria João Lopes
; João Lucas
; Gémeo Luís
; Gil do Monte
; Miguel Castelo Branco
; Madalena San-Bento
; Ana Cristina Silva
; Pedro Calafate
; Paulo Alexandre Borges
; Carlos (coord.) Morais
; Elodie Dupau
; Marta Madureira
; Cristina Malaquias
; Bruno Martins Soares
; Carlos Marques
; Horácio Tomé Marques
; Jorge Martins
; Rami Sa'ari
; António M. Martinó
; Iman Napea
; Rui Pires Cabral
; Magda de Avelar Pinheiro
; Pedro Beltrão
; Pedro Caldeira Rodrigues
; David Frier
; Flavia Maria Corradin
; Abel Barros (org.) Baptista
; Maria de Lourdes A. (coord.) Ferraz
; Cristina Carvalho
; Luís Miguel Campião
; José María Martín Patino
; Francisco Teixeira da Mota
; Edgar Pires Cavaco
; Nasi Lera
; Antoine Homsi
; Saleh Almani
; Abir Hassan
; Nazmun Nahar Alam
; Núria Prats Espar
; Marie Havliková
; Dejan Trdak
; Madalena Carretero Cruz
; Puchong Dejarkom
; Maria João L. Ortigão de Oliveira
; Paulo Reis Mourão
; Helder Sequeira
; Nuno Nepomuceno
; Conceição Dinis Tomé
; Esther Mucznik
; António Breda Carvalho
; Susana Cavaco
; Francisco José dos Santos Mendes
; Maria da Graça Vicente
; Carlos Pacheco
; Mário Berberan e Santos
; Maria Inácia Rezola
; António Matos Ferreira
; Carlos Ernesto de Sá Cardoso 
; João Alves da Costa
; Emília Nóvoa Faria
; António Martins
; Joana Brites
; Artur Modesto
; Maria Alice Oliveira Lusitano Gonçalves
; António Augusto Gonçalves
; João Miguel Tavares
; Alain Corbel
; António Lucena
; Despina Niculescu
; Dan Botta
; Carmen Vasilescu
; Ion Moraru
; Al. Popescu-Telega
; Cesáreo García Fernández
; Pavel Mocanu
; Angela Mocanu
; Mariana Ploae Hangunu
; Andrei Benedek
; Anca Milu-Vaidesegan
; Clarisa Lima
; Emil Fulda
; Roxana Eminescu
; Georgiana Barbulescu
; Andrei Ionescu
; Patrícia Lucas
; Rui Manuel Amaral
; Carlos Rangel
; Maria de Fátima Botão
; Maria do Rosário Bastos
; Maria Filomena Andrade
; António Matos Reis
; Paula Cristina Barata Dias
; Carlos Manuel da Silva Moura
; Maria Albertina Tapadinhas
; João Luís Inglês Fontes
; Anísio Miguel de Sousa Saraiva
; Jerónimo Pizarro
; Nuno Lobo Antunes
; Ulrich Kunzmann
; Roberto de Hollanda
; Salomé de Almeida
; Felipe Cammaert
; Laura de Mello e Souza
; Inês Barros Baptista
; Carlos Correia
; António Ferra
; Augusto Baptista
; Ana Meireles
; Anabela Mimoso
; Sílvia Montarroyos
; Ernesto de Andrade Pardal
; José Carlos Sendim
; Álvaro Carvalho
; Victor Pinho
; Flávio Lopes da Silva
; Vítor Serra
; Paula Teixeira de Queiroz
; Ana Saldanha
; Ana Maria Magalhães
; Isabel Alçada
; António Avelar de Pinho
; Pedro de Freitas Branco
; Ricardo Araújo Pereira
; Eduardo White
; Dina Gusmão
; Sandra Biondo
; Alexandra Moreira da Silva
; Luís Maffei
; Mónica Baldaque
; Francisco de Eulália
; Cristina Drios
; João Pedro Silveira
; Irene Pih
; Raquel Freire
; João Carlos Vitorino Pereira
; Comissão das Comemorações do Centenário
; Catarina Pires
; Maria Valentina Paiva
; Maria Otília Pereira Lage
; João de Castro Nunes
; Frei João de São Pedro
; Fernando Dacosta
; Victor Eleutério
; Ilda Mendes dos Santos
; Paula Cristina Costa
; Álvaro Giesta
; Manuel Madeira
; Gabriela Ruivo Trindade
; Idalina Maia
; Ana Rita Faustino
; Ricardo Dias
; Maria Saraiva de Menezes
; Raquel Nobre Guerra
; Irene Anderberg
; Óscar (coord.) Mendes
; Óscar Mendes
; Ruy Reis Tapioca
; Luís Andrade Sá
; Fr. Paulo da Trindade
; Jerónimo Calvo
; Paula Cristina Rodrigues
; Maria do Rosário Monteiro
; Maria do Rosário (org.) Pimentel
; Jorge Fazenda
; João Caraça
; Ana Vaz Milheiro
; Nuno Faria
; Rui Ângelo Araújo
; Frei António Soares de Albergaria
; C. F. Beckingham
; G. W. B. Huntingford
; Susana Rosa
; Juana Inarejos Ortiz
; José Domingos
; Pelouro da Cultura da C. M. da (org.) Guarda
; Santiago Ochoa
; Alexandra Guimarães
; Susana Noronha Cunha,
; Marlene Teixeira
; Sandra Ferreira,
; Ana Margarida de Carvalho
; Bruno Vieira Amaral
; Hugo Gonçalves
; Paulo M. Morais
; Filipe Fonseca Homem
; Rodrigo Magalhães
; Pedro Almeida Maia
; Paula de Sousa Lima
; Carlos Alberto Machado
; Alfonso Bruno Parisini
; Margarida Gerdinivska
; Vincent Gorse
; Alice Borges Gago
; Carla Martinho
; Luís Raposo
; Catarina da Fonseca
; Luís Salgado de Matos
; Gaspar Martins Pereira
; Fernando de Sousa
; Daniel Bastos
; Maria Marta Lobo de Araújo
; Federico Bertolazzi
; Margarida Acciaiuoli
; Manuel Dias Duarte
; Valério Romão
; Carlos Câmara Leme
; Susana de Brito Barrote
; Sérgio Manuel Pratas
; Maria Silvério Morais
; Maria Manuel Viana
; Laborinho Lúcio
; João Ermida
; António Loja
; Fernando Emídio da Silva
; João Alves
; Orlando Grossegesse
; Anne-Marie Lemos
; Sarira Brandt
; João Amadeu Oliveira Carvalho da Silva
; José Nogueira Pinto
; Joana Pires Lopes
; Evelina Oliveira
; Inês Oliveira
; Susana Oliveira
; Catarina da Câmara Pereira
; Jorge Pinheiro
; Júlio Pomar
; Matilde Campilho
; Francisco Providência
; Ivone Ralha
; Cristina Robalo
; Cristina Sampaio
; Santelmo
; Fernando Saraiva
; Eugénio Silva
; João Tinoco
; Cristina Valadas
; Maria de Vasconcellos
; José Miguel Ribeiro
; Francisco Sousa Neto
; Puri Fontes
; Ruy d'Abreu Torres
; Maria Armanda de Almeida e Sousa
; Paulo Pereira
; Luiz Filipe Thomaz
; Manuele Masini
; Joaquim Franco
; Alexandre Dale
; Manuel Tomás
; Miguel d'Abadia Ramos Jubé Junior
; Lara Xavier
; Susana Margarida Cardoso Fernandes Ferreira
; Afonso Reis Cabral
; Anton Papleka
; Aharon Shamir
; Henrique Madeira
; Ana Luísa Vilela
; Tania Martuscelli
; Diogo Ramada Curto
; João Pedro Cachopo
; Rosa Oliveira
; Luís Miguel Baptista
; Jorge Trigo
; Lúcia Liba Mucznik
; Fernando Fitas
; António Lopes
; Sérgio Rodrigues
; Tatiana Sanches
; Henrique Leitão
